timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1688391479882144,-15,-31,-32,-23,-24,10,-7,-11
1688391479882144,10,19,32,54,42,54,8,5
1688391479895226,0,0,21,20,-4,18,4,4
1688391479895226,0,2,-4,-23,-10,-21,-2,-2
1688391479911396,-15,-35,-42,-102,-33,10,-1,-7
1688391479911396,2,5,35,67,19,-17,-3,0
1688391479918216,2,11,23,7,-4,-7,3,0
1688391479918216,6,15,22,2,22,-46,0,2
1688391479926209,-6,-15,-29,-33,-11,-4,-7,-2
1688391479926209,-4,-10,-12,0,-12,4,1,-5
1688391479941158,-1,7,8,23,3,2,3,0
1688391479941158,-4,-9,-38,-29,0,10,-4,-1
1688391479942156,1,7,21,-1,-6,4,5,-1
1688391479942156,-3,-2,-21,-23,-11,-27,-7,-1
1688391479955181,-1,-1,9,8,5,21,1,-1
1688391479955181,0,-1,6,-21,1,-2,-4,-2
1688391479963263,-5,-10,-20,-21,-8,8,-7,-1
1688391479963263,0,-1,3,-5,-4,3,-2,-3
1688391479978234,-3,-5,-6,4,5,-10,0,-1
1688391479978234,-1,-4,-2,-10,0,12,2,-1
1688391479986266,2,3,8,5,-3,4,-4,-2
1688391479986266,-1,-6,-14,-4,-6,2,4,0
1688391480000966,2,4,8,7,3,1,2,0
1688391480000966,-1,-2,-6,-17,4,1,-4,-2
1688391480001962,0,-3,-4,-6,-3,7,-9,-2
1688391480001962,-2,-2,1,-1,-5,-3,6,1
1688391480014953,1,1,-8,-6,-5,-1,8,0
1688391480014953,2,2,4,-10,-2,1,-5,0
1688391480022742,-3,-2,-6,-6,-2,-2,1,-1
1688391480022742,-3,-2,-2,1,-3,7,-8,-3
1688391480038264,1,-1,3,7,3,-13,-6,-1
1688391480038264,-2,-1,-5,-9,-5,-7,1,0
1688391480046140,-1,-4,-8,-9,-5,1,-1,-2
1688391480046140,0,1,1,-3,1,1,1,2
1688391480061380,-3,-4,-1,0,0,6,1,-1
1688391480061380,1,1,2,-5,1,2,-5,2
1688391480062149,-1,-4,-8,-8,-2,-3,5,0
1688391480062149,0,0,-1,-1,-2,2,-7,-2
1688391480075209,-1,-1,-1,4,2,-2,0,-2
1688391480075209,-1,-2,-5,-13,-3,-2,0,-1
1688391480082609,-4,3,7,12,0,2,-1,-1
1688391480082609,1,-4,-5,-9,1,0,-2,1
1688391480098205,4,3,2,3,0,0,3,1
1688391480098205,-6,-6,0,0,1,1,2,-2
1688391480106240,0,-7,-2,-3,0,4,4,2
1688391480106240,-6,-5,4,7,1,0,-1,-2
1688391480121180,-2,0,-4,-4,-3,1,-2,-2
1688391480121180,-1,-3,-4,-7,-3,-6,-4,-2
1688391480122143,0,3,1,-2,-3,0,-5,-3
1688391480122143,3,12,3,0,-2,-1,13,7
1688391480135183,-1,-10,-4,-2,-1,-2,-12,-3
1688391480135183,-4,-22,-5,-2,-3,3,5,-3
1688391480143255,17,32,9,0,1,2,-1,-1
1688391480143255,-9,-4,-4,-1,0,1,-3,0
1688391480159211,21,25,8,3,0,1,16,2
1688391480159211,-15,-8,-3,1,-2,3,-8,0
1688391480166138,-2,4,-2,-1,3,-6,-7,2
1688391480166138,-2,0,7,2,1,-3,-3,0
1688391480181331,15,-3,-1,-1,-1,-1,0,1
1688391480181331,5,2,-2,0,1,12,14,-2
1688391480182143,-3,-9,-4,-6,-1,-6,3,-3
1688391480182143,11,-4,-5,-4,-5,0,-7,-4
1688391480195307,-58,-10,-6,-3,0,-6,-16,-3
1688391480195307,11,5,2,0,3,-1,4,-41
1688391480203230,2,-10,2,3,-1,5,-1,39
1688391480203230,0,-9,-6,1,-1,-12,-12,-44
1688391480218141,-5,5,4,-1,-2,4,38,69
1688391480218141,-19,12,2,1,2,2,-22,-95
1688391480226168,80,-29,3,7,9,6,8,30
1688391480226168,-75,-4,-7,-6,-7,-5,-47,51
1688391480240952,97,-9,-4,-6,-7,0,41,-80
1688391480240952,118,-7,-1,1,-10,-39,-15,21
1688391480241955,-71,-15,-3,9,15,52,-4,47
1688391480241955,74,17,6,-1,6,11,53,97
1688391480255053,-52,20,3,-6,-5,-76,4,85
1688391480255053,90,-47,-37,-22,-20,-16,-21,-48
1688391480263252,-21,23,0,-20,-22,-16,-32,85
1688391480263252,79,-27,-9,4,1,29,-49,-15
1688391480277866,-13,-44,-22,-3,17,23,-4,-47
1688391480277866,15,5,5,4,-4,-9,-15,-42
1688391480286129,-35,17,3,23,16,-25,42,-35
1688391480286129,-91,-37,-8,-13,7,58,36,-30
1688391480301123,119,46,18,11,2,37,10,44
1688391480301123,-128,6,9,6,8,26,15,40
1688391480302126,6,8,3,1,1,42,43,-35
1688391480302126,53,5,-1,0,-10,-26,-51,-41
1688391480315264,-11,5,16,12,10,8,-23,-104
1688391480315264,26,-11,-5,-3,-7,-9,22,125
1688391480323220,68,5,12,5,5,1,41,-91
1688391480323220,-36,36,-10,-14,-4,-39,55,-11
1688391480337461,45,-24,14,0,5,27,-23,76
1688391480337461,-6,19,7,-2,6,59,10,42
1688391480346150,-13,7,-2,-7,5,-11,34,18
1688391480346150,57,-35,-8,1,-14,-16,6,48
1688391480362151,-91,-24,-18,2,0,21,73,2
1688391480362151,-41,35,24,23,6,3,-29,-99
1688391480363151,8,29,6,-3,-5,-14,-17,121
1688391480363151,-26,30,8,16,29,5,16,-82
1688391480375655,-1,12,2,-4,-25,-64,-41,91
1688391480375655,-17,-6,0,1,12,32,50,9
1688391480383184,-10,-17,-16,-1,-9,18,-25,-91
1688391480383184,-6,35,26,6,-7,3,-48,-47
1688391480398220,-10,-18,-12,-5,-9,-23,-24,-54
1688391480398220,-7,12,1,-1,0,17,-1,-15
1688391480406157,-27,-17,-5,-8,-8,-19,-17,-63
1688391480406157,-11,-13,-8,-2,-6,24,7,-7
1688391480421192,1,-17,-2,-7,5,2,-24,-11
1688391480421192,-3,13,11,2,-4,-32,5,47
1688391480421192,35,2,-7,-7,-5,-8,-15,13
1688391480421192,-2,-26,-15,-6,-10,-30,-8,-58
1688391480437184,-21,-7,-11,3,-1,17,-22,-34
1688391480437184,23,9,5,1,0,-15,-2,21
