[12, -1, -1, -19, -20, 7, -8, 15]
[-2, -5, 9, 5, -22, 6, 23, -7]
[8, 5, 8, 2, -36, 8, 10, -15]
[2, -3, 6, -3, 18, 31, 23, -2]
[0, 4, 1, -3, 7, 2, -6, 1]
[9, 3, 11, 3, -2, -36, 12, 9]
[0, -1, 14, 7, 14, 4, -2, 1]
[2, -6, -12, 2, 13, -10, 12, -11]
[-1, -1, -1, 5, 0, -11, 2, 0]
[-2, -4, -9, -23, -7, 2, 1, -4]
[2, -3, -9, 5, 4, -3, 0, 5]
[3, 5, 20, 0, 2, 1, 1, -4]
[-1, 6, 51, 18, -1, -4, 1, -2]
[2, 8, 11, 13, 6, -2, -2, 1]
[0, -3, -20, -23, -9, 0, -4, 0]
[-2, -2, 1, 0, 10, -8, 1, 0]
[2, 2, -10, -5, -8, -2, 2, 0]
[-2, 0, -2, 11, 8, -7, 1, -1]
[0, -2, -2, -2, 1, 3, -1, -2]
[-1, 0, -6, -2, -9, -1, 1, -1]
[-4, -9, -26, -19, -2, 1, -2, -3]
[-3, -6, -22, -1, 7, 5, 1, -1]
[1, 0, 10, 10, 1, 1, 1, 1]
[1, 4, 12, 5, 1, -5, -1, 1]
[1, 2, 8, 2, 10, 1, 0, 0]
[-1, -5, -12, -19, -5, 2, -1, -1]
[1, -1, -10, 20, -6, 2, 2, 1]
[-4, -2, 9, 17, 17, 0, 0, 0]
[0, 0, 3, -18, 4, -7, 0, 1]
[0, 2, 9, 12, -9, -7, -2, 1]
[-1, -2, 4, -5, 3, 1, 0, -1]
[-1, -2, -2, -10, 8, -1, 0, -1]
[2, 2, -19, -9, 3, 3, 0, 0]
[-2, -2, 9, 9, 0, -2, -2, -2]
[1, 4, 11, 11, -4, -15, -2, -2]
[-4, -5, -12, -16, -18, -8, -4, -5]
[-1, -3, -11, -1, 14, 6, 1, 0]
[2, 11, 54, 15, 5, 0, 2, 0]
[0, -4, -9, 4, 3, -2, 1, -2]
[0, -4, -1, -13, -14, -5, -3, -2]
[-3, -3, -3, -6, -17, -5, -1, -1]
[-1, -3, -7, -13, -2, -5, -1, -2]
[2, 1, -6, 5, -1, -1, -1, 0]
[0, 0, -4, 4, -10, 1, -3, -1]
[1, 0, -6, 3, 0, 30, 1, 0]
[0, 0, 14, 1, -5, -16, -1, 0]
[-3, 1, 9, 6, -15, -32, -3, -2]
[-1, 3, 12, 18, -39, -11, -1, -1]
[-3, -2, 4, -3, 2, -8, 1, 1]
[0, -3, -12, -51, -8, -2, 0, 1]
[-2, -6, -20, 0, 10, 8, -1, 0]
[0, -3, -12, 21, 8, 6, -2, -2]
[-1, -4, -18, -19, -4, -11, 1, -1]
[-1, 0, 10, 16, 24, 12, -2, -4]
[0, -1, -4, 2, 3, -29, -1, 1]
[-3, -1, 1, 9, 35, 5, -1, -1]
[1, 5, 22, 12, -9, 3, 2, 3]
[0, -3, -10, -41, -24, 2, 0, 1]
[2, 0, 0, 2, -8, 2, 0, -1]
[-1, -3, -12, -40, -23, -1, -1, -1]
[0, -1, -8, -27, 7, -5, -1, -1]
[-6, -5, -5, 11, -19, -6, -3, -3]
[-1, -3, -20, 1, -10, -15, -1, 2]
[0, 0, 0, 14, 22, 15, -10, 1]
[-2, -1, 5, 15, 22, 1, 1, -2]
[1, -1, 0, 5, 13, 2, 0, 0]
[2, 4, 8, 15, 0, 7, 1, -2]
[1, 3, 22, 13, -7, -11, 2, -1]
[2, 6, 5, 37, 3, 0, 3, 1]
[1, 11, 40, 20, 2, 4, 1, 1]
[1, -5, -8, -26, -9, 0, -1, -1]
[-3, -5, -11, -1, -8, -13, -1, -4]
[6, 17, 51, 24, 24, 9, 0, 3]
[-5, -11, -27, -39, -13, -2, -1, 0]
[-3, -6, -17, -13, -13, -1, -3, -4]
[-3, -12, -33, -17, 4, 7, 0, -1]
[-1, 5, 26, 41, 5, 9, 0, -2]
[0, -10, -36, -42, -21, 8, -1, 1]
[-3, -7, -39, 5, -18, -19, -5, -5]
[3, 0, 12, -11, -18, 1, -1, -3]
[-8, -3, -25, 43, 11, 19, -2, -1]
[-28, -23, -5, 14, -16, 9, -4, -13]
[2, -29, 35, 0, 15, 36, 2, 1]
[32, 5, -10, 83, -74, -58, 3, 25]
[1, -3, 58, -50, 1, -26, 10, 3]
[-12, 1, 10, -7, 24, -28, -6, -7]
[-7, -12, -51, 1, -44, -22, -6, -3]
[-23, -3, -29, -56, -40, 21, -3, -5]
[2, -6, 0, -21, 18, 11, 0, -5]
[3, -3, -37, -6, 10, -3, 38, 0]
[6, 20, 28, 39, 20, 5, -14, -17]
[29, 24, -11, -11, 19, 23, 16, -4]
[-10, -3, 0, -21, -5, -11, -82, 53]
[4, 15, 11, 39, 2, -7, 24, 45]
[17, 18, -15, -81, 13, -2, -93, 34]
[-16, -2, -10, -24, 31, 14, 18, -55]
[-4, -6, -17, -33, -33, -7, -7, 59]
[-1, -7, 24, 63, -9, -6, 2, -11]
[2, 0, -3, -29, -26, -7, 21, -16]
[-9, -11, -3, 16, -3, 0, 3, 10]
[7, -3, -34, -33, 9, 25, 15, -1]
[-2, -11, -37, -24, 24, 27, -4, -9]
[-2, -4, -12, 17, -3, 18, 13, -5]
[-5, 11, 75, 12, -2, -22, 1, 0]
[-3, -6, -39, 34, -3, -1, 6, 2]
[15, 21, 17, 28, 15, 14, 4, 1]
[11, 6, -28, -51, 13, 19, 2, 4]
[21, 24, 6, 36, 28, -13, 7, 0]
[12, 25, 110, 69, 40, 27, 12, 9]
[13, 5, 1, 47, 6, 79, 8, 15]
[-12, -1, 6, -34, -29, 37, -12, -12]
[-13, -38, -31, -30, -29, -24, 1, -3]
[-31, -8, -8, 14, -3, -51, -8, -8]
[21, 70, 65, 36, 45, -32, 6, 6]
[9, 43, 68, 82, 117, 58, -8, -6]
[2, 10, -11, -101, 93, 23, -17, -10]
[-36, -29, 54, -128, -7, 2, 12, 0]
[-13, -16, -1, 18, 15, 20, -1, -5]
[-5, -35, -75, -76, -45, -77, -10, -10]
[13, 26, 2, 23, -5, 27, 14, 15]
[23, 25, -23, -24, -23, -26, -2, 6]
[10, -11, -5, 55, -8, -8, 29, 71]
[10, 22, 45, 94, 8, 6, 23, 7]
[5, -16, -47, -14, -9, -14, -3, -47]
[-7, -3, -11, -60, 13, 5, 15, 3]
[-3, -22, -10, 39, -22, -15, -8, 76]
[-26, -32, -9, -54, -14, -8, 50, -17]
[-2, 0, 1, 14, 3, 1, 5, 36]
[-5, -3, -11, -16, -14, -7, -12, -18]
[0, 5, 4, 10, -3, 24, -13, -37]
[4, 6, -8, -31, -5, -20, -16, -15]
[4, 2, -12, -15, 0, -6, -9, -24]
[3, 4, 3, -7, -2, -10, -7, -8]
[1, -1, 8, -8, 0, -6, -2, -12]
[-1, -10, -42, -39, -11, -14, -3, -9]
[-1, -7, -16, -12, -7, -3, -3, 1]
[0, -1, 1, -5, -4, -1, -4, -5]
[4, 4, 15, 0, -4, -2, -2, -5]
[1, 1, -1, 1, 4, -2, -1, 0]
[-2, -5, 1, -4, -6, -4, -2, -1]
[0, 1, -2, 5, 2, 2, -1, -2]
[-3, 2, 7, 30, 10, 0, -2, -2]
[-2, -2, -6, -7, -1, 4, -1, -1]
[0, 2, 11, 1, -1, 4, -1, 0]
[-1, 2, -1, 4, -4, -7, -2, -2]
[2, 5, 23, 0, -2, -1, -3, -3]
[-3, -3, -4, -4, -5, -4, 0, -3]
[-4, -8, -19, -11, 4, -1, -1, -2]
[-1, -1, 1, -6, 3, 2, 0, -2]
[2, 8, 17, 19, 1, 2, 1, -1]
[-3, -4, -15, -10, -7, -7, -2, -2]
[0, -4, -7, 11, -1, -5, -2, 0]
[-3, -2, -1, -7, -10, -2, -2, 0]
[-1, -2, -2, -9, -2, 3, -1, -1]
[0, 0, 5, -2, -5, -2, 0, -1]
[1, 0, -6, -10, 0, 3, 1, 0]
[-1, 3, 14, 3, 2, -4, 1, 0]
[-1, -4, -3, -2, -2, -4, -1, -2]
[-1, 1, 8, 4, -4, 0, -1, 1]
[0, -1, 0, 3, -7, -2, -1, 0]
[-1, -3, -4, -6, -4, -6, -1, 1]
[-3, -2, -2, 8, 11, 0, -2, -2]
[1, 5, 25, 37, 6, 1, 0, 0]
[0, 0, -7, -12, 1, 10, -3, -1]
[0, 1, -18, -2, -5, -2, -1, 0]
[-2, -4, -10, -17, -8, -2, -2, -2]
[-2, -1, 12, -6, -7, -4, 0, -1]
[-1, -5, -18, -8, 2, -2, 1, 1]
[-1, -3, -10, -12, 3, -1, 0, -3]
[1, 2, 7, 11, 6, 3, -2, 1]
[3, 2, 2, -2, 4, 7, 1, -1]
[-3, -4, -12, -9, -1, 1, 2, -2]
[-3, -8, -16, -8, 1, -7, -2, 0]
[0, 1, 4, -4, -2, -4, -2, 0]
[0, 0, 3, 1, 4, 1, 0, 0]
[-2, -5, -5, -5, -5, -4, -2, 0]
[-1, -1, -3, -3, 1, -5, -1, -2]
[0, 3, -1, 46, 9, -2, -1, 1]
[0, 0, 9, 1, -4, 0, -1, -1]
[-3, -6, -6, -18, -7, -5, -3, -5]
[-1, 0, 4, 10, 10, 5, 0, -1]
[1, -1, -2, -12, -1, 0, 0, -1]
[0, -1, 0, -10, 0, 3, -1, -2]
[0, -1, 2, 1, -6, -2, -2, -1]
[-2, 0, 0, 3, -5, -1, 1, -2]
[-2, -1, 11, -7, -8, -4, -1, -1]
[0, -1, -11, -7, -4, -2, 0, 0]
[0, -3, -3, -3, -6, 1, 0, -2]
[2, 1, 7, 9, -5, -2, -3, -2]
[-1, -2, -1, 7, 0, -2, -1, 0]
[1, 2, 10, 1, 3, -1, -1, -1]
[-2, 1, 0, -12, -4, 0, 0, -2]
[0, -1, 4, -1, -4, -4, -2, 0]
[0, -2, 4, 2, 1, 1, -1, -2]
[0, -2, -7, -13, -9, -4, -2, 0]
[-1, 1, -5, 6, 2, 0, -1, -2]
[1, -2, -13, -5, 2, 0, 0, -1]
[1, -3, -2, 7, 4, 2, 0, 0]
[-3, -1, -4, 12, 22, 0, -3, -4]
[-1, -1, -18, -12, -27, -4, -2, -3]
[-2, -3, 7, -36, -14, -3, -2, -1]
[-13, 2, 4, 26, 3, 4, 0, -5]
[2, -6, -15, 2, 4, -1, 2, -2]
[1, -2, -12, -13, -5, -2, -2, -2]
[-5, -3, -9, 9, -4, 1, -9, 8]
[0, -6, -22, -1, -13, -1, -4, 10]
[-6, -1, -3, 5, 2, -4, 2, 2]
[2, 2, 11, 10, 19, 4, -3, -3]
[9, 10, 37, 20, 7, 8, -2, -2]
[-4, -17, -45, -28, -7, -5, 4, -1]
[1, 0, 6, -8, -9, -6, 1, 0]
[14, -8, -37, -25, -2, -11, -2, -2]
[-1, 13, 39, 17, -5, -17, -6, -20]
[30, 8, -20, 27, 30, 5, 15, 26]
[47, 6, 11, 50, 4, 25, 1, 8]
[-68, 18, 24, 82, 27, 55, 13, -5]
[32, 13, -14, -35, -60, -7, -1, 0]
[31, 23, 12, -21, -2, -12, -1, -4]
[-59, -12, 22, 65, 72, 23, -2, 13]
[7, -62, -54, 33, 46, 16, -13, -41]
[-79, -24, 24, 15, 74, -125, -28, -44]
[-46, -11, -50, 11, 14, 78, 2, 0]
[29, 4, 45, 103, 62, 95, 5, 12]
[31, 12, -1, -50, -44, 16, 5, 14]
[4, 8, 54, 35, 20, 36, 10, 26]
[-3, -2, -7, -36, -29, -4, 1, 7]
[99, 51, 41, 21, 6, -21, 96, 72]
[46, 41, 19, -4, -11, 1, -14, 10]
[21, 9, -2, -46, -21, -17, 20, 45]
[13, 21, 10, 23, 5, 1, -33, 69]
[-17, -21, -20, -28, -29, -23, -29, -33]
[-22, -11, 3, -3, -7, -12, -10, -56]
[5, 7, 4, 0, -3, 6, 20, 10]
[3, 2, 5, -11, -15, -13, -2, 3]
[-4, -12, -12, -32, -8, -25, 4, 2]
[-1, 10, 16, -11, -9, -28, -2, -5]
[10, 3, -22, 26, 2, 16, 8, 6]
[-6, -36, -11, -74, 4, -22, -22, -38]
[11, -76, -15, 7, -22, -43, 23, 68]
[-46, -31, -90, -105, 49, 61, -16, -56]
[72, 19, -49, -54, 16, 49, 5, 1]
[60, 5, 3, -47, 27, 6, 28, 28]
[-23, 54, 10, -7, -8, 31, -5, -42]
[-6, 37, -51, 63, -7, -35, -12, -52]
[-5, 47, 19, 18, 77, -3, -16, -27]
[18, 63, -2, 88, 74, 99, 21, 20]
[-18, 37, 65, -71, -93, 3, 20, 34]
[-2, -4, 51, 59, 71, 10, -5, -13]
[-17, -27, 11, 33, -35, -1, 22, 14]
[-17, -6, 25, 39, -12, -11, -20, 15]
[44, -21, 10, -13, -15, -5, 13, 127]
[-4, 32, 16, -6, 16, -6, 0, 17]
[-5, -17, -8, 20, -2, -1, 4, -92]
[-15, -8, -1, 16, 4, 6, -3, -16]
[6, 4, -5, 6, -5, -6, -14, 11]
[1, -9, 4, 3, -10, 2, -6, 29]
[-6, -3, -11, -8, -3, -3, -4, 3]
[-4, -4, 3, 16, 8, -3, 3, -3]
[7, 4, 3, 4, 6, -4, 1, 3]
[3, 1, 7, 6, -3, 0, 3, 8]
[-7, -3, -2, 3, 2, -3, 1, -5]
[-4, -3, -7, 0, -4, -2, 0, -3]
[-3, -3, -3, 5, 4, -2, -3, 2]
[0, 3, 14, 20, 3, -3, -1, 1]
[-2, 2, 23, -23, -11, -2, 1, 0]
[0, -3, 0, -1, -4, -3, 0, 1]
[-2, -1, -14, -11, -3, -7, 0, -1]
[-1, 2, -6, 6, 9, 1, -2, -1]
[0, -7, -44, -10, -1, 0, -1, -2]
[-2, -2, 0, -8, 3, 3, -3, 1]
[1, 4, 18, 48, 7, 4, 1, 0]
[-2, -6, -9, -18, -7, -2, -1, -1]
[-2, 1, 19, 13, 8, 2, 1, 0]
[0, -2, -10, -10, 1, -3, -1, 0]
[-1, 4, 15, 4, 2, -2, -2, 0]
[-3, -3, -9, -11, -2, -1, -2, -1]
[-2, -3, -12, -2, -2, 5, 0, -2]
[-1, -2, 8, -8, -3, -6, -1, -1]
[-1, 1, 5, -3, -7, -4, 0, 0]
[0, 1, 3, 9, 8, -3, -1, -1]
[1, 6, 30, 5, 5, 3, -1, 0]
[-1, 1, 7, 3, 1, -5, 0, 0]
[-2, -6, -25, -9, -11, -4, -1, -1]
[0, 3, 8, 5, -4, 3, 1, 0]
[-1, -6, -9, -7, -10, -2, -2, -2]
[-5, -8, -17, -4, 2, -4, -1, -1]
[1, 2, 6, 26, 2, 1, 1, 0]
[-1, -5, -2, -12, 2, -6, 0, -1]
[-1, -3, -10, -5, 4, 2, 0, -2]
[0, 6, 24, 20, 3, 2, -1, 2]
[-1, 0, -1, -4, -21, -1, -3, -2]
[-1, -4, -8, -11, 3, 3, -1, -1]
[0, -1, -6, 2, 1, -2, 0, -1]
[-2, -6, -1, 0, 7, 1, -1, -2]
[-2, -6, -18, -11, 15, -2, 1, -2]
[-2, -4, -15, -17, 2, -4, -3, -2]
[0, 4, 16, 28, 11, 7, -1, 0]
[0, -1, 0, 5, 12, 2, 0, -1]
[0, 0, -9, 4, 0, 0, -1, 1]
[-3, -6, 6, -1, 2, -9, -1, -3]
[2, 5, 28, 15, -7, -3, 1, 0]
[0, -1, -7, -6, 11, 2, -1, -1]
[-2, 0, -7, -2, -3, 0, -2, 0]
[1, 0, -5, 3, 7, -1, 1, 0]
[-1, -3, -10, -5, 4, 2, 0, -2]
[-2, -1, -5, -2, -15, -4, -1, 0]
[-1, -1, 4, -2, 5, -1, -1, -1]
[-1, 1, 1, -1, 8, -1, 0, 0]
[-1, -1, 7, 10, 14, 9, 1, -1]
[0, 3, 17, 22, 1, 3, 0, 1]
[0, -2, -7, -2, -1, -2, -2, -1]
[-3, -9, -29, -21, -4, -5, 2, 0]
[0, 1, 8, 31, 13, 4, 3, 2]
[-1, -3, -3, -3, 3, 8, 1, -1]
[-2, 1, 4, 9, -4, -1, 0, -1]
[-1, -2, -13, -5, -4, -2, 1, 1]
[-2, -1, -6, -17, 3, -2, -2, -2]
[-2, -2, -2, -5, -3, -2, -2, 0]
[1, 4, 25, 7, 6, -1, -3, -2]
[1, 3, -2, -8, -6, 1, -1, 1]
[0, 1, -6, -1, -4, 1, -2, 0]
[0, -2, 3, -6, -26, 5, 0, -2]
[-3, -5, -19, 0, -3, -6, -1, -1]
[-1, -5, -11, -16, -22, -10, -2, -1]
[3, 5, 21, 20, 4, 3, 2, 2]
[0, -1, 0, -1, -1, -3, -1, 0]
[-1, 0, 0, 0, 8, 2, -1, -1]
[-4, -5, -24, -21, 6, 1, -2, -2]
[-1, -4, -10, 11, -7, -6, -3, -2]
[3, 6, 17, 4, 0, -4, 0, 0]
[1, 5, 21, -1, -7, -3, -1, 0]
[-1, 1, 5, 2, 14, 2, 0, 1]
[0, -6, -2, 6, 1, 0, 0, 0]
[0, -2, -2, 0, 5, 10, -1, -2]
[0, 0, -6, -6, -5, -4, -1, 0]
[1, -1, 4, 14, -2, 1, 0, 0]
[-1, -1, -2, -5, -3, -4, 0, -1]
[-1, 1, -6, -3, -6, -6, -1, -1]
[0, 2, 11, -15, -4, 1, -1, -2]
[-1, -4, -11, 7, -6, 2, -1, -2]
[0, 0, -2, -2, -7, 0, 0, 0]
[1, 1, 21, 10, -4, -6, 0, 0]
[-3, -2, -6, 0, -4, -5, -4, -2]
[-2, -4, -13, -2, 8, -4, -2, -2]
[1, 0, 6, -4, -1, -1, 0, -1]
[-2, -4, -8, 0, -4, -9, -1, 0]
[1, 1, 9, 24, 8, 1, 1, 0]
[-1, 1, 3, -6, -20, -6, -1, 1]
[0, 5, 5, 6, 7, 6, -1, 0]
[-1, 7, 11, 30, 8, 0, -1, 1]
[-4, -2, 3, -5, -4, -5, -1, -1]
[-3, -8, -22, -20, 7, 2, 0, -1]
[2, 1, 10, 7, -2, 0, 0, 1]
[-1, -3, -8, -15, -14, 1, -1, -1]
[-1, -1, -3, -5, -3, 0, 1, 0]
[0, 1, 3, 1, 11, -1, -1, -2]
[-1, 3, 5, 7, 3, 1, 0, -1]
[-1, -5, 1, 0, -2, 0, 0, 0]
[0, 5, 18, -1, 2, 9, 0, 0]
[-1, -4, 1, -3, 4, 1, -1, -2]
[-2, -1, 8, -18, 3, -2, -2, -2]
[-1, -1, 3, 11, 19, -1, 2, 0]
[-1, -2, -4, -4, -2, -3, -2, -2]
[-2, -5, -28, -7, -4, -3, -1, -1]
[-1, -1, 13, 8, -1, 1, 2, 0]
[0, 5, 17, 2, 3, 1, 2, 0]
[2, 5, 5, 5, 1, 1, 1, -1]
[-2, -4, -8, -3, -7, 0, -1, -2]
[2, 5, 18, -2, -17, -2, -2, 1]
[1, -3, -9, -4, 4, -2, 0, -1]
[-1, 2, 4, -4, -2, -7, -2, 1]
[-1, -3, -5, -6, -18, -2, -1, 0]
[1, 1, 6, 17, -5, 3, -1, -2]
[-2, -2, -6, 5, 22, 2, -1, -3]
[-1, -1, 12, 11, -2, -1, 3, -2]
[-3, 0, -1, -12, -32, -3, -9, 0]
[3, 2, -3, -15, 0, -4, 1, 0]
[0, -3, -5, -1, 3, -2, 2, 3]
[-2, 0, 1, 14, 2, 5, 0, -2]
[2, -1, -1, 20, 43, 3, -19, 55]
[0, 0, 0, 17, 18, 1, 1, 6]
[-2, -2, -16, 27, -33, -3, 4, -13]
[-5, -11, -29, -14, 2, -4, 0, -7]
[-14, -16, -51, -54, -16, -6, 1, -16]
[-28, 12, 31, -4, 0, 5, -4, -19]
[12, 15, 47, 78, 29, 28, 21, 81]
[-23, -47, -36, -89, -27, -33, -1, -7]
[37, 82, 76, -38, 47, 28, 12, 20]
[27, 49, 123, 26, 49, 79, 13, -7]
[12, -100, -41, -72, -22, 23, -7, 10]
[36, 38, -22, -63, -40, -128, 3, 15]
[-5, -40, -39, -34, -50, 0, 5, -8]
[-10, 10, -1, -17, 28, 123, -8, -13]
[-67, 2, -20, 62, -37, 111, -25, -45]
[27, -80, -55, 12, -30, 28, -5, 16]
[-36, -15, -50, 12, -7, -39, -18, -43]
[-48, 23, -9, 42, -11, -45, -48, -40]
[-7, -27, -3, -11, 44, -52, -23, -7]
[-22, 18, 14, 3, 24, -29, 12, -14]
[4, 6, 14, 11, 2, -28, 17, -28]
[-11, 30, 4, 3, -41, -16, -39, 8]
[0, 42, 16, 40, 14, 8, 89, -15]
[38, 21, 13, 4, 16, 1, 9, 36]
[-10, -4, 3, 14, 7, 11, 33, -10]
[-20, -22, 13, 23, -20, 17, -6, -24]
[-7, 6, 9, 52, 24, 14, -24, -10]
[-2, -1, -2, 18, 25, -6, -6, 13]
[-8, -2, 27, 11, 3, -14, 9, -15]
[14, 9, -12, -3, -3, -28, -8, 11]
[-6, -12, -38, -29, -8, -19, -14, -3]
[5, -1, 11, 24, -3, -20, -8, 15]
[-4, -9, -12, -24, 0, -5, 8, -4]
[2, -8, -28, -28, 17, -13, -6, -2]
[-89, -6, -56, 30, 5, 21, -6, -14]
[25, 5, 24, -20, -1, -9, -4, -9]
[57, -28, 21, -2, -15, 28, 21, 54]
[-83, -14, 13, -118, -47, 38, 16, -13]
[95, 20, 10, 16, 90, 84, 13, 56]
[13, 61, -10, -17, -30, -65, -30, -33]
[-98, 44, 46, 74, 32, -47, 13, 11]
[34, -53, -66, -52, -42, -35, 45, 66]
[39, 14, 71, 61, 22, 23, -23, -36]
[-33, 9, -18, 18, 58, 42, -38, -78]
[8, 2, -15, -26, -12, -31, 6, 23]
[62, 42, 20, 6, 17, -4, 2, -53]
[13, -20, 19, 50, 67, -5, 1, 50]
[-24, -30, -36, -68, -15, -10, -57, 95]
[-5, -6, 1, -4, -19, -22, -11, -1]
[-8, -18, -21, -43, -11, -8, -50, 11]
[-9, 27, -2, -18, -12, -7, -34, 30]
[-5, -9, -11, -41, -43, -13, 0, 29]
[-2, -1, 5, 21, 8, 7, 20, 4]
[-1, -4, -9, -38, 45, -3, 3, 10]
[-8, 1, -1, -2, -10, -7, 7, 6]
[3, 13, 54, 18, 4, -5, 7, -2]
[-5, -10, -14, 6, 10, 0, 10, 2]
[-1, 2, -4, 2, 1, 14, 4, -10]
[-6, -1, 0, 9, 3, 8, 5, 5]
[-5, -13, -30, -11, -4, -2, 4, -18]
[-5, -6, 12, 9, -22, 1, 2, -8]
[-1, 2, 2, -1, -6, -2, 2, 3]
[0, -1, -9, 30, 0, 1, -1, -2]
[-2, 1, 7, -11, -5, -3, 3, -9]
[0, 0, 0, -1, -16, -1, 1, 2]
[-1, 1, 0, 7, 4, -1, -1, 1]
[-1, -2, -3, 0, 2, -2, -3, -2]
[-2, 1, -1, -8, 5, 1, 0, -4]
[1, 6, 29, 64, 8, -1, -1, -3]
[0, -4, -12, -5, 12, 2, 1, -4]
[-2, 1, 6, 2, 3, 1, 1, -2]
[0, 0, -6, -9, -11, -2, 1, -2]
[0, -1, 3, -1, -4, 0, -1, 0]
[3, -1, -7, 0, -14, -3, 3, 1]
[-2, -7, -21, -16, -9, -6, -2, -5]
[-1, -5, -19, 17, 4, 0, 0, -1]
[4, 11, 8, 11, 14, 7, 3, 1]
[-1, -3, -22, -17, -4, -2, 0, 0]
[2, 3, 20, 6, -2, -2, 1, 0]
[0, -2, 1, -2, -2, -8, -3, 0]
[-1, 1, -9, -7, -9, -5, -2, 0]
[-2, -2, -8, -11, 3, 2, -1, -2]
[-1, 3, 12, -2, 2, 13, -2, -2]
[0, 0, 4, -12, -3, 0, -3, 0]
[3, 9, 20, 11, -2, 7, 0, 0]
[-2, -1, 3, 0, 0, -3, 0, -1]
[0, 2, -1, 1, -3, -4, 1, -1]
[-1, -3, -2, 1, 1, -2, 0, -2]
[-1, -2, 6, 15, 2, 0, -1, -1]
[-1, 1, 9, 5, 6, 2, -1, -2]
[-2, -3, -9, -3, -5, -1, -1, 1]
[0, 2, 5, 34, 5, -8, -1, 0]
