,timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5
3,1693677656551562200,1.027112484,-0.851138711,10.25436592,-0.06261868,-0.001465544,-0.008660031,-17,41,80,8,-8
4,1693677656552562200,1.028309584,-0.85353291,10.25436592,-0.062218986,-0.001598775,-0.008793262,-23,35,88,3,-7
0,1693677656587539900,1.013944387,-0.852335811,10.26873112,-0.061819296,-0.001598775,-0.008926493,-23,43,89,7,-11
1,1693677656588539900,1.015141487,-0.85353291,10.26753426,-0.061819296,-0.001465544,-0.008926493,-20,37,83,11,-12
2,1693677656589539900,1.016338587,-0.85353291,10.26753426,-0.061952524,-0.001332312,-0.008926493,-28,37,88,7,-11
3,1693677656590539900,1.017535686,-0.851138711,10.27112484,-0.061952524,-0.001465544,-0.008926493,-23,42,85,2,-10
4,1693677656591539900,1.015141487,-0.847547412,10.27232265,-0.062085759,-0.001199081,-0.008660031,-27,49,86,6,-13
0,1693677656666495500,1.035492182,-0.859518409,10.26154804,-0.062352221,-0.001732006,-0.008526799,-26,44,90,4,-7
1,1693677656667495500,1.034295082,-0.85473001,10.26274586,-0.062352221,-0.001598775,-0.008526799,-30,39,88,2,-15
2,1693677656668495500,1.029506683,-0.85353291,10.26274586,-0.062218986,-0.001598775,-0.008393568,-28,43,85,7,-9
3,1693677656669495500,1.029506683,-0.851138711,10.26394272,-0.062485453,-0.001598775,-0.008260337,-24,39,88,13,-11
4,1693677656670495500,1.030703783,-0.848744512,10.26753426,-0.062352221,-0.001598775,-0.008393568,-20,46,83,13,-12
0,1693677656736453900,1.023521185,-0.848744512,10.26035118,-0.06261868,-0.001865237,-0.008526799,-26,39,87,6,-9
1,1693677656737453900,1.022324085,-0.849941611,10.26513958,-0.062751912,-0.001732006,-0.008660031,-26,32,89,6,-9
2,1693677656738453900,1.025915384,-0.852335811,10.26154804,-0.062485453,-0.001465544,-0.008793262,-24,39,83,12,-7
3,1693677656739453900,1.028309584,-0.85353291,10.26633644,-0.06261868,-0.001465544,-0.008793262,-24,42,85,6,-11
4,1693677656740453900,1.029506683,-0.85473001,10.27112484,-0.062485453,-0.001598775,-0.008793262,-19,43,86,11,-12
0,1693677656805414200,1.017535686,-0.85353291,10.26035118,-0.062085759,-0.001732006,-0.008260337,-30,32,80,3,-5
1,1693677656806414200,1.018732786,-0.85473001,10.26154804,-0.062085759,-0.001732006,-0.008260337,-28,37,88,7,-12
2,1693677656807414200,1.022324085,-0.85592711,10.25915432,-0.062218986,-0.001865237,-0.008260337,-24,42,84,10,-13
3,1693677656808414200,1.022324085,-0.85473001,10.25316906,-0.062085759,-0.001998469,-0.008393568,-25,46,87,10,-7
4,1693677656809414200,1.019929886,-0.852335811,10.25556278,-0.062085759,-0.001865237,-0.008526799,-29,41,85,8,-8
0,1693677656867378900,1.018732786,-0.848744512,10.25675964,-0.061552834,-0.001598775,-0.008526799,-17,42,81,1,-13
1,1693677656868378900,1.019929886,-0.849941611,10.25675964,-0.061552834,-0.001732006,-0.008526799,-32,37,84,9,-8
2,1693677656869378900,1.022324085,-0.85473001,10.24957752,-0.061552834,-0.001732006,-0.008660031,-27,38,84,8,-12
3,1693677656870378900,1.018732786,-0.852335811,10.24478912,-0.061552834,-0.001732006,-0.008793262,-24,41,90,8,-3
4,1693677656871378900,1.016338587,-0.85353291,10.24598598,-0.061686065,-0.001598775,-0.008793262,-3,41,90,10,-9
0,1693677656941400900,1.010353088,-0.85473001,10.26513958,-0.06261868,-0.001598775,-0.008526799,-26,41,86,9,-12
1,1693677656942400900,1.012747288,-0.859518409,10.26633644,-0.062751912,-0.001732006,-0.008793262,-29,41,81,6,-13
2,1693677656943400900,1.013944387,-0.857124209,10.26154804,-0.062751912,-0.001732006,-0.008793262,-24,39,89,7,-7
3,1693677656944400900,1.015141487,-0.85473001,10.25795746,-0.06261868,-0.001598775,-0.008926493,-23,45,87,8,24
4,1693677656945400900,1.016338587,-0.85353291,10.25077438,-0.06261868,-0.001598775,-0.008660031,-32,37,80,6,-9
0,1693677657022442300,1.013944387,-0.836773515,10.24718285,-0.062218986,-0.001732006,-0.008793262,-30,41,80,14,-18
1,1693677657023442300,1.015141487,-0.840364814,10.24598598,-0.062352221,-0.001732006,-0.008793262,-28,45,83,9,-9
2,1693677657024442300,1.016338587,-0.842759013,10.25077438,-0.062485453,-0.001732006,-0.008526799,-19,38,91,10,-9
3,1693677657025442300,1.019929886,-0.845153213,10.24838066,-0.062485453,-0.001732006,-0.008393568,-23,39,89,12,-9
4,1693677657026442300,1.022324085,-0.848744512,10.24957752,-0.06261868,-0.001732006,-0.008393568,-22,41,87,10,-13
0,1693677657098428900,1.025915384,-0.851138711,10.27232265,-0.062085759,-0.001598775,-0.008526799,-28,42,80,10,-10
1,1693677657099428900,1.024718285,-0.848744512,10.26992798,-0.062085759,-0.001732006,-0.008660031,-32,43,86,8,-11
2,1693677657100428900,1.025915384,-0.851138711,10.26633644,-0.061952524,-0.001732006,-0.008526799,-19,50,86,7,-9
3,1693677657101428900,1.027112484,-0.849941611,10.26633644,-0.061952524,-0.001732006,-0.008526799,-23,39,88,11,-9
4,1693677657102428900,1.029506683,-0.848744512,10.26873112,-0.062085759,-0.001865237,-0.008526799,-23,35,90,8,-11
0,1693677657152460100,1.017535686,-0.85473001,10.26753426,-0.062352221,-0.001332312,-0.008926493,-23,41,83,10,-8
1,1693677657153460100,1.016338587,-0.85473001,10.26992798,-0.062218986,-0.001332312,-0.008926493,-19,34,81,10,-9
2,1693677657154460100,1.016338587,-0.85473001,10.26873112,-0.062485453,-0.001199081,-0.008926493,-28,42,85,7,-8
3,1693677657155460100,1.017535686,-0.852335811,10.26753426,-0.062352221,-0.001199081,-0.008926493,-29,40,88,4,-13
4,1693677657156460100,1.017535686,-0.852335811,10.26513958,-0.062352221,-0.001199081,-0.008926493,-28,33,86,7,-15
0,1693677657201519900,1.023521185,-0.849941611,10.26274586,-0.06261868,-0.001332312,-0.008526799,-20,48,87,7,-9
1,1693677657202519900,1.024718285,-0.849941611,10.26513958,-0.06261868,-0.001332312,-0.008526799,-27,38,88,4,-5
2,1693677657203519900,1.023521185,-0.848744512,10.26274586,-0.062485453,-0.001332312,-0.008526799,-26,45,88,8,-13
3,1693677657204519900,1.025915384,-0.85353291,10.26154804,-0.062218986,-0.001199081,-0.008526799,-31,38,83,7,-12
4,1693677657205519900,1.029506683,-0.852335811,10.26035118,-0.062218986,-0.001199081,-0.008260337,-33,29,81,10,-13
0,1693677657276477600,1.018732786,-0.857124209,10.25436592,-0.062218986,-0.001732006,-0.008127105,-19,42,90,6,-11
1,1693677657277477600,1.019929886,-0.858321309,10.25915432,-0.062218986,-0.001732006,-0.008127105,-16,45,86,8,-9
2,1693677657278477600,1.021126986,-0.858321309,10.26274586,-0.062218986,-0.001732006,-0.008260337,-26,46,77,10,-15
3,1693677657279477600,1.021126986,-0.858321309,10.26274586,-0.062352221,-0.001732006,-0.008127105,-24,40,83,10,-16
4,1693677657280477600,1.022324085,-0.858321309,10.25556278,-0.062218986,-0.001865237,-0.008260337,-30,45,85,7,-8
0,1693677657402436800,1.021126986,-0.845153213,10.24957752,-0.062218986,-0.001865237,-0.008260337,-22,48,90,6,-9
1,1693677657403436800,1.019929886,-0.849941611,10.25077438,-0.062218986,-0.001998469,-0.008127105,-27,45,87,4,-9
2,1693677657404436800,1.021126986,-0.847547412,10.24957752,-0.062352221,-0.001998469,-0.008260337,-28,35,87,-1,-13
3,1693677657405436800,1.023521185,-0.847547412,10.25436592,-0.062218986,-0.001998469,-0.008127105,-18,36,80,13,-7
4,1693677657406436800,1.021126986,-0.847547412,10.25436592,-0.062218986,-0.0021317,-0.008127105,-28,41,83,-1,-9
0,1693677657438415000,1.019929886,-0.849941611,10.25795746,-0.06261868,-0.001732006,-0.008926493,-28,41,84,4,-13
1,1693677657439415000,1.022324085,-0.848744512,10.26154804,-0.06261868,-0.001732006,-0.008793262,-26,34,88,7,-14
2,1693677657440415000,1.021126986,-0.846350312,10.26274586,-0.06261868,-0.001732006,-0.008793262,-33,35,84,6,-11
3,1693677657441415000,1.019929886,-0.847547412,10.26035118,-0.06261868,-0.001732006,-0.008660031,-26,46,83,7,-11
4,1693677657442415000,1.018732786,-0.847547412,10.26274586,-0.062485453,-0.001598775,-0.008526799,-24,46,85,6,-8
0,1693677657482428000,1.018732786,-0.846350312,10.26154804,-0.062085759,-0.001598775,-0.008393568,-21,39,76,7,-11
1,1693677657483428000,1.019929886,-0.845153213,10.26035118,-0.062085759,-0.001332312,-0.008393568,-25,37,83,9,-15
2,1693677657484428000,1.024718285,-0.843956113,10.26035118,-0.061819296,-0.001199081,-0.008260337,-28,37,85,3,-12
3,1693677657485428000,1.024718285,-0.842759013,10.26154804,-0.061952524,-0.001332312,-0.008393568,-23,33,81,10,-11
4,1693677657486428000,1.024718285,-0.842759013,10.26394272,-0.061819296,-0.001332312,-0.008393568,-28,41,76,8,-9
0,1693677657550389100,1.024718285,-0.851138711,10.26992798,-0.062352221,-0.001598775,-0.008793262,-25,47,85,8,-12
1,1693677657551389100,1.025915384,-0.852335811,10.26513958,-0.062352221,-0.001598775,-0.008793262,-28,39,83,-1,-13
2,1693677657552389100,1.027112484,-0.851138711,10.26394272,-0.062485453,-0.001598775,-0.008793262,-28,45,83,6,-12
3,1693677657553389100,1.030703783,-0.849941611,10.26633644,-0.062485453,-0.001732006,-0.008526799,-21,37,89,7,-11
4,1693677657554389100,1.029506683,-0.846350312,10.26633644,-0.062352221,-0.001598775,-0.008393568,-22,42,89,10,1
0,1693677657617348600,1.027112484,-0.846350312,10.26633644,-0.062352221,-0.001732006,-0.008660031,-27,41,85,12,-6
1,1693677657618348600,1.028309584,-0.846350312,10.26992798,-0.062352221,-0.001598775,-0.008793262,-31,39,90,11,-9
2,1693677657619348600,1.029506683,-0.847547412,10.26633644,-0.062352221,-0.001598775,-0.008926493,-26,47,89,10,-8
3,1693677657620348600,1.030703783,-0.846350312,10.26513958,-0.062352221,-0.001465544,-0.009059724,-21,47,90,13,-10
4,1693677657621348600,1.031900883,-0.843956113,10.26873112,-0.062485453,-0.001732006,-0.008926493,-24,45,89,10,-5
0,1693677657706299500,1.021126986,-0.845153213,10.26992798,-0.061952524,-0.001998469,-0.008393568,-31,41,79,10,-9
1,1693677657707299500,1.021126986,-0.843956113,10.26992798,-0.062085759,-0.001865237,-0.008393568,-19,43,90,7,-9
2,1693677657708299500,1.025915384,-0.843956113,10.27351952,-0.062085759,-0.001865237,-0.008260337,-20,51,89,12,-7
3,1693677657709299500,1.025915384,-0.846350312,10.27232265,-0.061952524,-0.001865237,-0.008393568,-19,41,89,13,-2
4,1693677657710299500,1.025915384,-0.845153213,10.27232265,-0.061819296,-0.001865237,-0.008660031,-38,41,90,13,-11
0,1693677657894209300,1.022324085,-0.848744512,10.25675964,-0.062085759,-0.001732006,-0.008660031,-25,42,84,11,-11
1,1693677657895209300,1.021126986,-0.848744512,10.25915432,-0.062085759,-0.001732006,-0.008660031,-23,42,90,13,-3
2,1693677657896209300,1.024718285,-0.849941611,10.26274586,-0.062218986,-0.001598775,-0.008393568,-18,46,90,11,-8
3,1693677657897209300,1.027112484,-0.847547412,10.26394272,-0.062352221,-0.001598775,-0.008260337,-18,46,88,6,-7
4,1693677657898209300,1.028309584,-0.846350312,10.26154804,-0.062352221,-0.001598775,-0.008526799,-23,46,88,10,-7
0,1693677657953175400,1.017535686,-0.864306808,10.25556278,-0.062218986,-0.001865237,-0.008926493,-22,41,90,9,-9
1,1693677657954175400,1.017535686,-0.860715508,10.25197124,-0.062352221,-0.001865237,-0.008793262,-18,42,90,12,-7
2,1693677657955175400,1.016338587,-0.857124209,10.25197124,-0.062352221,-0.001998469,-0.008926493,-18,46,87,10,-5
3,1693677657956175400,1.015141487,-0.857124209,10.25316906,-0.062352221,-0.0021317,-0.008793262,-39,45,90,11,-5
4,1693677657957175400,1.017535686,-0.858321309,10.25436592,-0.062352221,-0.0021317,-0.008793262,-25,39,87,9,-6
0,1693677657999149400,1.028309584,-0.85473001,10.26633644,-0.062485453,-0.001598775,-0.008526799,-22,40,90,10,-11
1,1693677658000149400,1.027112484,-0.85353291,10.26513958,-0.062352221,-0.001465544,-0.008393568,-10,53,90,10,-7
2,1693677658001149400,1.030703783,-0.852335811,10.26873112,-0.062218986,-0.001332312,-0.008127105,-24,46,89,6,-3
3,1693677658002149400,1.028309584,-0.852335811,10.26513958,-0.062352221,-0.001332312,-0.008260337,-23,41,85,12,-5
4,1693677658003149400,1.025915384,-0.852335811,10.26154804,-0.062352221,-0.001465544,-0.008260337,-27,44,83,6,-9
0,1693677658034128600,1.018732786,-0.85353291,10.25915432,-0.061819296,-0.001998469,-0.008793262,-26,47,92,13,-5
1,1693677658035128600,1.019929886,-0.852335811,10.26154804,-0.061686065,-0.001865237,-0.008793262,-24,51,91,13,-3
2,1693677658036128600,1.021126986,-0.85473001,10.26274586,-0.061686065,-0.001865237,-0.008793262,-25,43,83,13,-5
3,1693677658037128600,1.021126986,-0.85592711,10.26513958,-0.061686065,-0.001865237,-0.008660031,-22,41,88,11,-9
4,1693677658038128600,1.019929886,-0.85473001,10.26873112,-0.061686065,-0.001998469,-0.008660031,-27,41,87,10,-4
0,1693677658073107300,1.024718285,-0.849941611,10.26873112,-0.062352221,-0.0021317,-0.008526799,-22,42,85,10,-7
1,1693677658074107300,1.023521185,-0.848744512,10.27591324,-0.062352221,-0.0021317,-0.008526799,-22,46,90,10,-3
2,1693677658075107300,1.024718285,-0.849941611,10.27232265,-0.062352221,-0.001998469,-0.008660031,-22,46,87,11,-11
3,1693677658076107300,1.024718285,-0.848744512,10.27112484,-0.062218986,-0.001998469,-0.008526799,-16,37,79,10,-11
4,1693677658077107300,1.025915384,-0.847547412,10.26274586,-0.062485453,-0.001998469,-0.008526799,-31,51,89,12,-8
0,1693677658109086200,1.029506683,-0.843956113,10.24957752,-0.062218986,-0.001465544,-0.008660031,-23,45,89,13,-12
1,1693677658110086200,1.034295082,-0.847547412,10.25316906,-0.062085759,-0.001465544,-0.008660031,-21,39,87,13,-7
2,1693677658111086200,1.035492182,-0.848744512,10.25436592,-0.062085759,-0.001332312,-0.008526799,-18,43,86,10,-5
3,1693677658112086200,1.035492182,-0.852335811,10.25915432,-0.062085759,-0.001332312,-0.008660031,-12,41,85,12,-12
4,1693677658113086200,1.035492182,-0.848744512,10.25915432,-0.062085759,-0.001199081,-0.008526799,-20,42,84,11,-9
0,1693677658165084000,1.028309584,-0.851138711,10.26992798,-0.06261868,-0.001598775,-0.008526799,-29,39,90,8,-2
1,1693677658166084000,1.031900883,-0.85353291,10.26753426,-0.06261868,-0.001865237,-0.008660031,-17,45,93,7,-5
2,1693677658167084000,1.033097982,-0.85592711,10.26873112,-0.062485453,-0.001732006,-0.008660031,-32,38,87,11,-11
3,1693677658168084000,1.029506683,-0.85592711,10.27112484,-0.062485453,-0.001598775,-0.008660031,-26,42,90,12,-7
4,1693677658169084000,1.028309584,-0.857124209,10.26992798,-0.062352221,-0.001465544,-0.008793262,-20,46,91,11,-7
0,1693677658231047400,1.029506683,-0.848744512,10.27112484,-0.062352221,-0.001998469,-0.008127105,-27,43,79,10,-8
1,1693677658232047400,1.030703783,-0.848744512,10.27112484,-0.062218986,-0.001865237,-0.008127105,-27,45,88,6,-8
2,1693677658233047400,1.031900883,-0.852335811,10.27351952,-0.062218986,-0.001865237,-0.008260337,-27,37,76,4,-13
3,1693677658234047400,1.031900883,-0.852335811,10.27232265,-0.062218986,-0.001865237,-0.008393568,-28,41,86,4,-9
4,1693677658235047400,1.030703783,-0.851138711,10.27232265,-0.062218986,-0.001598775,-0.008526799,-27,42,85,6,-9
0,1693677658288015300,1.036689281,-0.843956113,10.26992798,-0.062352221,-0.001332312,-0.008660031,-24,39,87,8,-9
1,1693677658289015300,1.031900883,-0.843956113,10.26873112,-0.062218986,-0.001199081,-0.008793262,-26,39,84,2,-9
2,1693677658290015300,1.030703783,-0.843956113,10.26633644,-0.062218986,-0.001199081,-0.008793262,-26,38,86,6,-13
3,1693677658291015300,1.028309584,-0.842759013,10.26274586,-0.062218986,-0.00106585,-0.008793262,-21,37,85,8,-8
4,1693677658292015300,1.027112484,-0.845153213,10.25915432,-0.062352221,-0.00106585,-0.008660031,-31,39,80,13,-8
0,1693677658356974700,1.022324085,-0.843956113,10.25316906,-0.062218986,-0.001598775,-0.008127105,-22,46,84,4,-12
1,1693677658357974700,1.023521185,-0.847547412,10.24957752,-0.062218986,-0.001598775,-0.008393568,-27,45,81,3,-16
2,1693677658358974700,1.023521185,-0.852335811,10.25077438,-0.062218986,-0.001598775,-0.008260337,-28,38,85,8,-8
3,1693677658359974700,1.025915384,-0.851138711,10.25197124,-0.062352221,-0.001598775,-0.008260337,-31,45,79,2,-9
4,1693677658360974700,1.025915384,-0.849941611,10.24957752,-0.062218986,-0.001598775,-0.008393568,-22,41,79,2,-5
0,1693677658438927800,1.022324085,-0.849941611,10.25316906,-0.062485453,-0.001598775,-0.008660031,-23,38,80,7,-11
1,1693677658439927800,1.019929886,-0.849941611,10.25316906,-0.06261868,-0.001598775,-0.008526799,-28,35,80,8,-8
2,1693677658440927800,1.016338587,-0.845153213,10.24957752,-0.062485453,-0.001732006,-0.008660031,-29,43,87,2,-9
3,1693677658441927800,1.018732786,-0.840364814,10.24957752,-0.062352221,-0.001598775,-0.008526799,-23,42,85,12,-9
4,1693677658442927800,1.019929886,-0.837970614,10.25077438,-0.062218986,-0.001598775,-0.008526799,-30,43,84,13,-5
0,1693677658491896900,1.033097982,-0.845153213,10.26873112,-0.062352221,-0.001332312,-0.008793262,-31,35,84,7,-18
1,1693677658492896900,1.035492182,-0.845153213,10.27112484,-0.062352221,-0.00106585,-0.008793262,-26,39,77,12,-15
2,1693677658493896900,1.036689281,-0.847547412,10.26992798,-0.062352221,-0.001199081,-0.008793262,-24,34,80,7,-8
3,1693677658494896900,1.034295082,-0.847547412,10.26753426,-0.062352221,-0.001199081,-0.008793262,-22,48,84,3,-2
4,1693677658495896900,1.031900883,-0.842759013,10.26753426,-0.062352221,-0.001332312,-0.008660031,-31,45,84,13,-8
0,1693677658581846400,1.017535686,-0.846350312,10.25316906,-0.06261868,-0.001465544,-0.008793262,-31,39,83,10,-13
1,1693677658582846400,1.017535686,-0.845153213,10.25197124,-0.06261868,-0.001465544,-0.008793262,-23,43,84,3,-13
2,1693677658583846400,1.017535686,-0.843956113,10.25556278,-0.062485453,-0.001199081,-0.008793262,-30,43,85,10,-11
3,1693677658584846400,1.018732786,-0.846350312,10.25556278,-0.062352221,-0.001332312,-0.008793262,-28,42,89,2,-9
4,1693677658585846400,1.019929886,-0.847547412,10.25556278,-0.062218986,-0.001332312,-0.008660031,-24,41,85,8,-12
0,1693677658669795000,1.027112484,-0.845153213,10.26274586,-0.062085759,-0.002264931,-0.008127105,-32,37,87,5,-12
1,1693677658670795000,1.029506683,-0.842759013,10.26154804,-0.062352221,-0.0021317,-0.008127105,-25,41,81,12,-8
2,1693677658671795000,1.025915384,-0.843956113,10.26274586,-0.062352221,-0.0021317,-0.008127105,-22,39,79,8,-8
3,1693677658672795000,1.021126986,-0.845153213,10.26633644,-0.062218986,-0.001998469,-0.008127105,-26,57,92,23,-1
4,1693677658673795000,1.019929886,-0.845153213,10.26394272,-0.062352221,-0.001998469,-0.008260337,-27,35,80,10,-14
0,1693677658727761400,1.028309584,-0.840364814,10.26274586,-0.062485453,-0.001465544,-0.008260337,-24,39,81,6,-12
1,1693677658728761400,1.027112484,-0.841561913,10.25675964,-0.06261868,-0.001465544,-0.008393568,-22,44,80,2,-9
2,1693677658729761400,1.030703783,-0.840364814,10.25915432,-0.06261868,-0.001465544,-0.008393568,-19,38,86,10,-11
3,1693677658730761400,1.027112484,-0.842759013,10.26154804,-0.062751912,-0.001332312,-0.008393568,-6,42,88,4,-12
4,1693677658731761400,1.029506683,-0.843956113,10.26154804,-0.062751912,-0.001332312,-0.008526799,-31,32,87,4,-18
0,1693677658790725200,1.027112484,-0.85592711,10.26753426,-0.062352221,-0.001598775,-0.008660031,-27,38,75,3,-8
1,1693677658791725200,1.025915384,-0.85353291,10.26394272,-0.062218986,-0.001598775,-0.008793262,-22,45,83,6,-7
2,1693677658792725200,1.029506683,-0.85592711,10.26035118,-0.062218986,-0.001598775,-0.008793262,-22,43,89,3,-13
3,1693677658793725200,1.030703783,-0.858321309,10.26154804,-0.062218986,-0.001332312,-0.008793262,-28,41,85,9,-9
4,1693677658794725200,1.031900883,-0.85473001,10.25795746,-0.062352221,-0.001199081,-0.008793262,-33,33,75,3,-13
0,1693677658835700000,1.016338587,-0.846350312,10.25436592,-0.061952524,-0.001199081,-0.008793262,-24,45,84,10,-13
1,1693677658836700000,1.018732786,-0.846350312,10.25915432,-0.061952524,-0.001199081,-0.008793262,-20,44,85,7,-9
2,1693677658837700000,1.018732786,-0.847547412,10.26154804,-0.062085759,-0.00106585,-0.008926493,-31,45,89,6,-11
3,1693677658838700000,1.021126986,-0.848744512,10.26394272,-0.062085759,-0.00106585,-0.008926493,-30,38,83,6,-9
4,1693677658839700000,1.024718285,-0.849941611,10.25556278,-0.062085759,-0.001199081,-0.008926493,-23,33,87,4,-13
0,1693677658943638000,1.022324085,-0.85353291,10.25675964,-0.062218986,-0.001199081,-0.008660031,-23,41,80,12,-8
1,1693677658944638000,1.023521185,-0.85592711,10.26035118,-0.062218986,-0.001332312,-0.008526799,-33,37,90,4,-6
2,1693677658945638000,1.023521185,-0.85473001,10.26633644,-0.062218986,-0.001199081,-0.008660031,-25,39,83,12,-13
3,1693677658946638000,1.023521185,-0.858321309,10.26753426,-0.062218986,-0.001199081,-0.008793262,-30,34,85,1,-12
4,1693677658947638000,1.027112484,-0.857124209,10.26873112,-0.062218986,-0.001332312,-0.008926493,-27,36,79,8,-15
0,1693677659001444600,1.029506683,-0.851138711,10.25197124,-0.062218986,-0.001598775,-0.009059724,-26,43,84,3,-10
1,1693677659002444600,1.028309584,-0.85473001,10.25675964,-0.061819296,-0.001465544,-0.009059724,-29,41,86,6,-9
2,1693677659003444600,1.028309584,-0.852335811,10.24957752,-0.061952524,-0.001732006,-0.009059724,-24,33,85,3,-12
3,1693677659004444600,1.027112484,-0.85592711,10.25436592,-0.061686065,-0.001598775,-0.009059724,-27,41,83,11,-13
4,1693677659005444600,1.028309584,-0.857124209,10.24718285,-0.062085759,-0.001732006,-0.009059724,-27,39,85,11,-13
0,1693677659035424800,1.04147768,-0.849941611,10.25795746,-0.062218986,-0.001598775,-0.008660031,-24,35,85,10,-13
1,1693677659036424800,1.037886381,-0.849941611,10.25915432,-0.062218986,-0.001598775,-0.008793262,-24,35,83,8,-17
2,1693677659037424800,1.036689281,-0.851138711,10.25795746,-0.062352221,-0.001465544,-0.008660031,-33,35,75,10,-13
3,1693677659038424800,1.037886381,-0.849941611,10.25675964,-0.062352221,-0.001598775,-0.008526799,-22,41,88,8,-12
4,1693677659039424800,1.037886381,-0.849941611,10.25316906,-0.062352221,-0.001598775,-0.008526799,-21,37,83,9,-9
0,1693677659132481000,1.024718285,-0.847547412,10.25197124,-0.062218986,-0.00106585,-0.008926493,-23,37,83,3,-13
1,1693677659133481000,1.022324085,-0.848744512,10.25556278,-0.062085759,-0.001199081,-0.008793262,-32,37,81,2,-15
2,1693677659134481000,1.024718285,-0.846350312,10.24957752,-0.062085759,-0.001199081,-0.008660031,-11,51,99,29,11
3,1693677659135481000,1.025915384,-0.845153213,10.24957752,-0.062085759,-0.001199081,-0.008660031,-32,38,79,6,-12
4,1693677659136481000,1.024718285,-0.845153213,10.24598598,-0.062085759,-0.001199081,-0.008660031,-27,47,81,7,-7
0,1693677659188342400,1.021126986,-0.845153213,10.25915432,-0.061952524,-0.001732006,-0.008660031,-28,38,83,8,-11
1,1693677659189342400,1.022324085,-0.846350312,10.26394272,-0.061819296,-0.001732006,-0.008660031,-31,33,84,-1,-17
2,1693677659190342400,1.023521185,-0.846350312,10.26274586,-0.061952524,-0.001865237,-0.008660031,-28,39,79,-2,-12
3,1693677659191342400,1.024718285,-0.847547412,10.26633644,-0.061819296,-0.001865237,-0.008660031,-27,39,88,10,-12
4,1693677659192342400,1.024718285,-0.849941611,10.26633644,-0.061819296,-0.001865237,-0.008660031,-24,37,85,2,-11
0,1693677659222339000,1.018732786,-0.85353291,10.26274586,-0.061952524,-0.001865237,-0.008660031,-24,35,86,7,-9
1,1693677659223339000,1.018732786,-0.85353291,10.25556278,-0.062085759,-0.001732006,-0.008660031,-26,37,85,7,-10
2,1693677659224339000,1.019929886,-0.851138711,10.25556278,-0.062085759,-0.001732006,-0.008660031,-27,32,84,11,-9
3,1693677659225339000,1.016338587,-0.848744512,10.25436592,-0.062352221,-0.001732006,-0.008793262,-20,51,89,7,-8
4,1693677659226339000,1.017535686,-0.847547412,10.25675964,-0.062218986,-0.001732006,-0.008660031,-23,35,76,-4,-12
0,1693677659288079400,1.025915384,-0.851138711,10.25915432,-0.062485453,-0.001732006,-0.008660031,-23,42,83,8,-17
1,1693677659289079400,1.024718285,-0.847547412,10.25915432,-0.062352221,-0.001865237,-0.008660031,-35,34,78,6,-11
2,1693677659290079400,1.025915384,-0.847547412,10.26035118,-0.062218986,-0.001732006,-0.008793262,-21,43,81,7,-9
3,1693677659291079400,1.025915384,-0.845153213,10.25915432,-0.062218986,-0.001998469,-0.008793262,-24,44,87,13,-3
4,1693677659292079400,1.025915384,-0.843956113,10.26394272,-0.062218986,-0.001998469,-0.008660031,-27,39,86,8,-8
0,1693677659372961200,1.030703783,-0.845153213,10.25436592,-0.062352221,-0.001732006,-0.008526799,-24,37,75,7,-11
1,1693677659373961200,1.029506683,-0.843956113,10.25316906,-0.062218986,-0.001732006,-0.008526799,-23,43,85,5,-7
2,1693677659374961200,1.027112484,-0.847547412,10.26154804,-0.062218986,-0.001865237,-0.008526799,-24,43,87,11,-8
3,1693677659375961200,1.025915384,-0.848744512,10.26154804,-0.062352221,-0.001998469,-0.008660031,-22,37,81,7,-8
4,1693677659376961200,1.025915384,-0.848744512,10.25795746,-0.062485453,-0.001998469,-0.008660031,-24,45,83,8,-11
0,1693677659448492600,1.012747288,-0.852335811,10.26154804,-0.062218986,-0.001865237,-0.008526799,-26,38,80,5,-14
1,1693677659449492600,1.013944387,-0.852335811,10.26633644,-0.062085759,-0.001998469,-0.008526799,-20,43,87,10,-12
2,1693677659450492600,1.015141487,-0.852335811,10.26154804,-0.062218986,-0.001732006,-0.008660031,-17,33,90,7,-11
3,1693677659451492600,1.011550188,-0.849941611,10.25675964,-0.062218986,-0.001865237,-0.008660031,-20,34,83,6,-12
4,1693677659452492600,1.015141487,-0.848744512,10.26274586,-0.062218986,-0.001865237,-0.008660031,-27,45,87,8,-6
