,timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5
4,1693677260600674100,0.555454791,-0.839167714,10.3501339,-0.06461715,-0.004396631,-0.010125575,-18,47,96,18,7
0,1693677260648751600,0.561440289,-0.829590917,10.33936024,-0.064350687,-0.004529862,-0.010392036,-13,48,95,15,14
1,1693677260649751600,0.55904609,-0.830788016,10.3405571,-0.064350687,-0.004529862,-0.010525269,-17,64,104,-17,13
2,1693677260650751600,0.55665189,-0.827196658,10.3453455,-0.064350687,-0.004396631,-0.010525269,-21,49,96,13,13
3,1693677260651751600,0.55665189,-0.827196658,10.34295177,-0.064217456,-0.0042634,-0.010525269,-19,53,93,18,14
4,1693677260652751600,0.555454791,-0.829590917,10.3405571,-0.064217456,-0.004529862,-0.010392036,-14,50,90,18,14
0,1693677260715927200,0.565031588,-0.837970614,10.35492229,-0.064217456,-0.0042634,-0.010125575,-18,47,99,10,-2
1,1693677260716927200,0.565031588,-0.835576415,10.35252857,-0.064084224,-0.0042634,-0.010125575,-23,51,107,13,13
2,1693677260717927200,0.565031588,-0.834379315,10.35133076,-0.063950993,-0.0042634,-0.010258805,-18,47,94,14,14
3,1693677260718927200,0.571017087,-0.830788016,10.35372543,-0.063950993,-0.0042634,-0.010258805,-18,65,101,20,14
4,1693677260719927200,0.571017087,-0.831985116,10.35372543,-0.064084224,-0.004130168,-0.010258805,-22,55,89,11,13
0,1693677260794490800,0.565031588,-0.831985116,10.35133076,-0.064483918,-0.004929556,-0.009859112,-24,51,89,12,13
1,1693677260795490800,0.568622887,-0.834379315,10.3501339,-0.06461715,-0.004796324,-0.009992342,-36,58,93,13,14
2,1693677260796490800,0.567425787,-0.833182216,10.34893703,-0.064750381,-0.004796324,-0.009725881,-30,41,116,-6,9
3,1693677260797490800,0.566228688,-0.829590917,10.3501339,-0.064483918,-0.004663093,-0.009725881,-15,52,93,14,28
4,1693677260798490800,0.563834488,-0.828393817,10.3501339,-0.064350687,-0.004529862,-0.009859112,-17,47,90,13,14
0,1693677260854608000,0.560243189,-0.829590917,10.35372543,-0.064217456,-0.004529862,-0.010125575,-20,49,93,11,10
1,1693677260855608000,0.560243189,-0.829590917,10.35492229,-0.064084224,-0.004529862,-0.010125575,-15,45,92,13,14
2,1693677260856608000,0.561440289,-0.827196658,10.3501339,-0.064217456,-0.004396631,-0.010125575,-16,54,92,16,16
3,1693677260857608000,0.562637389,-0.825999558,10.35372543,-0.064217456,-0.004663093,-0.009859112,-12,48,99,13,14
4,1693677260858608000,0.562637389,-0.824802458,10.35372543,-0.064217456,-0.004796324,-0.009992342,-17,48,88,12,14
0,1693677260955657500,0.569819987,-0.835576415,10.3453455,-0.063817769,-0.003996937,-0.010392036,-15,81,100,14,11
1,1693677260956657500,0.569819987,-0.837970614,10.3501339,-0.063684531,-0.003996937,-0.010258805,-20,53,93,13,13
2,1693677260957657500,0.569819987,-0.835576415,10.35492229,-0.063684531,-0.003863706,-0.010258805,-20,50,92,13,14
3,1693677260958657500,0.572214186,-0.834379315,10.35372543,-0.063817769,-0.003863706,-0.010125575,-23,51,92,13,15
4,1693677260959657500,0.575805485,-0.834379315,10.3501339,-0.063950993,-0.003863706,-0.010125575,-19,45,93,12,13
0,1693677260998579100,0.565031588,-0.835576415,10.35971069,-0.064217456,-0.003996937,-0.010125575,-24,48,101,23,13
1,1693677260999579100,0.561440289,-0.835576415,10.36330223,-0.064483918,-0.003863706,-0.009992342,-19,46,93,13,14
2,1693677261000579100,0.561440289,-0.831985116,10.35851383,-0.06461715,-0.003863706,-0.009992342,-13,45,96,16,14
3,1693677261001579100,0.562637389,-0.830788016,10.35971069,-0.06461715,-0.003863706,-0.010125575,-19,49,93,13,14
4,1693677261002579100,0.561440289,-0.829590917,10.36210537,-0.06461715,-0.003730475,-0.009992342,-20,48,89,15,13
0,1693677261074645400,0.553060591,-0.837970614,10.3405571,-0.064483918,-0.003330781,-0.010258805,-16,47,95,14,14
1,1693677261075645400,0.555454791,-0.839167714,10.34175396,-0.064350687,-0.003464012,-0.010525269,-26,51,93,12,14
2,1693677261076645400,0.554257691,-0.840364814,10.3453455,-0.064350687,-0.003597243,-0.010392036,-19,32,96,13,15
3,1693677261077645400,0.555454791,-0.841561913,10.34774017,-0.064350687,-0.003730475,-0.010525269,-8,68,77,-13,13
4,1693677261078645400,0.555454791,-0.839167714,10.34774017,-0.064350687,-0.003464012,-0.010392036,-19,49,91,22,13
0,1693677261132942200,0.565031588,-0.843956113,10.35611916,-0.063950993,-0.003863706,-0.010125575,-18,51,93,14,13
1,1693677261133942200,0.567425787,-0.841561913,10.35252857,-0.063950993,-0.003863706,-0.010125575,-16,50,91,18,14
2,1693677261134942200,0.565031588,-0.841561913,10.34774017,-0.064084224,-0.003863706,-0.010258805,-18,49,101,13,12
3,1693677261135942200,0.562637389,-0.841561913,10.3453455,-0.064217456,-0.003730475,-0.010258805,-20,53,93,15,11
4,1693677261136942200,0.562637389,-0.845153213,10.35133076,-0.064350687,-0.003597243,-0.010258805,-19,48,93,16,13
0,1693677261201392000,0.566228688,-0.836773515,10.33457184,-0.064483918,-0.004130168,-0.010258805,-18,51,95,16,15
1,1693677261202392000,0.565031588,-0.834379315,10.33337498,-0.064350687,-0.003996937,-0.010258805,-15,49,95,15,14
2,1693677261203392000,0.563834488,-0.833182216,10.34175396,-0.064483918,-0.004130168,-0.010258805,-18,49,91,17,13
3,1693677261204392000,0.563834488,-0.835576415,10.34774017,-0.06461715,-0.003996937,-0.010125575,-33,47,96,11,11
4,1693677261205392000,0.562637389,-0.835576415,10.34295177,-0.064483918,-0.003996937,-0.010258805,-18,50,90,15,13
0,1693677261299294700,0.561440289,-0.845153213,10.3501339,-0.064483918,-0.0042634,-0.009992342,-16,49,100,16,14
1,1693677261300294700,0.562637389,-0.846350312,10.34893703,-0.064217456,-0.004396631,-0.009992342,-18,45,93,13,13
2,1693677261301294700,0.563834488,-0.845153213,10.35133076,-0.064084224,-0.004396631,-0.009859112,-16,49,93,14,7
3,1693677261302294700,0.562637389,-0.842759013,10.35492229,-0.064217456,-0.004396631,-0.009992342,0,71,119,37,33
4,1693677261303294700,0.563834488,-0.842759013,10.35611916,-0.064084224,-0.0042634,-0.009859112,-18,46,95,15,14
0,1693677261368645200,0.561440289,-0.840364814,10.34893703,-0.064217456,-0.003996937,-0.009859112,-16,52,90,13,12
1,1693677261369645200,0.560243189,-0.840364814,10.34654236,-0.064350687,-0.003863706,-0.009859112,-1,65,113,44,32
2,1693677261370645200,0.55904609,-0.839167714,10.3453455,-0.064350687,-0.003730475,-0.009992342,-1,70,112,33,26
3,1693677261371645200,0.562637389,-0.840364814,10.34774017,-0.064350687,-0.003863706,-0.009992342,-24,47,103,28,14
4,1693677261372645200,0.560243189,-0.839167714,10.34774017,-0.064483918,-0.003863706,-0.010125575,-22,57,91,13,13
0,1693677261405607400,0.555454791,-0.843956113,10.35372543,-0.06461715,-0.003996937,-0.009859112,-20,51,90,13,11
1,1693677261406607400,0.55784899,-0.846350312,10.35133076,-0.064750381,-0.004130168,-0.009992342,-31,61,90,13,10
2,1693677261407607400,0.560243189,-0.847547412,10.35133076,-0.06461715,-0.004130168,-0.009992342,-18,46,93,15,12
3,1693677261408607400,0.55904609,-0.848744512,10.35133076,-0.06461715,-0.004130168,-0.009859112,-18,53,100,13,14
4,1693677261409607400,0.55904609,-0.846350312,10.3453455,-0.064483918,-0.004130168,-0.009992342,-17,49,96,15,17
0,1693677261467076400,0.55904609,-0.841561913,10.3357687,-0.064483918,-0.003730475,-0.010658499,-22,49,91,11,12
1,1693677261468076400,0.55665189,-0.842759013,10.33337498,-0.064483918,-0.003863706,-0.010658499,-21,45,75,12,13
2,1693677261469076400,0.555454791,-0.842759013,10.33217716,-0.064350687,-0.003597243,-0.01079173,-20,55,99,13,14
3,1693677261470076400,0.55665189,-0.842759013,10.33816338,-0.064350687,-0.003464012,-0.01079173,-18,51,92,13,12
4,1693677261471076400,0.555454791,-0.839167714,10.34295177,-0.064217456,-0.003464012,-0.01079173,-21,53,91,13,14
0,1693677261554782800,0.55665189,-0.833182216,10.36210537,-0.064483918,-0.003996937,-0.009725881,-21,49,96,13,12
1,1693677261555782800,0.554257691,-0.837970614,10.36210537,-0.064483918,-0.004130168,-0.009592649,-18,47,90,13,11
2,1693677261556782800,0.553060591,-0.837970614,10.35851383,-0.064483918,-0.004130168,-0.009725881,-22,47,96,13,13
3,1693677261557782800,0.553060591,-0.840364814,10.35971069,-0.064483918,-0.003996937,-0.009592649,-20,50,91,13,14
4,1693677261558782800,0.551863492,-0.841561913,10.35971069,-0.064350687,-0.004130168,-0.009592649,-20,50,92,17,14
0,1693677261620696200,0.553060591,-0.830788016,10.35851383,-0.064217456,-0.003730475,-0.010258805,-24,49,93,13,14
1,1693677261621696200,0.551863492,-0.833182216,10.36449909,-0.064217456,-0.003863706,-0.010258805,-16,49,94,13,14
2,1693677261622696200,0.554257691,-0.834379315,10.36090755,-0.064350687,-0.004130168,-0.010125575,-18,54,95,15,13
3,1693677261623696200,0.554257691,-0.834379315,10.35851383,-0.064350687,-0.003996937,-0.010258805,-19,53,97,20,13
4,1693677261624696200,0.555454791,-0.835576415,10.35372543,-0.064350687,-0.003996937,-0.010125575,-39,52,90,11,14
0,1693677261677669200,0.566228688,-0.824802458,10.35133076,-0.06461715,-0.003996937,-0.010525269,-22,57,95,14,16
1,1693677261678669200,0.565031588,-0.829590917,10.3501339,-0.06461715,-0.003996937,-0.010525269,-14,50,96,13,12
2,1693677261679669200,0.561440289,-0.831985116,10.3501339,-0.064483918,-0.003996937,-0.010658499,-15,57,94,14,14
3,1693677261680669200,0.562637389,-0.834379315,10.34893703,-0.064483918,-0.003863706,-0.010658499,-19,51,93,15,19
4,1693677261681669200,0.562637389,-0.836773515,10.35133076,-0.064350687,-0.003996937,-0.010658499,-17,52,90,13,13
0,1693677261759605300,0.572214186,-0.830788016,10.35492229,-0.064084224,-0.003863706,-0.010258805,-14,29,91,18,16
1,1693677261760605300,0.572214186,-0.833182216,10.35731697,-0.064217456,-0.003730475,-0.010258805,-19,53,94,16,14
2,1693677261761605300,0.569819987,-0.834379315,10.35851383,-0.064084224,-0.003996937,-0.010258805,-24,55,99,13,16
3,1693677261762605300,0.566228688,-0.834379315,10.35133076,-0.064350687,-0.003730475,-0.010258805,-10,49,95,16,14
4,1693677261763605300,0.565031588,-0.834379315,10.34774017,-0.064217456,-0.003597243,-0.010258805,-20,49,93,10,15
0,1693677261827944700,0.561440289,-0.835576415,10.34295177,-0.063817769,-0.003996937,-0.010525269,-21,46,90,6,11
1,1693677261828944700,0.563834488,-0.834379315,10.3453455,-0.063817769,-0.003996937,-0.010258805,-21,49,90,16,14
2,1693677261829944700,0.561440289,-0.835576415,10.34893703,-0.063950993,-0.003996937,-0.010258805,-19,50,96,13,11
3,1693677261830944700,0.560243189,-0.836773515,10.34893703,-0.063950993,-0.004130168,-0.010125575,-18,49,93,12,10
4,1693677261831944700,0.561440289,-0.835576415,10.35252857,-0.063684531,-0.004130168,-0.009992342,-22,40,93,12,10
0,1693677261880647600,0.55665189,-0.837970614,10.35492229,-0.064350687,-0.0042634,-0.010392036,-22,46,91,8,13
1,1693677261881647600,0.554257691,-0.834379315,10.35252857,-0.064350687,-0.004130168,-0.010258805,-16,49,91,13,14
2,1693677261882647600,0.55665189,-0.835576415,10.3501339,-0.064483918,-0.004130168,-0.009992342,-28,50,91,10,14
3,1693677261883647600,0.55784899,-0.834379315,10.35252857,-0.064350687,-0.0042634,-0.009992342,-26,46,90,13,14
4,1693677261884647600,0.55784899,-0.831985116,10.34654236,-0.064217456,-0.0042634,-0.009992342,-26,44,90,14,9
0,1693677261944247400,0.568622887,-0.837970614,10.35133076,-0.063950993,-0.003863706,-0.009859112,-24,49,89,12,7
1,1693677261945247400,0.565031588,-0.834379315,10.35372543,-0.064084224,-0.003996937,-0.010125575,-22,45,91,13,14
2,1693677261946247400,0.562637389,-0.831985116,10.34893703,-0.063950993,-0.003996937,-0.010125575,-27,44,93,12,11
3,1693677261947247400,0.561440289,-0.834379315,10.34654236,-0.063950993,-0.003996937,-0.010258805,-22,41,89,13,11
4,1693677261948247400,0.562637389,-0.830788016,10.3501339,-0.063684531,-0.004130168,-0.010392036,-24,48,91,8,14
0,1693677262053220800,0.566228688,-0.841561913,10.35372543,-0.063950993,-0.004130168,-0.010525269,-23,45,93,13,11
1,1693677262054220800,0.565031588,-0.841561913,10.35252857,-0.064084224,-0.003863706,-0.010525269,-21,46,91,10,11
2,1693677262055220800,0.568622887,-0.843956113,10.3501339,-0.064217456,-0.0042634,-0.010392036,-19,45,93,12,7
3,1693677262056220800,0.568622887,-0.843956113,10.34893703,-0.064217456,-0.0042634,-0.010392036,-18,49,90,13,8
4,1693677262057220800,0.569819987,-0.842759013,10.34654236,-0.064350687,-0.003996937,-0.010392036,-8,62,106,26,24
0,1693677262071224500,0.569819987,-0.835576415,10.35372543,-0.064350687,-0.004130168,-0.009992342,-22,46,90,14,14
1,1693677262072224500,0.572214186,-0.834379315,10.3501339,-0.064350687,-0.003996937,-0.010125575,-18,64,93,9,8
2,1693677262073224500,0.568622887,-0.836773515,10.34654236,-0.064483918,-0.003863706,-0.010125575,-24,41,92,14,13
3,1693677262074224500,0.567425787,-0.840364814,10.35133076,-0.064483918,-0.003863706,-0.010125575,-20,46,95,13,8
4,1693677262075224500,0.568622887,-0.841561913,10.35731697,-0.064350687,-0.003863706,-0.010125575,-28,46,93,12,8
0,1693677262150845500,0.568622887,-0.842759013,10.35133076,-0.064084224,-0.004130168,-0.009459418,-26,49,91,13,16
1,1693677262151845500,0.567425787,-0.846350312,10.35133076,-0.064217456,-0.004130168,-0.009192956,-30,46,90,7,12
2,1693677262152845500,0.567425787,-0.842759013,10.35133076,-0.064084224,-0.003863706,-0.009459418,-23,49,90,13,9
3,1693677262153845500,0.571017087,-0.840364814,10.35252857,-0.063950993,-0.003863706,-0.009326187,-21,48,89,12,9
4,1693677262154845500,0.571017087,-0.836773515,10.35133076,-0.063817769,-0.003863706,-0.009326187,-22,51,91,8,4
0,1693677262225943600,0.55784899,-0.846350312,10.3309803,-0.063950993,-0.003996937,-0.010658499,-22,51,90,13,0
1,1693677262226943600,0.553060591,-0.846350312,10.33696556,-0.064084224,-0.003863706,-0.010525269,-22,47,90,11,12
2,1693677262227943600,0.554257691,-0.845153213,10.33217716,-0.064084224,-0.003730475,-0.01079173,-30,49,89,6,5
3,1693677262228943600,0.55665189,-0.842759013,10.32978344,-0.064217456,-0.003730475,-0.01079173,-21,43,93,13,8
4,1693677262229943600,0.55904609,-0.843956113,10.32738876,-0.064084224,-0.003730475,-0.010658499,-22,44,90,10,13
0,1693677262282876500,0.562637389,-0.828393817,10.36928749,-0.064350687,-0.003730475,-0.009859112,-28,51,90,12,9
1,1693677262283876500,0.561440289,-0.825999558,10.36689377,-0.064483918,-0.003863706,-0.009992342,-24,42,88,10,9
2,1693677262284876500,0.560243189,-0.824802458,10.36449909,-0.064483918,-0.003863706,-0.009992342,-19,45,91,10,8
3,1693677262285876500,0.560243189,-0.827196658,10.36090755,-0.064350687,-0.003863706,-0.009992342,-24,59,93,13,8
4,1693677262286876500,0.567425787,-0.824802458,10.36090755,-0.064483918,-0.003996937,-0.010258805,-28,49,92,13,13
0,1693677262350903100,0.574608386,-0.829590917,10.34893703,-0.063950993,-0.003996937,-0.009859112,-22,48,90,13,3
1,1693677262351903100,0.575805485,-0.829590917,10.34414864,-0.063950993,-0.003996937,-0.009859112,-27,47,90,13,7
2,1693677262352903100,0.574608386,-0.833182216,10.3405571,-0.064217456,-0.003996937,-0.009725881,-27,45,88,8,8
3,1693677262353903100,0.569819987,-0.835576415,10.34175396,-0.064350687,-0.003863706,-0.009859112,-23,45,89,11,9
4,1693677262354903100,0.571017087,-0.836773515,10.3453455,-0.064217456,-0.003863706,-0.009859112,-23,51,91,14,11
0,1693677262422259900,0.55665189,-0.835576415,10.35133076,-0.064084224,-0.003996937,-0.010258805,-22,46,91,13,8
1,1693677262423259900,0.555454791,-0.836773515,10.35252857,-0.064084224,-0.003996937,-0.010125575,-20,42,89,7,8
2,1693677262424259900,0.555454791,-0.837970614,10.35133076,-0.064084224,-0.0042634,-0.010392036,-30,41,90,12,10
3,1693677262425259900,0.553060591,-0.839167714,10.35133076,-0.064217456,-0.0042634,-0.010392036,-22,46,92,13,5
4,1693677262426259900,0.554257691,-0.840364814,10.3501339,-0.064350687,-0.0042634,-0.010258805,-18,44,91,12,14
0,1693677262509633300,0.563834488,-0.842759013,10.34654236,-0.064350687,-0.004663093,-0.010525269,-24,43,93,8,9
1,1693677262510633300,0.562637389,-0.837970614,10.3453455,-0.064483918,-0.004529862,-0.01079173,-28,45,90,15,3
2,1693677262511633300,0.562637389,-0.840364814,10.35372543,-0.064350687,-0.004529862,-0.01079173,-33,43,90,19,12
3,1693677262512633300,0.565031588,-0.842759013,10.34893703,-0.064483918,-0.004396631,-0.01079173,-23,45,90,13,10
4,1693677262513633300,0.562637389,-0.841561913,10.3501339,-0.064217456,-0.004130168,-0.010658499,-22,51,95,12,14
0,1693677262570235700,0.55904609,-0.835576415,10.3501339,-0.064483918,-0.004396631,-0.010392036,-27,45,90,14,12
1,1693677262571235700,0.55904609,-0.833182216,10.34295177,-0.064483918,-0.004396631,-0.010525269,-23,39,87,12,8
2,1693677262572235700,0.55665189,-0.834379315,10.34175396,-0.064350687,-0.004396631,-0.010392036,-29,49,88,12,13
3,1693677262573235700,0.55784899,-0.833182216,10.3405571,-0.064084224,-0.004529862,-0.010392036,-30,47,89,8,7
4,1693677262574235700,0.562637389,-0.834379315,10.33696556,-0.064084224,-0.004529862,-0.010392036,-24,49,94,13,8
0,1693677262612598100,0.565031588,-0.840364814,10.3309803,-0.063817769,-0.003863706,-0.009992342,-22,46,91,10,11
1,1693677262613598100,0.563834488,-0.840364814,10.3309803,-0.063817769,-0.003730475,-0.010125575,-19,43,90,12,9
2,1693677262614598100,0.563834488,-0.835576415,10.32978344,-0.063684531,-0.003730475,-0.010125575,-18,43,91,13,9
3,1693677262615598100,0.566228688,-0.833182216,10.32738876,-0.063817769,-0.003863706,-0.010125575,-27,46,91,12,13
4,1693677262616598100,0.571017087,-0.834379315,10.32379818,-0.064084224,-0.003863706,-0.009992342,-19,39,91,13,14
0,1693677262684910000,0.566228688,-0.834379315,10.3453455,-0.064350687,-0.004396631,-0.010125575,-27,43,88,10,10
1,1693677262685910000,0.565031588,-0.835576415,10.34774017,-0.064350687,-0.004529862,-0.010258805,-30,41,90,32,5
2,1693677262686910000,0.562637389,-0.834379315,10.3501339,-0.064350687,-0.004663093,-0.010258805,-17,43,90,13,8
3,1693677262687910000,0.562637389,-0.835576415,10.35133076,-0.064350687,-0.004529862,-0.010525269,-20,45,95,11,13
4,1693677262688910000,0.561440289,-0.837970614,10.34774017,-0.064350687,-0.004396631,-0.010525269,-24,43,93,13,9
0,1693677262745765000,0.560243189,-0.837970614,10.3309803,-0.064350687,-0.0042634,-0.010258805,-16,48,92,13,14
1,1693677262746765000,0.55904609,-0.835576415,10.32858658,-0.064217456,-0.0042634,-0.009992342,-19,43,95,18,12
2,1693677262747765000,0.55904609,-0.835576415,10.32738876,-0.064350687,-0.004396631,-0.009992342,-21,50,95,13,15
3,1693677262748765000,0.560243189,-0.837970614,10.32738876,-0.064350687,-0.004529862,-0.010125575,-17,48,94,18,13
4,1693677262749765000,0.560243189,-0.836773515,10.3261919,-0.064350687,-0.004529862,-0.010125575,-24,49,99,14,14
0,1693677262813642200,0.566228688,-0.830788016,10.34414864,-0.064084224,-0.003863706,-0.009859112,-21,53,96,11,13
1,1693677262814642200,0.563834488,-0.831985116,10.34654236,-0.064084224,-0.003996937,-0.009859112,-20,53,90,13,11
2,1693677262815642200,0.569819987,-0.835576415,10.34414864,-0.064084224,-0.003863706,-0.009859112,-16,45,93,15,14
3,1693677262816642200,0.568622887,-0.835576415,10.3405571,-0.064084224,-0.003996937,-0.009592649,-18,34,96,13,14
4,1693677262817642200,0.567425787,-0.835576415,10.34414864,-0.063817769,-0.003996937,-0.009725881,-16,49,93,13,13
0,1693677262876301000,0.572214186,-0.827196658,10.35372543,-0.064084224,-0.003863706,-0.009992342,-17,47,94,13,15
1,1693677262877301000,0.569819987,-0.827196658,10.35133076,-0.064084224,-0.003863706,-0.009992342,-20,45,96,13,15
2,1693677262878301000,0.571017087,-0.831985116,10.35731697,-0.064084224,-0.003996937,-0.010125575,-21,43,105,20,14
3,1693677262879301000,0.569819987,-0.831985116,10.35731697,-0.064350687,-0.003996937,-0.009992342,-16,43,94,13,13
4,1693677262880301000,0.568622887,-0.831985116,10.35611916,-0.064483918,-0.003730475,-0.009992342,-19,49,91,14,10
0,1693677262989295300,0.551863492,-0.841561913,10.3501339,-0.064084224,-0.003730475,-0.010125575,-23,50,95,13,13
1,1693677262990295300,0.553060591,-0.836773515,10.35372543,-0.064217456,-0.003863706,-0.010125575,-24,47,99,16,24
2,1693677262991295300,0.549469292,-0.833182216,10.35372543,-0.064217456,-0.003863706,-0.009992342,-23,52,93,13,14
3,1693677262992295300,0.549469292,-0.837970614,10.34893703,-0.064350687,-0.003863706,-0.009992342,-22,47,90,14,14
4,1693677262993295300,0.548272192,-0.839167714,10.35252857,-0.064350687,-0.003730475,-0.009992342,-26,45,95,17,9
0,1693677263023625200,0.55784899,-0.843956113,10.35851383,-0.064084224,-0.003863706,-0.010525269,-21,52,95,14,14
1,1693677263024625200,0.55784899,-0.843956113,10.35971069,-0.064217456,-0.003730475,-0.010658499,-23,48,92,21,15
2,1693677263025625200,0.55665189,-0.842759013,10.36090755,-0.064084224,-0.003730475,-0.010658499,-16,51,90,13,14
3,1693677263026625200,0.55665189,-0.840364814,10.36210537,-0.064084224,-0.003996937,-0.01079173,-19,47,93,14,11
4,1693677263027625200,0.55784899,-0.842759013,10.36449909,-0.064217456,-0.003996937,-0.010658499,-22,46,91,14,11
0,1693677263137871700,0.55904609,-0.85353291,10.34414864,-0.064217456,-0.003996937,-0.010125575,-30,49,96,13,14
1,1693677263138871700,0.562637389,-0.85353291,10.34414864,-0.064350687,-0.003996937,-0.010258805,-18,51,92,14,14
2,1693677263139871700,0.565031588,-0.852335811,10.34414864,-0.064350687,-0.0042634,-0.010125575,-24,42,60,-22,11
3,1693677263140871700,0.562637389,-0.852335811,10.34414864,-0.064350687,-0.004130168,-0.010125575,-24,50,92,14,13
4,1693677263141871700,0.561440289,-0.852335811,10.34175396,-0.064217456,-0.0042634,-0.009859112,-35,48,96,13,12
0,1693677263174847000,0.561440289,-0.837970614,10.33936024,-0.064217456,-0.003863706,-0.009859112,-19,57,96,13,11
1,1693677263175847000,0.563834488,-0.839167714,10.3357687,-0.064084224,-0.003863706,-0.009725881,-18,49,95,11,7
2,1693677263176847000,0.566228688,-0.841561913,10.33816338,-0.064350687,-0.003996937,-0.009725881,-19,46,90,13,14
3,1693677263177847000,0.566228688,-0.841561913,10.33457184,-0.064483918,-0.003863706,-0.009592649,-24,45,93,13,8
4,1693677263178847000,0.565031588,-0.840364814,10.33816338,-0.06461715,-0.003996937,-0.009725881,-17,47,91,14,8
0,1693677263226816400,0.55904609,-0.847547412,10.34414864,-0.064350687,-0.004130168,-0.010125575,-20,45,99,15,14
1,1693677263227816400,0.560243189,-0.847547412,10.34414864,-0.064350687,-0.004130168,-0.010258805,-22,49,91,13,14
2,1693677263228816400,0.55784899,-0.845153213,10.34414864,-0.064350687,-0.003996937,-0.010125575,-18,51,96,15,12
3,1693677263229816400,0.55784899,-0.845153213,10.34774017,-0.064217456,-0.004130168,-0.010258805,-22,44,95,11,11
4,1693677263230816400,0.55784899,-0.841561913,10.3501339,-0.064350687,-0.003996937,-0.010258805,-20,46,90,12,11
