timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1.695162470310298e+18,-3.0,-32.0,-8.0,10.0,18.0,11.0,17.0,8.0
1.695162470310298e+18,-3.0,3.0,-46.0,-28.0,-28.0,-10.0,-4.0,-5.0
1.695162470310298e+18,-2.0,6.0,52.0,18.0,1.0,-3.0,0.0,-11.0
1.6951624703232904e+18,7.0,-19.0,-46.0,4.0,17.0,5.0,1.0,14.0
1.6951624703232904e+18,2.0,11.0,31.0,-10.0,-30.0,-11.0,-1.0,-2.0
1.695162470331285e+18,-1.0,-6.0,35.0,7.0,12.0,5.0,-2.0,4.0
1.695162470331285e+18,-1.0,-15.0,-21.0,3.0,15.0,4.0,2.0,11.0
1.6951624703482762e+18,0.0,4.0,-5.0,-15.0,-8.0,0.0,-4.0,-24.0
1.6951624703522742e+18,10.0,8.0,-11.0,18.0,9.0,8.0,8.0,-5.0
1.695162470356273e+18,-18.0,7.0,-8.0,-7.0,-15.0,-12.0,-8.0,-9.0
1.695162470356273e+18,6.0,6.0,2.0,-7.0,4.0,-1.0,-7.0,4.0
1.695162470356273e+18,-3.0,6.0,1.0,-9.0,-15.0,0.0,0.0,-21.0
1.695162470356273e+18,2.0,-21.0,1.0,-1.0,1.0,8.0,14.0,38.0
1.695162470368264e+18,-1.0,-4.0,9.0,-6.0,-10.0,-12.0,-11.0,-22.0
1.6951624703692654e+18,-4.0,-1.0,2.0,-4.0,-2.0,1.0,2.0,1.0
1.6951624703842632e+18,-4.0,-1.0,-17.0,-8.0,-5.0,-6.0,5.0,-1.0
1.6951624703842632e+18,-4.0,13.0,22.0,6.0,9.0,6.0,-7.0,-13.0
1.6951624703852572e+18,5.0,-17.0,-29.0,3.0,-1.0,1.0,1.0,15.0
1.6951624703852572e+18,4.0,-16.0,13.0,0.0,2.0,4.0,3.0,-2.0
1.6951624704072422e+18,1.0,10.0,-17.0,-7.0,-6.0,-1.0,0.0,8.0
1.6951624704072422e+18,-9.0,5.0,4.0,-13.0,-20.0,-12.0,7.0,-1.0
1.6951624704072422e+18,7.0,-4.0,-7.0,22.0,21.0,8.0,-6.0,4.0
1.6951624704072422e+18,4.0,-1.0,-8.0,4.0,9.0,3.0,0.0,-6.0
1.6951624704222328e+18,0.0,-4.0,9.0,2.0,6.0,3.0,2.0,14.0
1.6951624704222328e+18,-2.0,-4.0,8.0,-14.0,-21.0,-6.0,7.0,-3.0
1.6951624704222328e+18,3.0,10.0,3.0,2.0,-8.0,-6.0,-11.0,-3.0
1.6951624704232328e+18,-1.0,0.0,-20.0,5.0,8.0,4.0,-2.0,-19.0
1.6951624704412234e+18,-13.0,-6.0,8.0,-5.0,-8.0,-5.0,-8.0,11.0
1.6951624704412234e+18,-9.0,14.0,-38.0,2.0,0.0,-1.0,-2.0,-14.0
1.6951624704412234e+18,7.0,-2.0,-1.0,0.0,15.0,4.0,6.0,3.0
1.6951624704412234e+18,1.0,5.0,20.0,4.0,-5.0,-3.0,-3.0,8.0
1.6951624704582157e+18,6.0,13.0,6.0,0.0,0.0,-1.0,0.0,12.0
1.6951624704592123e+18,-4.0,3.0,-12.0,-1.0,3.0,3.0,0.0,-5.0
1.6951624704592123e+18,-1.0,-12.0,3.0,-4.0,-3.0,-4.0,-3.0,-23.0
1.6951624704592123e+18,3.0,-6.0,-3.0,4.0,-3.0,-3.0,6.0,19.0
1.6951624704742052e+18,1.0,15.0,2.0,-1.0,-2.0,-3.0,-8.0,-2.0
1.6951624704782019e+18,4.0,0.0,-12.0,-3.0,4.0,2.0,-1.0,2.0
1.6951624704812006e+18,1.0,-9.0,6.0,-2.0,-5.0,-3.0,1.0,5.0
1.6951624704812006e+18,-5.0,9.0,7.0,-1.0,1.0,-3.0,-1.0,-13.0
1.6951624704961907e+18,3.0,2.0,15.0,-7.0,-11.0,-1.0,-1.0,0.0
1.6951624704961907e+18,-3.0,-13.0,-4.0,4.0,6.0,1.0,-2.0,-8.0
1.6951624704971901e+18,2.0,4.0,11.0,0.0,7.0,1.0,0.0,10.0
1.6951624704971901e+18,2.0,8.0,1.0,-6.0,-8.0,-2.0,2.0,14.0
1.695162470518178e+18,-1.0,-14.0,-11.0,8.0,11.0,1.0,0.0,3.0
1.695162470518178e+18,2.0,7.0,12.0,-1.0,-9.0,-2.0,-4.0,-1.0
1.6951624705591547e+18,-2.0,-4.0,-1.0,-10.0,-8.0,-3.0,3.0,-4.0
1.6951624705591547e+18,-4.0,9.0,-7.0,1.0,6.0,1.0,3.0,26.0
1.6951624705601564e+18,-2.0,-14.0,0.0,-4.0,-9.0,-3.0,-2.0,-21.0
1.6951624705601564e+18,3.0,1.0,-8.0,-1.0,5.0,0.0,0.0,16.0
1.6951624705641513e+18,-2.0,-9.0,-1.0,1.0,-1.0,-3.0,0.0,-5.0
1.6951624705641513e+18,-1.0,3.0,13.0,4.0,-2.0,-3.0,-3.0,-5.0
1.6951624705651515e+18,0.0,4.0,-27.0,-2.0,-1.0,-2.0,-3.0,7.0
1.6951624705651515e+18,-4.0,-11.0,-6.0,1.0,4.0,0.0,-2.0,-12.0
1.6951624705721475e+18,1.0,-3.0,-7.0,-1.0,-3.0,-1.0,-2.0,10.0
1.6951624705721475e+18,0.0,1.0,1.0,-7.0,-6.0,-3.0,-5.0,-9.0
1.6951624705941358e+18,2.0,5.0,16.0,3.0,0.0,1.0,2.0,-1.0
1.6951624705951393e+18,-2.0,-5.0,-3.0,1.0,4.0,2.0,1.0,-8.0
1.695162470596135e+18,1.0,6.0,44.0,-2.0,-7.0,-2.0,-1.0,16.0
1.695162470596135e+18,-2.0,-20.0,-79.0,-9.0,3.0,3.0,-4.0,-12.0
1.6951624706091492e+18,-4.0,4.0,21.0,3.0,3.0,-1.0,3.0,21.0
1.695162470610126e+18,0.0,-4.0,-5.0,1.0,-2.0,0.0,-7.0,-5.0
1.6951624706111296e+18,2.0,3.0,2.0,-1.0,-2.0,-2.0,0.0,-3.0
1.6951624706111296e+18,2.0,-4.0,1.0,1.0,1.0,1.0,-3.0,-10.0
1.6951624706241408e+18,-9.0,2.0,-12.0,-1.0,-2.0,-2.0,0.0,5.0
1.6951624706241408e+18,5.0,-3.0,3.0,-2.0,-3.0,-1.0,3.0,0.0
1.6951624706261174e+18,-16.0,-4.0,-4.0,-1.0,1.0,2.0,-2.0,-35.0
1.6951624706261174e+18,21.0,-1.0,7.0,-2.0,-2.0,-2.0,0.0,46.0
1.6951624706580992e+18,8.0,16.0,12.0,-2.0,-5.0,-3.0,-1.0,0.0
1.6951624706580992e+18,1.0,-4.0,8.0,0.0,2.0,1.0,1.0,-12.0
1.6951624706580992e+18,5.0,14.0,3.0,2.0,-1.0,0.0,-2.0,2.0
1.6951624706580992e+18,-14.0,-4.0,15.0,0.0,-4.0,-2.0,-4.0,-16.0
1.6951624706710917e+18,-8.0,-21.0,-5.0,3.0,2.0,-1.0,-3.0,-12.0
1.6951624706720904e+18,0.0,5.0,0.0,2.0,-2.0,-2.0,-1.0,8.0
1.6951624706720904e+18,-5.0,-4.0,-9.0,-7.0,-4.0,-1.0,-1.0,6.0
1.6951624706720904e+18,-2.0,5.0,-3.0,-2.0,-3.0,-1.0,-3.0,-12.0
1.6951624706920799e+18,4.0,2.0,28.0,-3.0,-3.0,-1.0,1.0,4.0
1.6951624706920799e+18,-5.0,-7.0,-12.0,-1.0,-2.0,-2.0,-1.0,-3.0
1.6951624706920799e+18,2.0,-4.0,-46.0,-4.0,0.0,0.0,0.0,4.0
1.6951624706930785e+18,-1.0,-1.0,19.0,1.0,-1.0,-1.0,0.0,-8.0
1.6951624706980746e+18,0.0,0.0,-4.0,-1.0,-1.0,-2.0,-1.0,-5.0
1.6951624706980746e+18,-2.0,-1.0,-11.0,0.0,-1.0,-2.0,0.0,6.0
1.6951624707230615e+18,0.0,-5.0,20.0,0.0,-2.0,-1.0,1.0,3.0
1.6951624707230615e+18,-2.0,0.0,-4.0,-4.0,3.0,1.0,-1.0,-2.0
1.6951624707230615e+18,-4.0,-2.0,-13.0,0.0,3.0,3.0,-1.0,-2.0
1.6951624707240607e+18,-1.0,3.0,10.0,-1.0,-3.0,-2.0,-3.0,-1.0
1.695162470737053e+18,0.0,-5.0,-12.0,-7.0,-2.0,-2.0,-2.0,6.0
1.695162470737053e+18,-6.0,-2.0,10.0,9.0,2.0,-2.0,-1.0,-10.0
1.695162470760039e+18,2.0,2.0,3.0,-3.0,1.0,0.0,0.0,-1.0
1.695162470760039e+18,-2.0,1.0,-2.0,-1.0,-2.0,-3.0,-1.0,2.0
1.695162470761039e+18,1.0,1.0,-10.0,0.0,-1.0,1.0,1.0,0.0
1.69516247076204e+18,-4.0,-5.0,22.0,8.0,4.0,3.0,1.0,-4.0
1.69516247076204e+18,1.0,5.0,-6.0,-5.0,-5.0,-2.0,0.0,-1.0
1.69516247076204e+18,-1.0,-7.0,1.0,-10.0,0.0,2.0,1.0,1.0
1.6951624707970176e+18,0.0,1.0,-5.0,7.0,2.0,-2.0,-1.0,0.0
1.6951624707980183e+18,-2.0,-1.0,-4.0,-5.0,-4.0,-1.0,-2.0,-3.0
1.6951624707980183e+18,-1.0,-2.0,0.0,8.0,-2.0,-1.0,-2.0,0.0
1.6951624707980183e+18,-2.0,-1.0,8.0,3.0,1.0,0.0,-2.0,-1.0
1.695162470800022e+18,2.0,3.0,-2.0,1.0,-3.0,-3.0,-2.0,2.0
1.6951624708010166e+18,-1.0,-2.0,3.0,-1.0,3.0,1.0,0.0,-3.0
