timestamp,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z
1689140537988517200,0.814028561,-0.248996973,10.63743782,0.106052071,0.011990812,-0.016254211,-0.272938997,0.313640416,9.241618156,-0.104186833,0.022382848,-0.011457887
1689140537989517200,0.811634362,-0.251391172,10.64222622,0.106052071,0.012257273,-0.016254211,-0.272938997,0.313640416,9.239224434,-0.104186833,0.022382848,-0.011724349
1689140537990517200,0.811634362,-0.253785372,10.63264942,0.106052071,0.011990812,-0.016254211,-0.272938997,0.311246216,9.248801231,-0.104186833,0.022382848,-0.011990812
1689140537991517200,0.809240162,-0.251391172,10.6302557,0.106052071,0.011990812,-0.016254211,-0.275333196,0.311246216,9.246406555,-0.104186833,0.022382848,-0.011990812
1689140537992517200,0.804451764,-0.251391172,10.6302557,0.106052071,0.011990812,-0.016520673,-0.270544797,0.311246216,9.244012833,-0.104186833,0.022382848,-0.011724349
1689140537993517200,0.806845963,-0.251391172,10.6302557,0.106052071,0.011724349,-0.016520673,-0.270544797,0.311246216,9.244012833,-0.104186833,0.022382848,-0.011724349
1689140537994517200,0.809240162,-0.251391172,10.6302557,0.106052071,0.011724349,-0.016520673,-0.265756398,0.313640416,9.246406555,-0.103920363,0.022649311,-0.011990812
1689140537995517200,0.806845963,-0.248996973,10.6302557,0.106052071,0.011724349,-0.016254211,-0.268150598,0.311246216,9.241618156,-0.104186833,0.022649311,-0.011990812
1689140537996517200,0.806845963,-0.246602774,10.62786102,0.106052071,0.011724349,-0.016254211,-0.270544797,0.311246216,9.236829758,-0.104186833,0.022649311,-0.011724349
1689140537997517200,0.804451764,-0.244208574,10.62786102,0.106052071,0.011724349,-0.016520673,-0.268150598,0.313640416,9.239224434,-0.104186833,0.022649311,-0.011724349
1689140537998517200,0.802057564,-0.246602774,10.6254673,0.106318533,0.011724349,-0.016254211,-0.265756398,0.311246216,9.244012833,-0.104186833,0.022382848,-0.011990812
1689140537999517200,0.799663365,-0.244208574,10.62307262,0.106052071,0.011990812,-0.016254211,-0.268150598,0.311246216,9.248801231,-0.104453288,0.022382848,-0.011724349
1689140538000517200,0.799663365,-0.241814375,10.62786102,0.106052071,0.011724349,-0.015987748,-0.268150598,0.308852017,9.251194954,-0.104453288,0.022116385,-0.011724349
1689140538001517200,0.802057564,-0.244208574,10.63264942,0.106052071,0.011724349,-0.015987748,-0.268150598,0.308852017,9.251194954,-0.104453288,0.022382848,-0.011724349
1689140538151422800,0.802057564,-0.258573771,10.64701462,0.105785601,0.011990812,-0.016520673,-0.268150598,0.306457818,9.239224434,-0.104453288,0.022116385,-0.012523737
1689140538152422800,0.804451764,-0.258573771,10.64940929,0.105785601,0.011990812,-0.016787136,-0.268150598,0.306457818,9.241618156,-0.104453288,0.022382848,-0.012523737
1689140538153422800,0.802057564,-0.260968,10.64701462,0.105785601,0.011990812,-0.016787136,-0.268150598,0.306457818,9.241618156,-0.104453288,0.022382848,-0.012523737
1689140538154422800,0.802057564,-0.260968,10.64940929,0.105785601,0.011990812,-0.016787136,-0.265756398,0.304063618,9.239224434,-0.104453288,0.022116385,-0.012257273
1689140538155422800,0.799663365,-0.260968,10.65419769,0.105785601,0.011990812,-0.016787136,-0.265756398,0.306457818,9.239224434,-0.104453288,0.022382848,-0.012257273
1689140538156422800,0.799663365,-0.258573771,10.65419769,0.106052071,0.012257273,-0.016520673,-0.265756398,0.306457818,9.236829758,-0.104186833,0.022382848,-0.012257273
1689140538157422800,0.802057564,-0.256179571,10.65180302,0.106052071,0.011990812,-0.016520673,-0.263362199,0.304063618,9.239224434,-0.104186833,0.022116385,-0.012257273
1689140538158422800,0.804451764,-0.256179571,10.65419769,0.106052071,0.012257273,-0.016520673,-0.265756398,0.301669419,9.244012833,-0.103920363,0.022116385,-0.012257273
1689140538159422800,0.802057564,-0.256179571,10.65659142,0.106052071,0.012257273,-0.016520673,-0.268150598,0.304063618,9.236829758,-0.104186833,0.022116385,-0.012523737
1689140538160422800,0.797269166,-0.256179571,10.66137981,0.106052071,0.012257273,-0.016520673,-0.268150598,0.304063618,9.234436035,-0.103920363,0.021849923,-0.012523737
1689140538161422800,0.799663365,-0.253785372,10.66377449,0.106052071,0.012257273,-0.016520673,-0.268150598,0.29688102,9.234436035,-0.103920363,0.021849923,-0.012523737
1689140538162422800,0.797269166,-0.253785372,10.66616821,0.106052071,0.011990812,-0.016520673,-0.272938997,0.29688102,9.232041359,-0.104186833,0.02158346,-0.012523737
1689140538163422800,0.797269166,-0.253785372,10.66856289,0.106052071,0.011990812,-0.016787136,-0.272938997,0.299275219,9.232041359,-0.104186833,0.02158346,-0.012523737
1689140538164422800,0.794874966,-0.256179571,10.66856289,0.106052071,0.011990812,-0.016787136,-0.275333196,0.301669419,9.232041359,-0.103920363,0.02158346,-0.012523737
1689140538165422800,0.797269166,-0.256179571,10.66616821,0.106052071,0.012257273,-0.016520673,-0.280121595,0.299275219,9.234436035,-0.103920363,0.021849923,-0.012523737
1689140538224380900,0.799663365,-0.248996973,10.65419769,0.105785601,0.011724349,-0.016520673,-0.270544797,0.311246216,9.224859238,-0.104719758,0.022382848,-0.012257273
1689140538225380900,0.797269166,-0.248996973,10.64940929,0.105785601,0.011724349,-0.016520673,-0.270544797,0.308852017,9.224859238,-0.104719758,0.022116385,-0.012257273
1689140538226380900,0.797269166,-0.251391172,10.65180302,0.105785601,0.011724349,-0.016254211,-0.270544797,0.311246216,9.220070839,-0.104719758,0.022382848,-0.012257273
1689140538227380900,0.797269166,-0.251391172,10.65180302,0.105785601,0.011724349,-0.016520673,-0.272938997,0.311246216,9.224859238,-0.104719758,0.022382848,-0.012257273
1689140538228380900,0.797269166,-0.251391172,10.65180302,0.106052071,0.011724349,-0.016520673,-0.272938997,0.308852017,9.22725296,-0.104453288,0.022382848,-0.012257273
1689140538229380900,0.797269166,-0.251391172,10.65419769,0.106052071,0.011724349,-0.016520673,-0.272938997,0.311246216,9.232041359,-0.104453288,0.022382848,-0.012257273
1689140538230380900,0.802057564,-0.251391172,10.65659142,0.106052071,0.011724349,-0.016520673,-0.277727395,0.308852017,9.229647636,-0.104453288,0.022382848,-0.012257273
1689140538231380900,0.802057564,-0.253785372,10.65419769,0.106052071,0.011990812,-0.016520673,-0.280121595,0.311246216,9.22725296,-0.104453288,0.022382848,-0.012257273
1689140538232380900,0.804451764,-0.253785372,10.65180302,0.106052071,0.011990812,-0.016520673,-0.275333196,0.311246216,9.22725296,-0.104453288,0.022382848,-0.012257273
1689140538233380900,0.806845963,-0.251391172,10.65180302,0.105785601,0.011990812,-0.016520673,-0.275333196,0.311246216,9.224859238,-0.104453288,0.022382848,-0.011990812
1689140538234380900,0.806845963,-0.251391172,10.65419769,0.105785601,0.011990812,-0.016254211,-0.272938997,0.306457818,9.224859238,-0.104453288,0.022649311,-0.011990812
1689140538235380900,0.806845963,-0.246602774,10.65180302,0.105785601,0.011990812,-0.015987748,-0.272938997,0.304063618,9.224859238,-0.104453288,0.022649311,-0.011990812
1689140538236380900,0.804451764,-0.246602774,10.65419769,0.105785601,0.011990812,-0.015987748,-0.272938997,0.306457818,9.222464561,-0.104453288,0.022382848,-0.011990812
1689140538237380900,0.802057564,-0.246602774,10.65419769,0.106052071,0.011724349,-0.015987748,-0.270544797,0.306457818,9.222464561,-0.104186833,0.022382848,-0.011990812
1689140538238380900,0.802057564,-0.241814375,10.65419769,0.106052071,0.011990812,-0.016254211,-0.272938997,0.304063618,9.222464561,-0.104186833,0.022382848,-0.011990812
1689140538297341600,0.806845963,-0.256179571,10.64701462,0.106318533,0.012257273,-0.016520673,-0.275333196,0.313640416,9.248801231,-0.104719758,0.022382848,-0.012257273
1689140538298341600,0.809240162,-0.251391172,10.64940929,0.106584989,0.012257273,-0.016254211,-0.275333196,0.313640416,9.248801231,-0.104453288,0.022116385,-0.012257273
1689140538299341600,0.806845963,-0.251391172,10.64940929,0.106318533,0.012257273,-0.016254211,-0.277727395,0.313640416,9.248801231,-0.104453288,0.022116385,-0.011990812
1689140538300341600,0.804451764,-0.248996973,10.64701462,0.106052071,0.011990812,-0.016254211,-0.277727395,0.313640416,9.25358963,-0.104186833,0.022116385,-0.011990812
1689140538301341600,0.804451764,-0.251391172,10.6446209,0.106052071,0.011990812,-0.016254211,-0.277727395,0.313640416,9.25358963,-0.104453288,0.022116385,-0.011990812
1689140538302341600,0.806845963,-0.248996973,10.64222622,0.105785601,0.011990812,-0.016254211,-0.277727395,0.313640416,9.251194954,-0.104186833,0.022382848,-0.011990812
1689140538303341600,0.806845963,-0.248996973,10.6446209,0.106052071,0.011990812,-0.016254211,-0.275333196,0.311246216,9.251194954,-0.104186833,0.022382848,-0.011990812
1689140538304341600,0.804451764,-0.248996973,10.64222622,0.106052071,0.012257273,-0.016254211,-0.272938997,0.308852017,9.248801231,-0.104186833,0.022382848,-0.011724349
1689140538305341600,0.804451764,-0.251391172,10.64222622,0.106052071,0.011990812,-0.016254211,-0.272938997,0.306457818,9.248801231,-0.104453288,0.022649311,-0.011457887
1689140538306341600,0.806845963,-0.253785372,10.64222622,0.106052071,0.011990812,-0.016254211,-0.272938997,0.306457818,9.248801231,-0.104719758,0.022649311,-0.011457887
1689140538307341600,0.804451764,-0.253785372,10.6446209,0.106052071,0.011990812,-0.016520673,-0.272938997,0.306457818,9.246406555,-0.104719758,0.022649311,-0.011724349
1689140538308341600,0.802057564,-0.253785372,10.6446209,0.106052071,0.012257273,-0.016520673,-0.270544797,0.304063618,9.241618156,-0.104719758,0.022649311,-0.011724349
1689140538309341600,0.806845963,-0.253785372,10.6446209,0.105785601,0.012257273,-0.016520673,-0.270544797,0.301669419,9.234436035,-0.104719758,0.022649311,-0.011724349
1689140538310341600,0.809240162,-0.251391172,10.64701462,0.105785601,0.011990812,-0.016520673,-0.272938997,0.304063618,9.236829758,-0.104453288,0.022649311,-0.011724349
1689140538311341600,0.814028561,-0.251391172,10.64701462,0.105785601,0.011990812,-0.016520673,-0.272938997,0.301669419,9.236829758,-0.104453288,0.022649311,-0.011724349
1689140538372296200,0.799663365,-0.246602774,10.64940929,0.106052071,0.011990812,-0.015987748,-0.265756398,0.306457818,9.241618156,-0.104453288,0.022382848,-0.011990812
1689140538373296200,0.799663365,-0.244208574,10.65180302,0.106052071,0.011990812,-0.016254211,-0.265756398,0.306457818,9.244012833,-0.104453288,0.022382848,-0.011990812
1689140538374296200,0.794874966,-0.246602774,10.65419769,0.106052071,0.011990812,-0.016254211,-0.263362199,0.306457818,9.246406555,-0.104453288,0.022382848,-0.011990812
1689140538375296200,0.797269166,-0.246602774,10.65419769,0.106052071,0.011990812,-0.016254211,-0.263362199,0.306457818,9.246406555,-0.104186833,0.022116385,-0.011990812
1689140538376296200,0.797269166,-0.246602774,10.65659142,0.105785601,0.011724349,-0.016254211,-0.265756398,0.311246216,9.248801231,-0.104186833,0.021849923,-0.011990812
1689140538377296200,0.802057564,-0.246602774,10.65180302,0.106052071,0.011724349,-0.016254211,-0.268150598,0.311246216,9.246406555,-0.104453288,0.021849923,-0.011990812
1689140538378296200,0.802057564,-0.246602774,10.65180302,0.106052071,0.011724349,-0.016254211,-0.268150598,0.316034615,9.241618156,-0.104186833,0.022382848,-0.012257273
1689140538379296200,0.802057564,-0.246602774,10.65659142,0.106052071,0.011724349,-0.015987748,-0.265756398,0.316034615,9.241618156,-0.104186833,0.022649311,-0.011990812
1689140538380296200,0.802057564,-0.248996973,10.65419769,0.106052071,0.011724349,-0.016254211,-0.265756398,0.316034615,9.239224434,-0.104453288,0.022649311,-0.012257273
1689140538381296200,0.802057564,-0.248996973,10.65419769,0.106052071,0.011724349,-0.016254211,-0.263362199,0.313640416,9.244012833,-0.104453288,0.022649311,-0.012257273
1689140538382296200,0.799663365,-0.251391172,10.65659142,0.106052071,0.011724349,-0.016254211,-0.265756398,0.313640416,9.241618156,-0.104453288,0.022649311,-0.012257273
1689140538383296200,0.797269166,-0.248996973,10.65898609,0.105785601,0.011724349,-0.015987748,-0.265756398,0.313640416,9.239224434,-0.104453288,0.022649311,-0.012257273
1689140538384296200,0.797269166,-0.248996973,10.65898609,0.105785601,0.011724349,-0.015987748,-0.268150598,0.318428814,9.241618156,-0.104453288,0.022649311,-0.011990812
1689140538385296200,0.797269166,-0.246602774,10.65419769,0.105785601,0.011724349,-0.016254211,-0.268150598,0.318428814,9.241618156,-0.104186833,0.022649311,-0.011990812
1689140538386296200,0.797269166,-0.246602774,10.65419769,0.105785601,0.011724349,-0.016520673,-0.268150598,0.316034615,9.246406555,-0.104186833,0.022649311,-0.011724349
1689140538452253000,0.804451764,-0.253785372,10.65180302,0.105785601,0.011990812,-0.016787136,-0.265756398,0.301669419,9.234436035,-0.103920363,0.022116385,-0.011990812
1689140538453253000,0.802057564,-0.253785372,10.65419769,0.105785601,0.011990812,-0.016787136,-0.263362199,0.304063618,9.234436035,-0.103920363,0.022116385,-0.011990812
1689140538454253000,0.802057564,-0.253785372,10.65659142,0.105785601,0.012257273,-0.016520673,-0.263362199,0.304063618,9.232041359,-0.103920363,0.021849923,-0.011990812
1689140538455253000,0.799663365,-0.253785372,10.66137981,0.105519146,0.012257273,-0.016520673,-0.260968,0.304063618,9.236829758,-0.103920363,0.021849923,-0.011724349
1689140538456253000,0.799663365,-0.253785372,10.66137981,0.105519146,0.012257273,-0.016520673,-0.263362199,0.306457818,9.236829758,-0.103920363,0.021849923,-0.011724349
1689140538457253000,0.802057564,-0.253785372,10.66377449,0.105785601,0.011990812,-0.016520673,-0.263362199,0.308852017,9.234436035,-0.103920363,0.021849923,-0.011724349
1689140538458253000,0.802057564,-0.253785372,10.66377449,0.105785601,0.011990812,-0.016520673,-0.260968,0.306457818,9.232041359,-0.103920363,0.021849923,-0.011990812
1689140538459253000,0.802057564,-0.253785372,10.66377449,0.105785601,0.011990812,-0.016520673,-0.265756398,0.304063618,9.22725296,-0.103653908,0.021849923,-0.011990812
1689140538460253000,0.799663365,-0.251391172,10.65898609,0.105785601,0.011990812,-0.016520673,-0.263362199,0.304063618,9.22725296,-0.103920363,0.021849923,-0.011990812
1689140538461253000,0.794874966,-0.251391172,10.65419769,0.105785601,0.012257273,-0.016520673,-0.263362199,0.301669419,9.229647636,-0.103920363,0.022116385,-0.011990812
1689140538462253000,0.797269166,-0.248996973,10.65180302,0.106052071,0.012257273,-0.016520673,-0.260968,0.301669419,9.229647636,-0.103920363,0.022116385,-0.011990812
1689140538463253000,0.797269166,-0.251391172,10.65180302,0.106052071,0.011990812,-0.016520673,-0.265756398,0.301669419,9.22725296,-0.103920363,0.022116385,-0.011990812
1689140538464253000,0.797269166,-0.251391172,10.64940929,0.105785601,0.011990812,-0.016520673,-0.265756398,0.301669419,9.22725296,-0.104186833,0.021849923,-0.011990812
1689140538465253000,0.797269166,-0.251391172,10.64940929,0.105785601,0.011990812,-0.016520673,-0.263362199,0.304063618,9.222464561,-0.104186833,0.021849923,-0.011724349
1689140538466253000,0.794874966,-0.253785372,10.64940929,0.105785601,0.012257273,-0.016520673,-0.265756398,0.304063618,9.222464561,-0.104186833,0.021849923,-0.011457887
1689140538534204800,0.802057564,-0.256179571,10.64940929,0.106052071,0.011724349,-0.016520673,-0.265756398,0.306457818,9.239224434,-0.104186833,0.022382848,-0.011990812
1689140538535204800,0.802057564,-0.258573771,10.64940929,0.106052071,0.011990812,-0.016254211,-0.268150598,0.306457818,9.239224434,-0.103920363,0.022382848,-0.012257273
1689140538536204800,0.804451764,-0.256179571,10.6446209,0.106052071,0.011724349,-0.016254211,-0.268150598,0.306457818,9.234436035,-0.103920363,0.022382848,-0.012257273
1689140538537204800,0.806845963,-0.256179571,10.64222622,0.106052071,0.011457887,-0.016254211,-0.272938997,0.306457818,9.241618156,-0.103653908,0.022382848,-0.012257273
1689140538538204800,0.804451764,-0.256179571,10.6398325,0.106052071,0.011724349,-0.016254211,-0.270544797,0.308852017,9.241618156,-0.103653908,0.022382848,-0.012257273
1689140538539204800,0.804451764,-0.256179571,10.64222622,0.106052071,0.011724349,-0.016254211,-0.272938997,0.308852017,9.241618156,-0.103653908,0.022649311,-0.011990812
1689140538540204800,0.806845963,-0.256179571,10.64222622,0.105785601,0.011724349,-0.016254211,-0.275333196,0.304063618,9.244012833,-0.103920363,0.022915773,-0.011724349
1689140538541204800,0.804451764,-0.256179571,10.6446209,0.106052071,0.011724349,-0.016254211,-0.275333196,0.301669419,9.244012833,-0.104186833,0.022649311,-0.011724349
1689140538542204800,0.804451764,-0.253785372,10.64701462,0.106052071,0.011990812,-0.016254211,-0.277727395,0.301669419,9.241618156,-0.104453288,0.022649311,-0.011990812
1689140538543204800,0.799663365,-0.251391172,10.64701462,0.106052071,0.011724349,-0.016254211,-0.280121595,0.301669419,9.239224434,-0.104186833,0.022649311,-0.011990812
1689140538544204800,0.797269166,-0.251391172,10.6446209,0.106052071,0.011724349,-0.016254211,-0.277727395,0.299275219,9.248801231,-0.104186833,0.022382848,-0.011990812
1689140538545204800,0.802057564,-0.253785372,10.64701462,0.106052071,0.011724349,-0.016254211,-0.277727395,0.299275219,9.251194954,-0.104186833,0.022382848,-0.011990812
1689140538546204800,0.799663365,-0.253785372,10.64701462,0.106052071,0.011724349,-0.016254211,-0.277727395,0.299275219,9.251194954,-0.104453288,0.022382848,-0.011990812
1689140538547204800,0.799663365,-0.253785372,10.6446209,0.105785601,0.011724349,-0.016254211,-0.275333196,0.301669419,9.251194954,-0.104453288,0.022382848,-0.011990812
1689140538548204800,0.799663365,-0.251391172,10.6398325,0.105785601,0.011724349,-0.016254211,-0.275333196,0.29688102,9.251194954,-0.104453288,0.022382848,-0.011990812
1689140538628149500,0.809240162,-0.251391172,10.64222622,0.106052071,0.011990812,-0.016254211,-0.272938997,0.304063618,9.234436035,-0.104719758,0.022649311,-0.011990812
1689140538629149500,0.809240162,-0.251391172,10.64701462,0.106052071,0.011990812,-0.016254211,-0.272938997,0.301669419,9.234436035,-0.104453288,0.022915773,-0.011990812
1689140538630149500,0.809240162,-0.253785372,10.64940929,0.106052071,0.011990812,-0.016254211,-0.272938997,0.301669419,9.239224434,-0.104453288,0.022649311,-0.012257273
1689140538631149500,0.809240162,-0.253785372,10.64701462,0.106052071,0.011990812,-0.016520673,-0.272938997,0.299275219,9.239224434,-0.104453288,0.022649311,-0.012257273
1689140538632149500,0.809240162,-0.256179571,10.64222622,0.106052071,0.011990812,-0.016520673,-0.275333196,0.301669419,9.241618156,-0.104186833,0.022649311,-0.012257273
1689140538633149500,0.809240162,-0.258573771,10.6446209,0.106318533,0.011990812,-0.016520673,-0.275333196,0.306457818,9.239224434,-0.104453288,0.022649311,-0.012257273
1689140538634149500,0.806845963,-0.258573771,10.6446209,0.106052071,0.011990812,-0.016520673,-0.275333196,0.306457818,9.236829758,-0.104453288,0.022649311,-0.012257273
1689140538635149500,0.806845963,-0.256179571,10.64222622,0.106318533,0.011990812,-0.016254211,-0.275333196,0.304063618,9.234436035,-0.104186833,0.022649311,-0.011990812
1689140538636149500,0.806845963,-0.256179571,10.6398325,0.106052071,0.011990812,-0.016254211,-0.275333196,0.306457818,9.232041359,-0.104186833,0.022382848,-0.011990812
1689140538637149500,0.806845963,-0.256179571,10.6398325,0.106318533,0.011990812,-0.016254211,-0.277727395,0.306457818,9.232041359,-0.104186833,0.022116385,-0.012257273
1689140538638149500,0.806845963,-0.256179571,10.64222622,0.106318533,0.011990812,-0.016520673,-0.280121595,0.304063618,9.236829758,-0.103920363,0.022116385,-0.012257273
1689140538639149500,0.806845963,-0.253785372,10.64222622,0.106318533,0.011990812,-0.016520673,-0.280121595,0.301669419,9.234436035,-0.103920363,0.021849923,-0.011990812
1689140538640149500,0.804451764,-0.253785372,10.6446209,0.106318533,0.011990812,-0.016520673,-0.287304193,0.304063618,9.232041359,-0.103920363,0.022116385,-0.012257273
1689140538641149500,0.802057564,-0.253785372,10.6446209,0.106052071,0.011990812,-0.016520673,-0.287304193,0.304063618,9.229647636,-0.103920363,0.021849923,-0.012257273
1689140538642149500,0.802057564,-0.253785372,10.6446209,0.106052071,0.011990812,-0.016787136,-0.284909993,0.306457818,9.22725296,-0.103920363,0.021849923,-0.012257273
1689140538721096900,0.799663365,-0.258573771,10.6398325,0.105785601,0.011990812,-0.016520673,-0.270544797,0.306457818,9.22725296,-0.103920363,0.022382848,-0.011990812
1689140538722096900,0.799663365,-0.258573771,10.64222622,0.106052071,0.011724349,-0.016520673,-0.272938997,0.306457818,9.222464561,-0.103920363,0.022116385,-0.012257273
1689140538723096900,0.799663365,-0.260968,10.6398325,0.106052071,0.011724349,-0.016520673,-0.270544797,0.306457818,9.22725296,-0.103920363,0.022116385,-0.011990812
1689140538724096900,0.802057564,-0.260968,10.63743782,0.106052071,0.011724349,-0.016520673,-0.270544797,0.306457818,9.232041359,-0.103920363,0.022116385,-0.011990812
1689140538725096900,0.799663365,-0.260968,10.63743782,0.105785601,0.011724349,-0.016520673,-0.275333196,0.306457818,9.229647636,-0.103920363,0.022382848,-0.011990812
1689140538726096900,0.802057564,-0.260968,10.6350441,0.105785601,0.011724349,-0.016520673,-0.277727395,0.306457818,9.234436035,-0.103920363,0.022382848,-0.011990812
1689140538727096900,0.802057564,-0.260968,10.6398325,0.106052071,0.011724349,-0.016520673,-0.280121595,0.304063618,9.236829758,-0.103920363,0.022382848,-0.011724349
1689140538728096900,0.804451764,-0.263362199,10.64222622,0.105785601,0.011457887,-0.016254211,-0.280121595,0.304063618,9.239224434,-0.103920363,0.022116385,-0.011724349
1689140538729096900,0.804451764,-0.260968,10.64222622,0.106052071,0.011457887,-0.016520673,-0.282515794,0.306457818,9.236829758,-0.103920363,0.022116385,-0.011724349
1689140538730096900,0.804451764,-0.263362199,10.64222622,0.105785601,0.011457887,-0.016520673,-0.282515794,0.308852017,9.236829758,-0.103653908,0.022116385,-0.011457887
1689140538731096900,0.804451764,-0.260968,10.64222622,0.105785601,0.011457887,-0.016520673,-0.280121595,0.306457818,9.234436035,-0.103920363,0.022116385,-0.011724349
1689140538732096900,0.804451764,-0.260968,10.6446209,0.106052071,0.011724349,-0.016520673,-0.280121595,0.308852017,9.236829758,-0.103653908,0.022116385,-0.011457887
1689140538733096900,0.809240162,-0.260968,10.6398325,0.106052071,0.011724349,-0.016520673,-0.277727395,0.308852017,9.236829758,-0.103653908,0.022116385,-0.011457887
1689140538734096900,0.806845963,-0.258573771,10.6398325,0.106052071,0.011724349,-0.016520673,-0.275333196,0.311246216,9.236829758,-0.103653908,0.022382848,-0.011724349
1689140538735096900,0.804451764,-0.260968,10.6398325,0.106052071,0.011724349,-0.016520673,-0.275333196,0.308852017,9.239224434,-0.103920363,0.022382848,-0.011724349
1689140538895996100,0.797269166,-0.265756398,10.64940929,0.106052071,0.012523737,-0.016254211,-0.280121595,0.311246216,9.22725296,-0.104719758,0.022116385,-0.011990812
1689140538896996100,0.797269166,-0.270544797,10.64222622,0.106052071,0.012523737,-0.016254211,-0.280121595,0.311246216,9.229647636,-0.104719758,0.021849923,-0.011990812
1689140538897996100,0.799663365,-0.270544797,10.63743782,0.106052071,0.012523737,-0.016520673,-0.280121595,0.308852017,9.232041359,-0.104453288,0.021849923,-0.011990812
1689140538898996100,0.799663365,-0.270544797,10.6302557,0.106318533,0.012523737,-0.016520673,-0.282515794,0.311246216,9.229647636,-0.104453288,0.021849923,-0.011990812
1689140538899996100,0.804451764,-0.268150598,10.62786102,0.106318533,0.012523737,-0.016520673,-0.282515794,0.313640416,9.234436035,-0.104719758,0.021849923,-0.011990812
1689140538900996100,0.802057564,-0.265756398,10.6302557,0.106318533,0.012257273,-0.016254211,-0.280121595,0.313640416,9.234436035,-0.104719758,0.021849923,-0.011990812
1689140538901996100,0.806845963,-0.270544797,10.6254673,0.106318533,0.011990812,-0.016520673,-0.284909993,0.313640416,9.239224434,-0.104186833,0.021849923,-0.011990812
1689140538902996100,0.809240162,-0.265756398,10.6254673,0.106584989,0.011990812,-0.016254211,-0.282515794,0.308852017,9.241618156,-0.104186833,0.021849923,-0.011990812
1689140538903996100,0.806845963,-0.268150598,10.6254673,0.106318533,0.011990812,-0.016520673,-0.282515794,0.308852017,9.239224434,-0.103920363,0.021849923,-0.011990812
1689140538904996100,0.806845963,-0.268150598,10.62786102,0.106318533,0.011990812,-0.016520673,-0.284909993,0.308852017,9.239224434,-0.103920363,0.021849923,-0.011990812
1689140538905996100,0.806845963,-0.265756398,10.62786102,0.106318533,0.011990812,-0.016520673,-0.284909993,0.306457818,9.244012833,-0.104186833,0.021849923,-0.011990812
1689140538906996100,0.806845963,-0.265756398,10.62786102,0.106584989,0.011990812,-0.016520673,-0.284909993,0.301669419,9.241618156,-0.104186833,0.021849923,-0.012257273
1689140538907996100,0.804451764,-0.268150598,10.62786102,0.106318533,0.011990812,-0.016520673,-0.282515794,0.301669419,9.241618156,-0.104186833,0.021849923,-0.012257273
1689140538908996100,0.806845963,-0.268150598,10.63264942,0.106318533,0.012257273,-0.016520673,-0.280121595,0.306457818,9.239224434,-0.104186833,0.022116385,-0.012257273
1689140538909996100,0.809240162,-0.265756398,10.63264942,0.106318533,0.012257273,-0.016520673,-0.280121595,0.304063618,9.239224434,-0.104186833,0.022116385,-0.012523737
1689140539036181000,0.804451764,-0.248996973,10.6446209,0.106584989,0.011457887,-0.016254211,-0.280121595,0.301669419,9.236829758,-0.104186833,0.022649311,-0.011990812
1689140539037181000,0.804451764,-0.246602774,10.6446209,0.106318533,0.011457887,-0.016254211,-0.277727395,0.301669419,9.236829758,-0.103920363,0.022382848,-0.011990812
1689140539038181000,0.804451764,-0.246602774,10.64701462,0.106584989,0.011724349,-0.015987748,-0.277727395,0.301669419,9.236829758,-0.103920363,0.022116385,-0.011990812
1689140539039181000,0.806845963,-0.248996973,10.64940929,0.106584989,0.011724349,-0.016254211,-0.277727395,0.301669419,9.239224434,-0.103920363,0.022116385,-0.011990812
1689140539040181000,0.804451764,-0.251391172,10.64701462,0.106584989,0.011724349,-0.016254211,-0.275333196,0.301669419,9.241618156,-0.103653908,0.022116385,-0.011990812
1689140539041181000,0.806845963,-0.251391172,10.6446209,0.106584989,0.011724349,-0.016254211,-0.275333196,0.301669419,9.244012833,-0.103653908,0.022116385,-0.011990812
1689140539042181000,0.806845963,-0.251391172,10.64701462,0.106584989,0.011457887,-0.016254211,-0.272938997,0.301669419,9.244012833,-0.103920363,0.022116385,-0.011990812
1689140539043181000,0.802057564,-0.251391172,10.6446209,0.106584989,0.011457887,-0.016254211,-0.272938997,0.304063618,9.248801231,-0.103920363,0.022116385,-0.011724349
1689140539044181000,0.802057564,-0.251391172,10.6446209,0.106584989,0.011457887,-0.016520673,-0.272938997,0.304063618,9.248801231,-0.103920363,0.022382848,-0.011990812
1689140539045181000,0.799663365,-0.253785372,10.64222622,0.106584989,0.011457887,-0.016520673,-0.272938997,0.299275219,9.248801231,-0.104186833,0.022382848,-0.011990812
1689140539046181000,0.802057564,-0.253785372,10.6446209,0.106584989,0.011724349,-0.016520673,-0.275333196,0.299275219,9.25358963,-0.104186833,0.022116385,-0.011990812
1689140539047181000,0.802057564,-0.251391172,10.6446209,0.106318533,0.011724349,-0.016254211,-0.275333196,0.29688102,9.251194954,-0.104186833,0.022116385,-0.011724349
1689140539048181000,0.802057564,-0.251391172,10.6398325,0.106318533,0.011724349,-0.016254211,-0.275333196,0.299275219,9.248801231,-0.104186833,0.022382848,-0.011724349
1689140539049181000,0.802057564,-0.253785372,10.64222622,0.106318533,0.011724349,-0.016254211,-0.272938997,0.299275219,9.246406555,-0.104186833,0.022382848,-0.011724349
