,timestamp,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z,left_data_flex_1,left_data_flex_2,left_data_flex_3,left_data_flex_4,left_data_flex_5
0,1693677515709966200,1.252167463,0.429759204,10.28189945,-0.063018374,-0.002398162,-0.009459418,-16,49,90,13,-2
1,1693677515710966200,1.254561663,0.430956304,10.28549004,-0.063018374,-0.002398162,-0.009592649,-12,49,90,13,1
2,1693677515711966200,1.256955862,0.433350503,10.28788471,-0.063151613,-0.002531394,-0.009592649,-18,49,95,44,-1
3,1693677515712966200,1.255758762,0.432153404,10.28908157,-0.063151613,-0.002531394,-0.009592649,-16,53,89,13,-1
4,1693677515713966200,1.255758762,0.429759204,10.29147625,-0.063151613,-0.002398162,-0.009592649,-12,57,93,16,-1
0,1693677515778927200,1.241393566,0.433350503,10.28908157,-0.062885143,-0.0021317,-0.008926493,-14,47,90,13,-2
1,1693677515779927200,1.240196466,0.429759204,10.29267311,-0.062751912,-0.002264931,-0.008926493,-17,50,87,13,-1
2,1693677515780927200,1.241393566,0.432153404,10.29027843,-0.062751912,-0.002264931,-0.008926493,-18,49,91,12,0
3,1693677515781927200,1.242590666,0.434547603,10.28788471,-0.06261868,-0.0021317,-0.008926493,-18,49,93,15,1
4,1693677515782927200,1.240196466,0.432153404,10.28549004,-0.062485453,-0.001998469,-0.009192956,-20,51,90,12,7
0,1693677515862879300,1.248576164,0.441730201,10.28429317,-0.062751912,-0.002531394,-0.009326187,-19,53,90,12,-2
1,1693677515863879300,1.247379065,0.441730201,10.28549004,-0.06261868,-0.002531394,-0.009326187,-18,47,91,13,-3
2,1693677515864879300,1.249773264,0.439336002,10.28668785,-0.062751912,-0.002398162,-0.009326187,-14,48,91,13,-1
3,1693677515865879300,1.252167463,0.439336002,10.27950478,-0.062751912,-0.002264931,-0.009592649,-16,47,90,13,4
4,1693677515866879300,1.252167463,0.435744703,10.27711105,-0.063018374,-0.002398162,-0.009592649,-14,50,93,22,-1
0,1693677515923843800,1.246181965,0.441730201,10.26274586,-0.062751912,-0.001732006,-0.008660031,-12,43,90,11,0
1,1693677515924843800,1.242590666,0.440533102,10.25915432,-0.062751912,-0.001865237,-0.008660031,-19,42,89,12,-3
2,1693677515925843800,1.243787766,0.440533102,10.25915432,-0.062751912,-0.001865237,-0.008526799,-16,54,91,14,1
3,1693677515926843800,1.242590666,0.438138902,10.26513958,-0.06261868,-0.001732006,-0.008393568,-14,49,91,13,4
4,1693677515927843800,1.241393566,0.433350503,10.26873112,-0.062751912,-0.001865237,-0.008393568,-16,49,91,13,-1
0,1693677515990805800,1.244984865,0.432153404,10.26992798,-0.062751912,-0.002398162,-0.008926493,-27,52,90,13,-2
1,1693677515991805800,1.246181965,0.435744703,10.27112484,-0.062751912,-0.002398162,-0.008926493,-22,48,88,6,-1
2,1693677515992805800,1.244984865,0.440533102,10.26873112,-0.06261868,-0.002264931,-0.008926493,-17,49,90,13,0
3,1693677515993805800,1.243787766,0.439336002,10.26992798,-0.062751912,-0.002264931,-0.009059724,-18,46,90,8,5
4,1693677515994805800,1.248576164,0.439336002,10.27471638,-0.062485453,-0.002264931,-0.009059724,-16,44,96,13,0
0,1693677516053769700,1.247379065,0.430956304,10.29626465,-0.062485453,-0.0021317,-0.009459418,-20,37,89,14,-2
1,1693677516054769700,1.249773264,0.430956304,10.29985619,-0.062485453,-0.002398162,-0.009459418,-18,51,89,13,-1
2,1693677516055769700,1.250970364,0.430956304,10.30584145,-0.062485453,-0.0021317,-0.009459418,-14,53,91,14,-2
3,1693677516056769700,1.249773264,0.432153404,10.30464458,-0.062352221,-0.002264931,-0.009592649,-19,55,90,15,1
4,1693677516057769700,1.247379065,0.430956304,10.30584145,-0.062352221,-0.002264931,-0.009725881,-16,49,90,12,-2
0,1693677516118734300,1.249773264,0.442927301,10.28549004,-0.063151613,-0.002398162,-0.008926493,-22,45,87,14,-2
1,1693677516119734300,1.250970364,0.441730201,10.28309631,-0.063018374,-0.002264931,-0.009059724,-11,37,88,13,-1
2,1693677516120734300,1.253364563,0.439336002,10.28070164,-0.063151613,-0.001998469,-0.009059724,-17,51,91,14,1
3,1693677516121734300,1.252167463,0.438138902,10.28309631,-0.063284837,-0.0021317,-0.008926493,-16,50,90,16,1
4,1693677516122734300,1.249773264,0.439336002,10.28429317,-0.063018374,-0.001998469,-0.008926493,-18,46,90,16,1
0,1693677516201684400,1.244984865,0.432153404,10.28788471,-0.063151613,-0.002398162,-0.009192956,6,57,105,34,21
1,1693677516202684400,1.243787766,0.433350503,10.28788471,-0.063151613,-0.002398162,-0.009192956,-20,47,90,13,-1
2,1693677516203684400,1.244984865,0.435744703,10.28788471,-0.063284837,-0.002398162,-0.009192956,-15,49,91,3,-2
3,1693677516204684400,1.247379065,0.440533102,10.28189945,-0.063284837,-0.002264931,-0.009326187,-17,51,92,16,0
4,1693677516205684400,1.249773264,0.440533102,10.27830791,-0.063284837,-0.0021317,-0.009459418,-14,50,95,12,-2
0,1693677516260651200,1.242590666,0.447715729,10.28070164,-0.062352221,-0.002398162,-0.008926493,-19,49,87,12,-2
1,1693677516261651200,1.244984865,0.444124401,10.28189945,-0.062218986,-0.002264931,-0.008926493,-14,51,90,11,-2
2,1693677516262651200,1.248576164,0.444124401,10.28549004,-0.062352221,-0.002264931,-0.008926493,-14,40,92,14,5
3,1693677516263651200,1.246181965,0.44651863,10.27950478,-0.06261868,-0.002264931,-0.009192956,-19,51,90,14,0
4,1693677516264651200,1.248576164,0.444124401,10.28429317,-0.06261868,-0.002531394,-0.009192956,-24,48,90,13,-4
0,1693677516320616800,1.247379065,0.438138902,10.28429317,-0.06261868,-0.002264931,-0.009592649,-18,57,93,16,1
1,1693677516321616800,1.247379065,0.435744703,10.28189945,-0.06261868,-0.002264931,-0.009459418,-18,54,90,11,-1
2,1693677516322616800,1.248576164,0.438138902,10.28429317,-0.062751912,-0.0021317,-0.009459418,-16,51,92,14,3
3,1693677516323616800,1.248576164,0.438138902,10.28429317,-0.062751912,-0.002264931,-0.009459418,-16,48,93,13,0
4,1693677516324616800,1.252167463,0.439336002,10.28668785,-0.062885143,-0.002264931,-0.009459418,-16,50,91,13,-1
0,1693677516499513200,1.247379065,0.44532153,10.28549004,-0.063151613,-0.001998469,-0.009192956,-19,46,97,11,-1
1,1693677516500513200,1.246181965,0.44651863,10.28788471,-0.063151613,-0.001865237,-0.009059724,-18,49,90,13,-2
2,1693677516501513200,1.244984865,0.44651863,10.28908157,-0.063151613,-0.001732006,-0.009059724,-11,53,92,12,-1
3,1693677516502513200,1.244984865,0.444124401,10.29027843,-0.063284837,-0.001998469,-0.009059724,-12,49,90,9,0
4,1693677516503513200,1.241393566,0.441730201,10.28549004,-0.063284837,-0.0021317,-0.009059724,-13,47,90,10,1
0,1693677516539491900,1.242590666,0.440533102,10.30464458,-0.062751912,-0.001998469,-0.008660031,-16,53,90,10,-1
1,1693677516540491900,1.242590666,0.439336002,10.30105305,-0.062485453,-0.001998469,-0.008660031,-15,57,90,12,-1
2,1693677516541491900,1.242590666,0.436941803,10.30105305,-0.062352221,-0.001998469,-0.008926493,-1,75,111,30,19
3,1693677516542491900,1.241393566,0.438138902,10.29985619,-0.062352221,-0.0021317,-0.009059724,-1,65,107,30,19
4,1693677516543491900,1.242590666,0.436941803,10.29626465,-0.062352221,-0.0021317,-0.008926493,-16,41,90,25,13
0,1693677516566476100,1.248576164,0.442927301,10.29865837,-0.062885143,-0.002398162,-0.009059724,-16,52,88,18,1
1,1693677516567476100,1.247379065,0.441730201,10.29746151,-0.062885143,-0.002264931,-0.008926493,-18,53,90,22,0
2,1693677516568476100,1.250970364,0.44532153,10.29147625,-0.063018374,-0.0021317,-0.008926493,-16,51,90,13,-1
3,1693677516569476100,1.253364563,0.447715729,10.28668785,-0.063018374,-0.0021317,-0.008926493,-22,50,90,13,1
4,1693677516570476100,1.253364563,0.447715729,10.28309631,-0.063018374,-0.0021317,-0.009059724,-31,48,88,10,-3
0,1693677516597459400,1.244984865,0.441730201,10.28189945,-0.062751912,-0.001465544,-0.008926493,-23,45,90,13,-2
1,1693677516598459400,1.244984865,0.442927301,10.27950478,-0.062751912,-0.001598775,-0.008793262,-16,49,92,14,4
2,1693677516599459400,1.247379065,0.441730201,10.27591324,-0.062885143,-0.001732006,-0.008926493,-14,48,91,15,2
3,1693677516600459400,1.246181965,0.438138902,10.27351952,-0.062885143,-0.001732006,-0.009059724,-15,51,87,13,-1
4,1693677516601459400,1.247379065,0.434547603,10.27351952,-0.062751912,-0.001865237,-0.009192956,-22,47,92,12,-2
0,1693677516657424500,1.248576164,0.435744703,10.28070164,-0.063018374,-0.001998469,-0.009192956,-21,49,90,16,0
1,1693677516658424500,1.250970364,0.436941803,10.28549004,-0.062885143,-0.002264931,-0.009192956,-14,47,95,13,4
2,1693677516659424500,1.252167463,0.435744703,10.28788471,-0.062885143,-0.0021317,-0.009059724,-18,51,89,11,-1
3,1693677516660424500,1.249773264,0.434547603,10.29147625,-0.062885143,-0.001998469,-0.009192956,-15,49,89,13,-2
4,1693677516661424500,1.248576164,0.436941803,10.29147625,-0.063018374,-0.001998469,-0.009059724,-16,49,90,13,-5
0,1693677516722386700,1.249773264,0.435744703,10.27351952,-0.062751912,-0.001598775,-0.009059724,-14,51,90,13,3
1,1693677516723386700,1.247379065,0.436941803,10.27471638,-0.062751912,-0.001598775,-0.009192956,-15,58,92,16,3
2,1693677516724386700,1.246181965,0.434547603,10.27830791,-0.06261868,-0.001865237,-0.009192956,-14,49,90,13,-1
3,1693677516725386700,1.246181965,0.433350503,10.27830791,-0.06261868,-0.0021317,-0.009326187,-12,47,89,13,-2
4,1693677516726386700,1.244984865,0.433350503,10.27830791,-0.062352221,-0.0021317,-0.009459418,-11,50,93,10,-1
0,1693677516796343600,1.247379065,0.434547603,10.27351952,-0.06261868,-0.0021317,-0.008793262,-14,43,90,13,3
1,1693677516797343600,1.246181965,0.435744703,10.27232265,-0.062751912,-0.0021317,-0.008660031,-18,53,96,14,-2
2,1693677516798343600,1.246181965,0.430956304,10.26873112,-0.06261868,-0.001998469,-0.008793262,-14,49,95,18,-1
3,1693677516799343600,1.246181965,0.430956304,10.26873112,-0.062751912,-0.001998469,-0.008926493,-24,50,89,13,-3
4,1693677516800343600,1.243787766,0.429759204,10.26873112,-0.062751912,-0.001865237,-0.009059724,-24,47,91,14,-3
0,1693677516863304700,1.238999367,0.434547603,10.27232265,-0.062352221,-0.002398162,-0.008926493,-8,48,90,14,0
1,1693677516864304700,1.233013868,0.434547603,10.27830791,-0.062485453,-0.0021317,-0.008793262,-15,51,92,13,-1
2,1693677516865304700,1.233013868,0.436941803,10.28429317,-0.06261868,-0.0021317,-0.008660031,-20,47,90,13,-1
3,1693677516866304700,1.234210968,0.439336002,10.28070164,-0.062751912,-0.001865237,-0.008660031,-17,46,90,11,-4
4,1693677516867304700,1.234210968,0.436941803,10.27471638,-0.06261868,-0.001865237,-0.008793262,-15,48,101,14,-3
0,1693677516919273600,1.248576164,0.436941803,10.28429317,-0.062352221,-0.001865237,-0.009192956,-13,43,94,21,1
1,1693677516920273600,1.243787766,0.432153404,10.28668785,-0.062485453,-0.001732006,-0.008926493,-12,50,93,13,8
2,1693677516921273600,1.243787766,0.434547603,10.28908157,-0.062352221,-0.001732006,-0.008926493,-16,47,93,13,-1
3,1693677516922273600,1.243787766,0.435744703,10.28788471,-0.062218986,-0.001732006,-0.008793262,-18,48,93,15,-8
4,1693677516923273600,1.241393566,0.433350503,10.29027843,-0.062218986,-0.001865237,-0.008793262,-15,52,90,16,2
0,1693677516982237200,1.242590666,0.439336002,10.29865837,-0.062352221,-0.001865237,-0.009326187,-15,46,90,16,3
1,1693677516983237200,1.244984865,0.441730201,10.29386997,-0.062485453,-0.001998469,-0.009326187,-14,47,89,13,-3
2,1693677516984237200,1.243787766,0.438138902,10.29386997,-0.06261868,-0.0021317,-0.009192956,-18,43,90,12,-2
3,1693677516985237200,1.247379065,0.435744703,10.29267311,-0.06261868,-0.0021317,-0.009192956,-17,53,90,14,-1
4,1693677516986237200,1.250970364,0.434547603,10.29506683,-0.06261868,-0.002264931,-0.009192956,-18,53,90,13,-2
0,1693677517072185100,1.248576164,0.435744703,10.27351952,-0.062085759,-0.001732006,-0.009059724,-15,47,90,13,5
1,1693677517073185100,1.250970364,0.433350503,10.26992798,-0.062085759,-0.001865237,-0.009059724,-16,47,93,13,1
2,1693677517074185100,1.252167463,0.432153404,10.26873112,-0.062218986,-0.001732006,-0.009059724,-18,45,92,8,-1
3,1693677517075185100,1.249773264,0.433350503,10.26992798,-0.062085759,-0.0021317,-0.009192956,-7,46,91,13,-4
4,1693677517076185100,1.249773264,0.436941803,10.26992798,-0.061952524,-0.0021317,-0.009192956,-18,47,90,16,0
0,1693677517153139800,1.241393566,0.440533102,10.26394272,-0.062352221,-0.001865237,-0.009326187,-14,57,90,6,3
1,1693677517154139800,1.241393566,0.444124401,10.25675964,-0.062085759,-0.001998469,-0.009192956,-18,49,94,13,-3
2,1693677517155139800,1.238999367,0.44532153,10.26035118,-0.062085759,-0.001998469,-0.009059724,-22,45,93,12,-5
3,1693677517156139800,1.240196466,0.444124401,10.26154804,-0.062085759,-0.001998469,-0.009059724,-20,53,90,15,3
4,1693677517157139800,1.242590666,0.444124401,10.26154804,-0.061952524,-0.0021317,-0.009059724,-17,50,96,13,3
0,1693677517189119000,1.246181965,0.442927301,10.26873112,-0.062352221,-0.002531394,-0.009326187,-14,57,89,13,-1
1,1693677517190119000,1.246181965,0.440533102,10.27830791,-0.062352221,-0.002398162,-0.009326187,-21,47,90,13,-2
2,1693677517191119000,1.244984865,0.438138902,10.28070164,-0.062485453,-0.002398162,-0.009192956,-22,48,89,12,-7
3,1693677517192119000,1.242590666,0.438138902,10.28070164,-0.062485453,-0.002264931,-0.009192956,-14,47,90,16,0
4,1693677517193119000,1.242590666,0.435744703,10.28309631,-0.062485453,-0.002398162,-0.009059724,-19,49,89,12,-2
0,1693677517260078200,1.247379065,0.434547603,10.28070164,-0.062885143,-0.001865237,-0.009459418,-19,46,91,12,0
1,1693677517261078200,1.246181965,0.433350503,10.28429317,-0.063018374,-0.001732006,-0.009326187,-22,47,94,18,-1
2,1693677517262078200,1.247379065,0.432153404,10.28309631,-0.062885143,-0.001598775,-0.009459418,-21,41,87,12,-4
3,1693677517263078200,1.246181965,0.433350503,10.28070164,-0.062885143,-0.001598775,-0.009459418,-19,53,90,9,-1
4,1693677517264078200,1.246181965,0.434547603,10.28189945,-0.062751912,-0.001465544,-0.009459418,-20,50,91,14,-2
0,1693677517342031600,1.236605167,0.428562105,10.28788471,-0.062885143,-0.001465544,-0.009459418,-16,49,86,12,-2
1,1693677517343031600,1.238999367,0.429759204,10.28549004,-0.063018374,-0.001332312,-0.009459418,-19,43,92,13,0
2,1693677517344031600,1.238999367,0.427365005,10.28070164,-0.063151613,-0.001332312,-0.009459418,-20,47,90,14,-2
3,1693677517345031600,1.242590666,0.426167905,10.28429317,-0.063018374,-0.001332312,-0.009459418,-15,52,92,13,-1
4,1693677517346031600,1.242590666,0.428562105,10.28549004,-0.062485453,-0.001598775,-0.009592649,-13,57,91,13,2
0,1693677517402996500,1.253364563,0.432153404,10.28668785,-0.063018374,-0.001998469,-0.008926493,-21,47,90,11,0
1,1693677517403996500,1.254561663,0.432153404,10.28788471,-0.063018374,-0.001865237,-0.008926493,-18,49,95,13,-3
2,1693677517404996500,1.254561663,0.432153404,10.28429317,-0.062885143,-0.001998469,-0.008793262,-15,48,90,13,-1
3,1693677517405996500,1.253364563,0.430956304,10.28070164,-0.062885143,-0.001998469,-0.008793262,-19,51,90,13,1
4,1693677517406996500,1.253364563,0.429759204,10.28189945,-0.062885143,-0.001865237,-0.008793262,-16,51,90,13,-1
0,1693677517541916900,1.246181965,0.439336002,10.28429317,-0.062885143,-0.0021317,-0.008660031,-18,49,90,13,-1
1,1693677517542916900,1.243787766,0.441730201,10.28668785,-0.062751912,-0.001998469,-0.008793262,-15,46,87,8,-5
2,1693677517543916900,1.246181965,0.439336002,10.28429317,-0.062885143,-0.0021317,-0.008660031,-18,47,90,17,-2
3,1693677517544916900,1.246181965,0.439336002,10.28429317,-0.062885143,-0.0021317,-0.008793262,-19,48,89,12,3
4,1693677517545916900,1.244984865,0.441730201,10.28189945,-0.062751912,-0.002264931,-0.008926493,-16,52,88,13,0
0,1693677517567903100,1.250970364,0.438138902,10.27112484,-0.062485453,-0.001865237,-0.009059724,-20,45,91,16,-2
1,1693677517568903100,1.248576164,0.438138902,10.27232265,-0.06261868,-0.001865237,-0.009192956,-18,56,87,13,-5
2,1693677517569903100,1.249773264,0.441730201,10.27351952,-0.062485453,-0.001865237,-0.009059724,-20,43,90,13,9
3,1693677517570903100,1.248576164,0.442927301,10.27232265,-0.06261868,-0.001865237,-0.009059724,-18,47,93,16,-2
4,1693677517571903100,1.244984865,0.440533102,10.27232265,-0.06261868,-0.001998469,-0.009059724,-15,48,91,12,0
0,1693677517629866800,1.233013868,0.432153404,10.29386997,-0.062485453,-0.002264931,-0.009326187,2,64,115,33,-1
1,1693677517630866800,1.234210968,0.434547603,10.29147625,-0.062352221,-0.002398162,-0.009192956,-19,42,93,13,0
2,1693677517631866800,1.233013868,0.434547603,10.29027843,-0.062218986,-0.002531394,-0.009326187,-18,45,91,13,0
3,1693677517632866800,1.233013868,0.430956304,10.29027843,-0.062218986,-0.002664625,-0.009459418,-15,53,100,12,9
4,1693677517633866800,1.233013868,0.432153404,10.29027843,-0.062085759,-0.002398162,-0.009326187,-16,49,90,13,-1
0,1693677517669843600,1.243787766,0.44532153,10.28788471,-0.062218986,-0.0021317,-0.009059724,-16,49,89,13,-3
1,1693677517670843600,1.242590666,0.44532153,10.28429317,-0.062352221,-0.0021317,-0.009059724,-19,46,88,15,0
2,1693677517671843600,1.242590666,0.447715729,10.28309631,-0.062485453,-0.0021317,-0.008926493,-19,48,92,15,0
3,1693677517672843600,1.243787766,0.44651863,10.28668785,-0.06261868,-0.001998469,-0.008793262,-19,54,94,15,5
4,1693677517673843600,1.240196466,0.444124401,10.28908157,-0.06261868,-0.0021317,-0.008793262,-19,50,90,14,-2
0,1693677517729810800,1.244984865,0.442927301,10.27471638,-0.06261868,-0.001998469,-0.008793262,-19,51,88,13,-4
1,1693677517730810800,1.241393566,0.440533102,10.28070164,-0.06261868,-0.0021317,-0.008793262,-22,51,92,14,-1
2,1693677517731810800,1.243787766,0.435744703,10.27950478,-0.062352221,-0.002264931,-0.009059724,-19,49,92,13,-2
3,1693677517732810800,1.244984865,0.436941803,10.27950478,-0.06261868,-0.0021317,-0.009059724,-13,55,92,10,1
4,1693677517733810800,1.244984865,0.439336002,10.27830791,-0.06261868,-0.002264931,-0.009059724,-15,47,90,14,-2
0,1693677517798768700,1.250970364,0.444124401,10.28189945,-0.062218986,-0.002531394,-0.009725881,-17,45,85,11,-5
1,1693677517799768700,1.250970364,0.444124401,10.28189945,-0.062218986,-0.002797856,-0.009725881,-17,47,90,22,12
2,1693677517800768700,1.248576164,0.444124401,10.27950478,-0.062352221,-0.002664625,-0.009592649,-16,42,90,13,-1
3,1693677517801768700,1.248576164,0.44532153,10.28189945,-0.062352221,-0.002531394,-0.009592649,-16,54,90,17,-1
4,1693677517802768700,1.246181965,0.444124401,10.28549004,-0.062352221,-0.002398162,-0.009592649,-16,49,91,12,-2
0,1693677517861732900,1.249773264,0.435744703,10.25795746,-0.062485453,-0.002398162,-0.009059724,-19,52,90,14,-2
1,1693677517862732900,1.249773264,0.435744703,10.25795746,-0.062485453,-0.002531394,-0.008926493,-19,49,94,13,-2
2,1693677517863732900,1.250970364,0.435744703,10.25915432,-0.062485453,-0.002398162,-0.008926493,-15,49,95,13,1
3,1693677517864732900,1.247379065,0.439336002,10.26274586,-0.062485453,-0.0021317,-0.008926493,-10,48,91,23,-3
4,1693677517865732900,1.247379065,0.439336002,10.26274586,-0.062352221,-0.0021317,-0.008926493,-19,46,87,13,3
0,1693677517969670700,1.243787766,0.434547603,10.27351952,-0.062485453,-0.002264931,-0.008660031,-33,49,87,13,3
1,1693677517970670700,1.243787766,0.438138902,10.26992798,-0.062352221,-0.0021317,-0.008793262,-15,57,91,10,2
2,1693677517971670700,1.242590666,0.439336002,10.27232265,-0.062352221,-0.0021317,-0.008793262,-15,53,95,20,5
3,1693677517972670700,1.242590666,0.439336002,10.26633644,-0.062352221,-0.001998469,-0.008926493,-15,44,91,13,0
4,1693677517973670700,1.241393566,0.436941803,10.26394272,-0.062352221,-0.001865237,-0.008793262,-17,52,88,13,-3
0,1693677518012646300,1.256955862,0.436941803,10.29386997,-0.062352221,-0.001998469,-0.009326187,-17,47,88,13,-1
1,1693677518013646300,1.256955862,0.439336002,10.28668785,-0.062485453,-0.001998469,-0.009192956,-20,50,94,13,0
2,1693677518014646300,1.255758762,0.440533102,10.28309631,-0.062751912,-0.0021317,-0.009326187,-17,56,96,18,1
3,1693677518015646300,1.253364563,0.441730201,10.28549004,-0.062885143,-0.001998469,-0.009326187,-18,51,91,13,-2
4,1693677518016646300,1.253364563,0.439336002,10.28549004,-0.062751912,-0.001998469,-0.009192956,-19,46,95,15,-2
0,1693677518087603400,1.233013868,0.433350503,10.27471638,-0.063018374,-0.001732006,-0.008926493,-16,51,89,8,-5
1,1693677518088603400,1.235408068,0.432153404,10.27591324,-0.062885143,-0.001732006,-0.009059724,-17,44,90,14,-3
2,1693677518089603400,1.240196466,0.429759204,10.28070164,-0.062885143,-0.001598775,-0.009059724,-16,51,91,13,-1
3,1693677518090603400,1.244984865,0.430956304,10.28668785,-0.063151613,-0.001732006,-0.008926493,-16,47,90,12,0
4,1693677518091603400,1.247379065,0.434547603,10.28429317,-0.063151613,-0.001732006,-0.009059724,-16,49,90,13,-2
0,1693677518150569000,1.238999367,0.44651863,10.29746151,-0.06261868,-0.001865237,-0.009459418,-22,45,90,13,0
1,1693677518151569000,1.238999367,0.44532153,10.29746151,-0.06261868,-0.001865237,-0.009326187,-15,51,91,14,-1
2,1693677518152569000,1.238999367,0.442927301,10.29386997,-0.06261868,-0.001732006,-0.009326187,-16,48,90,18,-1
3,1693677518153569000,1.237802267,0.442927301,10.29267311,-0.062751912,-0.001732006,-0.009459418,-27,48,91,13,-2
4,1693677518154569000,1.238999367,0.441730201,10.28908157,-0.062751912,-0.001598775,-0.009459418,-20,46,94,14,-2
0,1693677518214530400,1.246181965,0.44532153,10.27950478,-0.062352221,-0.002264931,-0.009059724,-19,49,90,16,1
1,1693677518215530400,1.247379065,0.444124401,10.28189945,-0.062352221,-0.0021317,-0.009059724,-15,52,91,15,0
2,1693677518216530400,1.247379065,0.441730201,10.28309631,-0.062218986,-0.001865237,-0.009059724,-16,53,91,15,2
3,1693677518217530400,1.246181965,0.439336002,10.28429317,-0.062485453,-0.001998469,-0.009192956,-16,50,90,18,1
4,1693677518218530400,1.247379065,0.440533102,10.28309631,-0.062352221,-0.001998469,-0.009192956,-20,42,90,12,-1
0,1693677518280493800,1.253364563,0.439336002,10.28908157,-0.062885143,-0.0021317,-0.009192956,-15,51,91,12,0
1,1693677518281493800,1.254561663,0.442927301,10.28908157,-0.062751912,-0.0021317,-0.009459418,-16,53,92,10,-2
2,1693677518282493800,1.253364563,0.442927301,10.28668785,-0.062751912,-0.0021317,-0.009326187,-16,51,97,14,0
3,1693677518283493800,1.252167463,0.441730201,10.28788471,-0.062751912,-0.002398162,-0.009192956,-16,47,90,11,-2
4,1693677518284493800,1.248576164,0.44532153,10.28908157,-0.062751912,-0.002398162,-0.009459418,-19,49,90,12,-3
0,1693677518359449900,1.243787766,0.438138902,10.27830791,-0.062751912,-0.001998469,-0.008926493,-17,51,91,17,-3
1,1693677518360449900,1.241393566,0.439336002,10.27830791,-0.062751912,-0.001998469,-0.008793262,-12,49,90,15,3
2,1693677518361449900,1.242590666,0.440533102,10.27830791,-0.062751912,-0.0021317,-0.008660031,-17,47,91,13,-2
3,1693677518362449900,1.243787766,0.439336002,10.27591324,-0.062751912,-0.001998469,-0.008660031,-18,53,90,13,-2
4,1693677518363449900,1.243787766,0.438138902,10.28429317,-0.062751912,-0.001865237,-0.008793262,-19,45,90,13,-2
0,1693677518399425700,1.246181965,0.438138902,10.28189945,-0.062485453,-0.001865237,-0.008793262,-15,47,90,13,-1
1,1693677518400425700,1.247379065,0.440533102,10.28668785,-0.062485453,-0.001732006,-0.008660031,-18,51,91,14,2
2,1693677518401425700,1.248576164,0.441730201,10.28189945,-0.062485453,-0.001865237,-0.008526799,-15,47,88,13,0
3,1693677518402425700,1.247379065,0.442927301,10.28189945,-0.062485453,-0.001998469,-0.008793262,-15,46,88,11,-1
4,1693677518403425700,1.246181965,0.442927301,10.28309631,-0.062485453,-0.001998469,-0.008793262,-18,45,91,13,-3
0,1693677518462389200,1.249773264,0.439336002,10.28070164,-0.062485453,-0.0021317,-0.009326187,-12,48,92,16,2
1,1693677518463389200,1.250970364,0.439336002,10.28070164,-0.06261868,-0.001998469,-0.009326187,-12,57,89,13,-1
2,1693677518464389200,1.248576164,0.438138902,10.28429317,-0.062751912,-0.0021317,-0.009192956,-22,49,90,12,-1
3,1693677518465389200,1.246181965,0.435744703,10.28668785,-0.062751912,-0.0021317,-0.009192956,-16,38,90,13,-3
4,1693677518466389200,1.242590666,0.432153404,10.29027843,-0.062751912,-0.001998469,-0.009059724,-17,46,90,11,-2
0,1693677518548341000,1.246181965,0.432153404,10.29147625,-0.06261868,-0.001865237,-0.009859112,-11,49,96,15,4
1,1693677518549341000,1.247379065,0.429759204,10.29267311,-0.06261868,-0.001998469,-0.009859112,-19,53,92,13,0
2,1693677518550341000,1.247379065,0.430956304,10.29027843,-0.062751912,-0.001998469,-0.009725881,-19,52,92,18,-2
3,1693677518551341000,1.246181965,0.432153404,10.29147625,-0.062885143,-0.001998469,-0.009725881,-21,50,90,12,-5
4,1693677518552341000,1.242590666,0.433350503,10.29027843,-0.063018374,-0.001998469,-0.009592649,-20,53,93,15,-1
0,1693677518605306600,1.247379065,0.428562105,10.26992798,-0.062885143,-0.0021317,-0.009992342,-16,49,91,14,9
1,1693677518606306600,1.247379065,0.427365005,10.27471638,-0.062885143,-0.001732006,-0.009992342,-18,57,90,13,1
2,1693677518607306600,1.246181965,0.426167905,10.27591324,-0.06261868,-0.001865237,-0.009992342,-14,44,92,13,-2
3,1693677518608306600,1.244984865,0.424970806,10.28429317,-0.06261868,-0.001865237,-0.009859112,-12,46,90,13,-1
4,1693677518609306600,1.243787766,0.428562105,10.28309631,-0.062485453,-0.001998469,-0.009859112,-15,51,90,14,2
0,1693677518688259300,1.242590666,0.435744703,10.28309631,-0.062485453,-0.002797856,-0.008793262,-16,53,90,18,1
1,1693677518689259300,1.242590666,0.438138902,10.27830791,-0.062485453,-0.002664625,-0.009059724,-11,41,92,13,0
2,1693677518690259300,1.242590666,0.441730201,10.28189945,-0.062352221,-0.002398162,-0.008793262,-18,51,90,11,-1
3,1693677518691259300,1.244984865,0.440533102,10.27711105,-0.062485453,-0.002398162,-0.009059724,-29,47,91,15,-4
4,1693677518692259300,1.243787766,0.440533102,10.27950478,-0.062485453,-0.002531394,-0.008926493,-12,47,92,9,-1
0,1693677518767214800,1.238999367,0.435744703,10.28788471,-0.062352221,-0.002531394,-0.008660031,-10,51,87,15,-4
1,1693677518768214800,1.236605167,0.434547603,10.28788471,-0.062485453,-0.002264931,-0.008660031,-20,50,90,13,1
2,1693677518769214800,1.240196466,0.435744703,10.28549004,-0.06261868,-0.002398162,-0.008793262,-17,38,91,13,-2
3,1693677518770214800,1.242590666,0.436941803,10.28429317,-0.062751912,-0.002264931,-0.008793262,-17,32,90,13,-2
