,timestamp,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
0,1693677734961498700,-0.122104287,2.41455245,10.23042393,0.054358348,-0.026379786,0.038237367,20,35,-21,-26,52
1,1693677734962498700,-0.124498487,2.41455245,10.22922707,0.054491576,-0.026513018,0.038104136,15,34,-25,-32,48
2,1693677734963498700,-0.125695586,2.41335535,10.22563553,0.054358348,-0.026513018,0.037970904,16,41,-25,-24,50
3,1693677734964498700,-0.123301387,2.41335535,10.22683239,0.054491576,-0.026646247,0.038237367,20,40,-29,-18,55
4,1693677734965498700,-0.120907187,2.41455245,10.22683239,0.054624807,-0.026779478,0.038237367,20,37,-18,-19,53
0,1693677735039423600,-0.120907187,2.407369852,10.21845245,0.054758042,-0.027312404,0.038503829,20,40,-25,-20,53
1,1693677735040423600,-0.119710088,2.407369852,10.21725559,0.054624807,-0.027312404,0.038503829,15,43,-25,-32,48
2,1693677735041423600,-0.114921682,2.406172752,10.21845245,0.054758042,-0.027312404,0.038503829,20,30,-21,-20,55
3,1693677735042423600,-0.113724582,2.403778553,10.21605873,0.054758042,-0.027312404,0.038503829,20,43,-23,-20,55
4,1693677735043423600,-0.114921682,2.403778553,10.21605873,0.05489127,-0.027179174,0.038637057,19,45,-25,-22,52
0,1693677735100389100,-0.117315881,2.408566952,10.21845245,0.054358348,-0.026379786,0.038637057,10,35,-28,-28,50
1,1693677735101389100,-0.116118781,2.412158251,10.22084713,0.054491576,-0.026113322,0.038503829,14,41,-21,-19,55
2,1693677735102389100,-0.114921682,2.410961151,10.21366405,0.054358348,-0.026513018,0.038370594,20,40,-21,-20,50
3,1693677735103389100,-0.116118781,2.408566952,10.21007347,0.054491576,-0.026779478,0.038370594,17,43,-21,-21,54
4,1693677735104389100,-0.119710088,2.408566952,10.20648193,0.054358348,-0.026779478,0.038503829,17,41,-21,-21,53
0,1693677735155507100,-0.112527482,2.412158251,10.20648193,0.054491576,-0.026513018,0.038104136,17,37,-24,-20,55
1,1693677735156507100,-0.114921682,2.410961151,10.20887566,0.054491576,-0.026379786,0.038104136,10,41,-20,-24,54
2,1693677735157507100,-0.114921682,2.410961151,10.20767879,0.054491576,-0.026379786,0.038104136,19,47,-21,-17,55
3,1693677735158507100,-0.113724582,2.410961151,10.21246719,0.054491576,-0.026246555,0.037970904,14,33,-19,-18,54
4,1693677735159507100,-0.111330383,2.409764051,10.21127033,0.054624807,-0.026246555,0.037837673,16,39,-23,-17,49
0,1693677735233506700,-0.120907187,2.406172752,10.2028904,0.054091886,-0.027045943,0.03757121,20,35,-25,-28,55
1,1693677735234506700,-0.118512981,2.406172752,10.21007347,0.054091886,-0.02691271,0.03757121,20,35,-19,-21,55
2,1693677735235506700,-0.117315881,2.403778553,10.21486187,0.054091886,-0.026779478,0.03757121,20,39,-20,-22,53
3,1693677735236506700,-0.116118781,2.402581453,10.21605873,0.054225113,-0.02691271,0.037437979,19,41,-25,-19,55
4,1693677735237506700,-0.116118781,2.401384354,10.21366405,0.054358348,-0.02691271,0.03757121,15,32,-25,-23,52
0,1693677735317419700,-0.116118781,2.41694665,10.20049667,0.054091886,-0.026379786,0.037704438,20,46,-23,-17,55
1,1693677735318419700,-0.116118781,2.41574955,10.20408726,0.054091886,-0.026379786,0.03757121,17,43,-21,-18,55
2,1693677735319419700,-0.117315881,2.41455245,10.20887566,0.054091886,-0.026513018,0.037704438,17,42,-23,-23,50
3,1693677735320419700,-0.117315881,2.41574955,10.20648193,0.054225113,-0.026646247,0.037704438,11,35,-22,-24,50
4,1693677735321419700,-0.118512981,2.41574955,10.20887566,0.054358348,-0.026646247,0.037837673,14,39,-26,-25,51
0,1693677735407140100,-0.125695586,2.407369852,10.21845245,0.054491576,-0.027045943,0.037837673,19,37,-17,-18,55
1,1693677735408140100,-0.125695586,2.406172752,10.21845245,0.054624807,-0.027179174,0.037970904,20,43,-23,-23,55
2,1693677735409140100,-0.122104287,2.407369852,10.21725559,0.054624807,-0.027179174,0.037970904,19,40,-25,-26,49
3,1693677735410140100,-0.122104287,2.406172752,10.21725559,0.054624807,-0.027045943,0.038104136,20,35,-21,-24,49
4,1693677735411140100,-0.119710088,2.408566952,10.21127033,0.054624807,-0.02691271,0.038237367,10,42,-25,-27,53
0,1693677735439120900,-0.119710088,2.409764051,10.22084713,0.054091886,-0.026379786,0.037837673,20,41,-22,-17,55
1,1693677735440120900,-0.119710088,2.408566952,10.22324085,0.054091886,-0.026513018,0.037837673,15,32,-28,-23,55
2,1693677735441120900,-0.120907187,2.410961151,10.22324085,0.054225113,-0.026379786,0.037837673,15,39,-22,-24,48
3,1693677735442120900,-0.123301387,2.412158251,10.22683239,0.054358348,-0.026379786,0.03757121,14,34,-25,-30,52
4,1693677735443120900,-0.122104287,2.41335535,10.22802925,0.054358348,-0.026379786,0.037704438,25,40,-15,-22,54
0,1693677735503941000,-0.108936176,2.41694665,10.22443867,0.054091886,-0.026513018,0.037837673,20,40,-22,-19,53
1,1693677735504941000,-0.110133275,2.418143749,10.22683239,0.054091886,-0.026646247,0.037704438,14,41,-23,-22,50
2,1693677735505941000,-0.110133275,2.419340849,10.22324085,0.054091886,-0.026646247,0.037704438,18,35,-24,-26,49
3,1693677735506941000,-0.108936176,2.419340849,10.22084713,0.054091886,-0.026779478,0.037704438,17,36,-24,-27,49
4,1693677735507941000,-0.108936176,2.41694665,10.21965027,0.054225113,-0.026513018,0.037704438,19,39,-20,-20,55
0,1693677735575902700,-0.116118781,2.419340849,10.22084713,0.054358348,-0.026379786,0.037970904,19,37,-24,-22,54
1,1693677735576902700,-0.116118781,2.41694665,10.21965027,0.054225113,-0.026379786,0.037837673,20,36,-24,-26,46
2,1693677735577902700,-0.113724582,2.41335535,10.22443867,0.054358348,-0.026513018,0.037704438,17,36,-27,-28,50
3,1693677735578902700,-0.112527482,2.412158251,10.22324085,0.054491576,-0.026513018,0.03757121,20,35,-17,-24,55
4,1693677735579902700,-0.112527482,2.41455245,10.22683239,0.054624807,-0.026513018,0.03757121,14,40,-19,-15,50
0,1693677735635392100,-0.118512981,2.410961151,10.22802925,0.054091886,-0.026513018,0.037837673,11,34,-29,-25,43
1,1693677735636392100,-0.117315881,2.409764051,10.22683239,0.054358348,-0.026646247,0.037970904,19,44,-24,-24,48
2,1693677735637392100,-0.116118781,2.408566952,10.22563553,0.054225113,-0.026779478,0.037837673,18,40,-20,-27,54
3,1693677735638392100,-0.113724582,2.409764051,10.22683239,0.054091886,-0.026779478,0.037837673,20,35,-18,-23,52
4,1693677735639392100,-0.111330383,2.410961151,10.23162079,0.054225113,-0.026646247,0.037837673,20,44,-23,-16,55
0,1693677735714940700,-0.111330383,2.404975653,10.22563553,0.054624807,-0.026246555,0.037704438,20,37,-29,-22,54
1,1693677735715940700,-0.111330383,2.406172752,10.22563553,0.054624807,-0.026513018,0.037704438,18,32,-24,-28,54
2,1693677735716940700,-0.108936176,2.406172752,10.22324085,0.054491576,-0.026513018,0.03757121,21,49,-19,-18,55
3,1693677735717940700,-0.108936176,2.408566952,10.22443867,0.054624807,-0.026646247,0.03757121,13,37,-21,-23,55
4,1693677735718940700,-0.108936176,2.407369852,10.22563553,0.054758042,-0.026646247,0.03757121,16,35,-25,-24,56
0,1693677735775904600,-0.113724582,2.406172752,10.22084713,0.054225113,-0.026513018,0.037837673,19,35,-33,-28,50
1,1693677735776904600,-0.112527482,2.407369852,10.21965027,0.054358348,-0.026513018,0.037704438,17,41,-27,-19,55
2,1693677735777904600,-0.113724582,2.408566952,10.21725559,0.054225113,-0.026513018,0.037837673,17,39,-20,-26,54
3,1693677735778904600,-0.112527482,2.409764051,10.21486187,0.054225113,-0.026513018,0.037970904,21,45,-17,-22,54
4,1693677735779904600,-0.112527482,2.409764051,10.21486187,0.054358348,-0.026513018,0.037970904,21,41,-21,-24,53
0,1693677735849863600,-0.117315881,2.41455245,10.21965027,0.054091886,-0.025980091,0.038104136,20,39,-25,-19,55
1,1693677735850863600,-0.114921682,2.41574955,10.21605873,0.054225113,-0.026113322,0.038237367,18,46,-18,-24,55
2,1693677735851863600,-0.114921682,2.41694665,10.21605873,0.054225113,-0.026246555,0.038104136,17,43,-18,-25,54
3,1693677735852863600,-0.114921682,2.418143749,10.21965027,0.054091886,-0.026113322,0.037970904,19,33,-21,-22,49
4,1693677735853863600,-0.117315881,2.419340849,10.21845245,0.054358348,-0.026246555,0.037837673,17,40,-27,-23,53
0,1693677735930817400,-0.116118781,2.419340849,10.21366405,0.054491576,-0.026646247,0.03757121,16,31,-29,-28,51
1,1693677735931817400,-0.113724582,2.41574955,10.21605873,0.054491576,-0.026646247,0.037704438,6,42,-20,-24,54
2,1693677735932817400,-0.113724582,2.418143749,10.21486187,0.054624807,-0.026379786,0.037704438,15,40,-20,-20,55
3,1693677735933817400,-0.112527482,2.419340849,10.21605873,0.054358348,-0.026513018,0.037704438,20,35,-22,-18,55
4,1693677735934817400,-0.110133275,2.418143749,10.21965027,0.054624807,-0.026646247,0.037704438,17,39,-25,-32,55
0,1693677736015767600,-0.113724582,2.409764051,10.21605873,0.054624807,-0.026246555,0.038237367,18,41,-22,-23,53
1,1693677736016767600,-0.111330383,2.408566952,10.21965027,0.054358348,-0.026113322,0.037970904,18,44,-21,-19,61
2,1693677736017767600,-0.112527482,2.412158251,10.21725559,0.054225113,-0.026379786,0.038104136,20,43,-25,-24,55
3,1693677736018767600,-0.111330383,2.41455245,10.21605873,0.054358348,-0.026246555,0.037970904,13,46,-23,-20,50
4,1693677736019767600,-0.111330383,2.41335535,10.21845245,0.054358348,-0.026246555,0.037837673,14,43,-25,-28,53
0,1693677736104716600,-0.112527482,2.419340849,10.21486187,0.054624807,-0.026779478,0.037704438,14,32,-25,-20,55
1,1693677736105716600,-0.112527482,2.41694665,10.21845245,0.054491576,-0.02691271,0.037837673,23,42,-17,-17,53
2,1693677736106716600,-0.107739076,2.41694665,10.22084713,0.054491576,-0.026646247,0.037704438,9,32,-20,-22,55
3,1693677736107716600,-0.106541976,2.41455245,10.21845245,0.054358348,-0.02691271,0.037704438,17,37,-24,-22,54
4,1693677736108716600,-0.107739076,2.41574955,10.22084713,0.054491576,-0.027045943,0.037704438,9,37,-28,-22,52
0,1693677736156687600,-0.117315881,2.410961151,10.23042393,0.054624807,-0.026379786,0.037704438,18,38,-22,-20,53
1,1693677736157687600,-0.118512981,2.412158251,10.22683239,0.054624807,-0.026379786,0.037704438,17,39,-21,-20,55
2,1693677736158687600,-0.118512981,2.412158251,10.22802925,0.054624807,-0.026513018,0.03757121,20,35,-27,-27,56
3,1693677736159687600,-0.118512981,2.410961151,10.22563553,0.054491576,-0.026513018,0.037437979,19,39,-22,-28,50
4,1693677736160687600,-0.118512981,2.408566952,10.22683239,0.054491576,-0.026379786,0.03757121,19,41,-25,-23,55
0,1693677736189668000,-0.111330383,2.412158251,10.22324085,0.054358348,-0.026113322,0.038104136,19,46,-24,-18,68
1,1693677736190668000,-0.111330383,2.412158251,10.22563553,0.054358348,-0.026646247,0.038370594,21,37,-19,-20,54
2,1693677736191668000,-0.111330383,2.41574955,10.22084713,0.054491576,-0.026646247,0.038104136,19,40,-27,-24,53
3,1693677736192668000,-0.114921682,2.41455245,10.21725559,0.054491576,-0.026246555,0.038104136,19,39,-21,-24,53
4,1693677736193668000,-0.116118781,2.41574955,10.22084713,0.054491576,-0.026246555,0.038237367,15,40,-27,-23,54
0,1693677736266493200,-0.117315881,2.412158251,10.21845245,0.05489127,-0.026513018,0.038370594,20,44,-25,-20,52
1,1693677736267493200,-0.116118781,2.41455245,10.21486187,0.05489127,-0.026513018,0.038237367,17,30,-25,-20,54
2,1693677736268493200,-0.118512981,2.41455245,10.21366405,0.05489127,-0.026379786,0.037970904,11,46,-22,-29,52
3,1693677736269493200,-0.120907187,2.41335535,10.20648193,0.055024505,-0.026379786,0.037970904,15,39,-24,-20,54
4,1693677736270493200,-0.119710088,2.41335535,10.20767879,0.055024505,-0.026379786,0.037970904,20,41,-28,-20,54
0,1693677736323201500,-0.113724582,2.409764051,10.21366405,0.054491576,-0.026779478,0.037704438,21,36,-22,-23,55
1,1693677736324201500,-0.114921682,2.408566952,10.21246719,0.054491576,-0.026779478,0.037704438,18,35,-20,-21,53
2,1693677736325201500,-0.114921682,2.406172752,10.21605873,0.054624807,-0.026646247,0.037704438,17,31,-23,-24,53
3,1693677736326201500,-0.114921682,2.407369852,10.21486187,0.054491576,-0.026646247,0.03757121,18,39,-21,-26,50
4,1693677736327201500,-0.114921682,2.407369852,10.22204399,0.054358348,-0.026779478,0.037704438,15,39,-22,-26,55
0,1693677736390489300,-0.113724582,2.410961151,10.21845245,0.054091886,-0.02691271,0.03757121,10,36,-20,-23,54
1,1693677736391489300,-0.112527482,2.412158251,10.21486187,0.054225113,-0.02691271,0.03757121,10,41,-24,-18,48
2,1693677736392489300,-0.112527482,2.41335535,10.21366405,0.054358348,-0.02691271,0.03757121,14,37,-20,-29,54
3,1693677736393489300,-0.111330383,2.41694665,10.21965027,0.054358348,-0.026779478,0.037704438,21,39,-20,-20,55
4,1693677736394489300,-0.112527482,2.420537949,10.21845245,0.054358348,-0.026646247,0.037704438,19,41,-20,-19,55
0,1693677736450513700,-0.113724582,2.421735048,10.22084713,0.054491576,-0.026513018,0.037704438,20,40,-25,-22,53
1,1693677736451513700,-0.111330383,2.422932148,10.21965027,0.054358348,-0.026779478,0.037704438,20,39,-24,-22,46
2,1693677736452513700,-0.110133275,2.424129248,10.21965027,0.054358348,-0.026779478,0.037837673,15,35,-24,-22,50
3,1693677736453513700,-0.110133275,2.425326347,10.22084713,0.054491576,-0.026646247,0.037704438,17,39,-21,-21,55
4,1693677736454513700,-0.113724582,2.424129248,10.22084713,0.054491576,-0.026779478,0.037704438,30,43,-27,-23,53
0,1693677736532569000,-0.104147777,2.41574955,10.22443867,0.054225113,-0.02691271,0.037704438,19,38,-23,-24,41
1,1693677736533569000,-0.105344877,2.41455245,10.22802925,0.054091886,-0.026779478,0.037837673,19,40,-23,-20,54
2,1693677736534569000,-0.107739076,2.41455245,10.22443867,0.054225113,-0.026646247,0.037970904,13,44,-23,-19,56
3,1693677736535569000,-0.106541976,2.41694665,10.21845245,0.054225113,-0.026646247,0.037970904,19,33,-16,-20,60
4,1693677736536569000,-0.104147777,2.41455245,10.21605873,0.054225113,-0.026646247,0.038104136,18,43,-29,-27,55
0,1693677736597959400,-0.108936176,2.401384354,10.22084713,0.054491576,-0.027045943,0.037704438,19,37,-25,-30,53
1,1693677736598959400,-0.108936176,2.402581453,10.22084713,0.054624807,-0.027045943,0.037704438,20,45,-18,-23,55
2,1693677736599959400,-0.108936176,2.401384354,10.22324085,0.054624807,-0.027045943,0.037837673,20,37,-22,-18,58
3,1693677736600959400,-0.108936176,2.402581453,10.22324085,0.054491576,-0.02691271,0.037970904,20,41,-20,-23,53
4,1693677736601959400,-0.107739076,2.401384354,10.22084713,0.054624807,-0.027179174,0.037970904,17,44,-24,-20,53
0,1693677736653563900,-0.125695586,2.41335535,10.21366405,0.053692192,-0.025447167,0.037704438,6,45,-24,-24,53
1,1693677736654563900,-0.124498487,2.410961151,10.20887566,0.053292494,-0.025313934,0.03757121,19,43,-23,-26,51
2,1693677736655563900,-0.123301387,2.409764051,10.20887566,0.053292494,-0.025047474,0.03757121,23,45,-17,-18,55
3,1693677736656563900,-0.125695586,2.412158251,10.21366405,0.053159267,-0.025047474,0.037704438,16,45,-23,-23,55
4,1693677736657563900,-0.124498487,2.410961151,10.21725559,0.053425729,-0.025313934,0.03757121,21,34,-20,-24,48
0,1693677736737559000,-0.119710088,2.424129248,10.21127033,0.054225113,-0.026379786,0.038104136,14,35,-23,-22,55
1,1693677736738559000,-0.120907187,2.420537949,10.21605873,0.054091886,-0.026246555,0.037970904,11,41,-18,-22,55
2,1693677736739559000,-0.117315881,2.418143749,10.21965027,0.054091886,-0.026113322,0.037970904,20,43,-29,-23,55
3,1693677736740559000,-0.119710088,2.41694665,10.21725559,0.053825419,-0.025846859,0.037970904,16,33,-25,-23,55
4,1693677736741559000,-0.120907187,2.41335535,10.21486187,0.053958651,-0.025846859,0.037837673,20,41,-24,-27,53
0,1693677736800960700,-0.118512981,2.41455245,10.21965027,0.054091886,-0.026779478,0.03757121,10,35,-27,-7,55
1,1693677736801960700,-0.118512981,2.412158251,10.21725559,0.054225113,-0.026779478,0.037437979,20,49,-21,-24,52
2,1693677736802960700,-0.118512981,2.410961151,10.21845245,0.054358348,-0.026646247,0.037437979,18,32,-17,-23,39
3,1693677736803960700,-0.117315881,2.41455245,10.22084713,0.054358348,-0.026779478,0.03757121,15,44,-23,-23,55
4,1693677736804960700,-0.116118781,2.418143749,10.22563553,0.054358348,-0.026779478,0.03757121,20,31,-24,-31,53
0,1693677736869192100,-0.106541976,2.41335535,10.20648193,0.053825419,-0.026246555,0.038237367,18,40,-28,-26,54
1,1693677736870192100,-0.107739076,2.412158251,10.20767879,0.053825419,-0.026246555,0.038104136,20,45,-19,-18,55
2,1693677736871192100,-0.111330383,2.409764051,10.20887566,0.053825419,-0.026379786,0.038104136,17,39,-24,-24,49
3,1693677736872192100,-0.114921682,2.412158251,10.21127033,0.053825419,-0.026379786,0.038104136,17,30,-21,-20,51
4,1693677736873192100,-0.110133275,2.408566952,10.21366405,0.054091886,-0.026379786,0.038104136,15,41,-20,-24,51
0,1693677736921432000,-0.118512981,2.410961151,10.22204399,0.054091886,-0.026379786,0.037704438,18,44,-21,-16,46
1,1693677736922432000,-0.120907187,2.412158251,10.22204399,0.053958651,-0.026379786,0.037704438,21,45,-24,-30,55
2,1693677736923432000,-0.123301387,2.41335535,10.22443867,0.053958651,-0.026646247,0.037837673,20,42,-23,-24,54
3,1693677736924432000,-0.124498487,2.41694665,10.22802925,0.054091886,-0.026246555,0.037704438,14,31,-24,-22,55
4,1693677736925432000,-0.126892686,2.418143749,10.22563553,0.054091886,-0.026246555,0.03757121,17,35,-19,-20,55
0,1693677737008477500,-0.119710088,2.409764051,10.21486187,0.054624807,-0.02691271,0.038104136,15,30,-18,-19,53
1,1693677737009477500,-0.118512981,2.408566952,10.21605873,0.054624807,-0.027045943,0.038237367,14,45,-19,-22,52
2,1693677737010477500,-0.117315881,2.408566952,10.21725559,0.054358348,-0.02691271,0.038237367,10,34,-12,-30,52
3,1693677737011477500,-0.116118781,2.408566952,10.22204399,0.054358348,-0.026779478,0.038237367,19,39,-20,-22,55
4,1693677737012477500,-0.116118781,2.406172752,10.21965027,0.054491576,-0.026646247,0.038237367,19,32,-21,-18,55
0,1693677737067205200,-0.120907187,2.406172752,10.19929886,0.054758042,-0.026246555,0.037837673,19,31,-27,-26,53
1,1693677737068205200,-0.120907187,2.407369852,10.20408726,0.054758042,-0.026113322,0.037704438,14,41,-24,-24,55
2,1693677737069205200,-0.118512981,2.408566952,10.20887566,0.054758042,-0.026246555,0.037837673,11,36,-20,-26,50
3,1693677737070205200,-0.117315881,2.408566952,10.20648193,0.054624807,-0.026246555,0.037704438,11,39,-25,-18,55
4,1693677737071205200,-0.114921682,2.409764051,10.21127033,0.05489127,-0.026513018,0.037837673,23,43,-29,-23,55
0,1693677737169215200,-0.122104287,2.41455245,10.22204399,0.054358348,-0.026646247,0.037704438,18,44,-25,-17,50
1,1693677737170215200,-0.124498487,2.41455245,10.22204399,0.054491576,-0.026513018,0.037837673,14,36,-23,-24,52
2,1693677737171215200,-0.126892686,2.412158251,10.21486187,0.054491576,-0.026379786,0.03757121,17,35,-27,-19,49
3,1693677737172215200,-0.126892686,2.41335535,10.21127033,0.054491576,-0.026513018,0.03757121,14,40,-20,-20,55
4,1693677737173215200,-0.125695586,2.41335535,10.21725559,0.054491576,-0.026646247,0.03757121,15,37,-21,-17,54
0,1693677737202558900,-0.117315881,2.41574955,10.21246719,0.054091886,-0.026246555,0.037704438,22,35,-23,-18,55
1,1693677737203558900,-0.114921682,2.41335535,10.21127033,0.054091886,-0.026113322,0.037704438,6,43,-18,-27,48
2,1693677737204558900,-0.117315881,2.41455245,10.21127033,0.053958651,-0.025980091,0.037837673,21,33,-24,-25,51
3,1693677737205558900,-0.114921682,2.418143749,10.21605873,0.053958651,-0.026246555,0.037704438,18,45,-15,-21,53
4,1693677737206558900,-0.114921682,2.420537949,10.21725559,0.053958651,-0.026379786,0.037837673,14,40,-24,-18,54
0,1693677737287451900,-0.112527482,2.41455245,10.21127033,0.054358348,-0.027045943,0.037970904,20,36,-22,-24,49
1,1693677737288451900,-0.113724582,2.41335535,10.21127033,0.054358348,-0.02691271,0.038104136,19,43,-23,-32,48
2,1693677737289451900,-0.114921682,2.41335535,10.21007347,0.054358348,-0.02691271,0.038104136,23,39,-27,-29,54
3,1693677737290451900,-0.113724582,2.41574955,10.21366405,0.054225113,-0.02691271,0.038237367,18,44,-23,-17,55
4,1693677737291451900,-0.114921682,2.41455245,10.21486187,0.054091886,-0.026779478,0.038237367,17,39,-21,-22,50
0,1693677737354430900,-0.119710088,2.419340849,10.22802925,0.054358348,-0.026113322,0.038104136,15,35,-24,-26,54
1,1693677737355430900,-0.120907187,2.418143749,10.22922707,0.054491576,-0.026113322,0.038104136,19,34,-31,-23,52
2,1693677737356430900,-0.122104287,2.420537949,10.22802925,0.054491576,-0.026113322,0.038104136,19,40,-25,-22,58
3,1693677737357430900,-0.122104287,2.421735048,10.23162079,0.054491576,-0.026113322,0.038237367,18,41,-17,-18,53
4,1693677737358430900,-0.123301387,2.41694665,10.23162079,0.054624807,-0.026246555,0.038104136,20,45,-19,-30,52
0,1693677737406400400,-0.111330383,2.41455245,10.21007347,0.054091886,-0.02691271,0.037837673,20,33,-23,-20,55
1,1693677737407400400,-0.112527482,2.41455245,10.20887566,0.054091886,-0.027045943,0.037970904,20,44,-17,-21,55
2,1693677737408400400,-0.113724582,2.412158251,10.20767879,0.054091886,-0.02691271,0.038104136,20,39,-20,-14,57
3,1693677737409400400,-0.112527482,2.409764051,10.20408726,0.053825419,-0.02691271,0.038104136,21,35,-25,-20,55
4,1693677737410400400,-0.108936176,2.410961151,10.2028904,0.053825419,-0.026646247,0.037970904,17,40,-32,-22,54
0,1693677737488470100,-0.119710088,2.41335535,10.21605873,0.054225113,-0.026513018,0.037837673,17,44,-18,-21,54
1,1693677737489470100,-0.118512981,2.41335535,10.21486187,0.054091886,-0.026513018,0.037704438,19,36,-21,-20,55
2,1693677737490470100,-0.116118781,2.41335535,10.21605873,0.054225113,-0.026646247,0.037837673,15,37,-20,-23,54
3,1693677737491470100,-0.116118781,2.412158251,10.21486187,0.054491576,-0.026646247,0.037837673,18,37,-20,-24,54
4,1693677737492470100,-0.113724582,2.409764051,10.21127033,0.054491576,-0.026513018,0.038104136,17,36,-19,-23,53
0,1693677737550494900,-0.117315881,2.402581453,10.21246719,0.054624807,-0.026379786,0.037437979,16,41,-19,-24,52
1,1693677737551494900,-0.117315881,2.403778553,10.21246719,0.054491576,-0.026379786,0.03757121,29,43,-15,-22,55
2,1693677737552494900,-0.114921682,2.402581453,10.21486187,0.054624807,-0.026246555,0.037704438,20,32,-19,-20,55
3,1693677737553494900,-0.117315881,2.402581453,10.21246719,0.054491576,-0.026513018,0.037970904,19,37,-24,-22,54
4,1693677737554494900,-0.114921682,2.404975653,10.21127033,0.054491576,-0.026646247,0.037970904,15,35,-27,-20,51
0,1693677737608649300,-0.114921682,2.409764051,10.21127033,0.054624807,-0.026379786,0.038237367,15,45,-21,-21,53
1,1693677737609649300,-0.112527482,2.409764051,10.20887566,0.054758042,-0.026379786,0.037970904,19,35,-21,-22,55
2,1693677737610649300,-0.112527482,2.409764051,10.21127033,0.054624807,-0.026246555,0.037970904,19,39,-27,-17,55
3,1693677737611649300,-0.112527482,2.409764051,10.21007347,0.054624807,-0.026379786,0.038104136,13,43,-25,-26,53
4,1693677737612649300,-0.107739076,2.412158251,10.20767879,0.054491576,-0.026379786,0.038104136,7,35,-23,-23,53
0,1693677737697889300,-0.117315881,2.409764051,10.21605873,0.054624807,-0.02691271,0.038104136,15,41,-16,-19,55
1,1693677737698889300,-0.116118781,2.41335535,10.21246719,0.054624807,-0.02691271,0.038104136,17,39,-23,-20,54
2,1693677737699889300,-0.116118781,2.410961151,10.21725559,0.054624807,-0.02691271,0.037970904,20,36,-21,-20,48
3,1693677737700889300,-0.113724582,2.412158251,10.21127033,0.05489127,-0.02691271,0.037970904,19,32,-27,-19,53
4,1693677737701889300,-0.113724582,2.412158251,10.20887566,0.054758042,-0.02691271,0.037970904,15,42,-19,-22,55
0,1693677737756047300,-0.116118781,2.412158251,10.21486187,0.054091886,-0.026513018,0.038104136,20,35,-20,-21,55
1,1693677737757047300,-0.116118781,2.41455245,10.21246719,0.054225113,-0.026779478,0.038104136,18,40,-17,-16,54
2,1693677737758047300,-0.119710088,2.418143749,10.21366405,0.054091886,-0.026646247,0.038104136,15,39,-21,-23,53
3,1693677737759047300,-0.118512981,2.419340849,10.21725559,0.054358348,-0.026513018,0.038104136,9,32,-25,-18,51
4,1693677737760047300,-0.116118781,2.419340849,10.21845245,0.054225113,-0.026646247,0.038104136,20,40,-23,-23,55
0,1693677737833200100,-0.116118781,2.41335535,10.22324085,0.054358348,-0.027045943,0.037704438,14,35,-20,-20,49
1,1693677737834200100,-0.117315881,2.41335535,10.22443867,0.054358348,-0.026779478,0.037704438,20,37,-18,-24,52
2,1693677737835200100,-0.117315881,2.412158251,10.22204399,0.054358348,-0.026779478,0.03757121,14,40,-19,-19,48
3,1693677737836200100,-0.116118781,2.41574955,10.21845245,0.054358348,-0.026779478,0.037704438,17,41,-23,-16,55
4,1693677737837200100,-0.116118781,2.418143749,10.21845245,0.054358348,-0.027045943,0.037704438,19,43,-21,-26,55
0,1693677737885469400,-0.114921682,2.421735048,10.21127033,0.054358348,-0.026379786,0.038104136,19,35,-19,-22,53
1,1693677737886469400,-0.114921682,2.421735048,10.21366405,0.054225113,-0.026379786,0.037970904,17,35,-30,-22,44
2,1693677737887469400,-0.116118781,2.419340849,10.21486187,0.054225113,-0.026513018,0.037970904,19,41,-28,-20,56
3,1693677737888469400,-0.113724582,2.41694665,10.21486187,0.054091886,-0.026513018,0.037837673,17,39,-24,-26,55
4,1693677737889469400,-0.114921682,2.41694665,10.21246719,0.053958651,-0.026246555,0.037704438,18,40,-17,-11,55
0,1693677737967476600,-0.119710088,2.409764051,10.21486187,0.054091886,-0.026246555,0.037970904,18,36,-25,-20,53
1,1693677737968476600,-0.118512981,2.41335535,10.21366405,0.054091886,-0.026513018,0.037970904,16,32,-24,-28,36
2,1693677737969476600,-0.119710088,2.41574955,10.21366405,0.054091886,-0.026513018,0.038104136,20,43,-20,-22,53
3,1693677737970476600,-0.118512981,2.41455245,10.21007347,0.054091886,-0.026513018,0.038237367,13,41,-17,-21,52
4,1693677737971476600,-0.117315881,2.41574955,10.21127033,0.054091886,-0.026513018,0.038104136,18,35,-23,-18,55
0,1693677738047653000,-0.118512981,2.418143749,10.22084713,0.054624807,-0.026513018,0.038104136,12,37,-24,-27,49
1,1693677738048653000,-0.117315881,2.418143749,10.21965027,0.054624807,-0.026513018,0.037970904,20,43,-17,-19,55
2,1693677738049653000,-0.117315881,2.41335535,10.21845245,0.054758042,-0.026246555,0.037970904,17,43,-17,-24,54
3,1693677738050653000,-0.113724582,2.41455245,10.22204399,0.05489127,-0.026113322,0.037837673,22,39,-25,-26,55
4,1693677738051653000,-0.108936176,2.412158251,10.21965027,0.054758042,-0.026379786,0.037970904,19,40,-25,-18,53
0,1693677738121133300,-0.111330383,2.419340849,10.21007347,0.054624807,-0.026646247,0.03757121,13,36,-21,-24,52
