timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1688395237443136,10,16,21,3,1,-35,-14,1
1688395237443136,9,19,49,25,9,-77,11,5
1688395237451132,-15,-12,-19,-1,-1,-103,-4,-11
1688395237451132,-1,-16,-31,-30,-9,-67,-7,0
1688395237460126,-3,-2,5,25,-1,26,3,-1
1688395237460126,0,-9,-19,11,4,22,1,1
1688395237473119,-10,-1,-2,1,-4,-31,-7,-5
1688395237473119,0,0,-6,-5,5,-10,4,2
1688395237490108,-9,-17,-32,-17,-5,13,-8,-4
1688395237490108,0,-12,-19,-11,-7,-13,13,1
1688395237497104,8,16,29,12,6,84,10,5
1688395237497104,-5,-9,-22,-2,-1,62,-2,-6
1688395237503100,7,9,4,-9,-5,-46,-2,1
1688395237503100,-8,-4,7,1,8,23,-5,-4
1688395237511097,11,-8,-2,-9,-4,25,-1,3
1688395237511097,-3,1,11,5,-1,-80,7,2
1688395237520091,6,-6,-4,-5,0,-31,0,2
1688395237520091,-3,-5,-2,-10,-5,32,-4,1
1688395237533084,-1,14,15,9,-1,3,0,0
1688395237533084,0,-7,-23,-19,-1,-15,-7,-3
1688395237542079,2,16,51,32,8,13,6,2
1688395237542079,-3,-7,-36,-15,-3,23,-3,-3
1688395237556070,-9,-6,-1,-12,-14,-28,-9,-4
1688395237556070,-7,-21,-34,12,-11,8,2,-4
1688395237565066,-14,-19,-69,-44,-7,38,1,-4
1688395237565066,10,18,74,68,21,-12,1,4
1688395237571063,1,11,-4,10,-13,-21,-1,-3
1688395237571063,-4,-1,-77,-16,12,43,3,-1
1688395237580061,-4,-12,-55,-40,-23,-34,-3,-4
1688395237580061,6,10,9,-17,15,-8,4,3
1688395237593125,-6,1,-38,89,14,-6,-20,-5
1688395237593125,-6,-11,-19,-52,-12,-10,9,-6
1688395237602157,2,7,38,22,-13,-22,5,5
1688395237602157,-3,-18,-44,66,-14,16,-1,-1
1688395237616316,-3,-3,40,-16,12,4,6,-1
1688395237616316,6,11,-52,18,-7,3,-11,2
1688395237625165,-2,-16,-36,-47,5,-15,-4,-4
1688395237625165,-12,-21,-67,-128,-36,-17,0,-1
1688395237631465,6,7,40,89,48,12,1,1
1688395237631465,-1,8,53,125,12,-3,-2,-1
1688395237640146,4,-2,-16,-21,-4,3,11,2
1688395237640146,-2,-5,-22,106,-12,-16,-9,-4
1688395237653213,1,-8,-91,10,-23,-40,0,0
1688395237653213,-10,-19,-18,-114,11,47,-6,-9
1688395237662194,-1,4,-10,125,-9,16,0,0
1688395237662194,-14,-24,-55,-89,-19,-81,-5,-6
1688395237676179,13,36,99,27,10,40,2,5
1688395237676179,-2,-1,-37,28,-9,-38,0,-2
1688395237685212,-2,0,22,-30,2,-31,-3,0
1688395237685212,-16,-1,-31,-101,20,44,-3,-13
1688395237691246,-1,-15,-59,33,-68,-11,-3,-6
1688395237691246,14,-7,-71,-76,-12,-6,-9,22
1688395237707242,-9,-10,-20,-31,62,-24,5,-2
1688395237707242,-16,-33,-52,-34,-34,87,6,-7
1688395237714190,22,41,77,-29,6,4,9,11
1688395237714190,-4,12,75,61,16,26,4,-4
1688395237722184,-4,-17,-50,-45,-21,-61,-8,-3
1688395237722184,-2,-8,-64,-59,-53,-70,-15,-7
1688395237745236,-3,5,7,-40,3,-15,1,-1
1688395237745236,-9,-22,-84,-112,-74,-37,-4,-8
1688395237746176,9,44,108,127,68,80,7,2
1688395237746176,8,6,59,7,3,-18,-7,7
1688395237767859,-20,-53,-74,-20,-21,-29,-19,-10
1688395237767859,20,48,127,127,79,55,-1,10
1688395237768866,-12,-22,-2,-105,-39,6,-3,-11
1688395237768866,9,10,-7,-43,1,65,3,5
1688395237773887,1,3,55,14,14,-70,-3,3
1688395237773887,-23,-14,-50,-81,4,2,0,-15
1688395237782861,-3,-24,-37,-65,-23,24,-14,-5
1688395237782861,25,43,-36,110,49,2,12,8
1688395237805358,0,-6,-120,-128,-2,0,8,6
1688395237805358,-13,-10,-76,-79,-24,-18,-2,-7
1688395237806118,11,32,21,-16,13,13,4,7
1688395237806118,-3,-9,15,-15,-15,-21,-1,5
