,timestamp,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,right_data_flex_1,right_data_flex_2,right_data_flex_3,right_data_flex_4,right_data_flex_5
1,1693677715559243600,-0.110133275,2.404975653,10.21845245,0.054491576,-0.026246555,0.037304748,20,48,-25,-15,55
2,1693677715560243600,-0.112527482,2.403778553,10.22443867,0.054758042,-0.026113322,0.037304748,19,45,-27,-23,52
3,1693677715561243600,-0.116118781,2.402581453,10.22563553,0.054758042,-0.026246555,0.037304748,22,43,-18,-20,54
4,1693677715562243600,-0.113724582,2.402581453,10.22443867,0.054758042,-0.026246555,0.037304748,14,35,-24,-28,49
0,1693677715623629700,-0.122104287,2.403778553,10.21725559,0.054225113,-0.026379786,0.037837673,-11,41,-23,-26,54
1,1693677715624629700,-0.120907187,2.403778553,10.21366405,0.054225113,-0.026379786,0.037837673,20,35,-19,-25,51
2,1693677715625629700,-0.124498487,2.406172752,10.21486187,0.053958651,-0.026379786,0.037970904,15,43,-22,-23,48
3,1693677715626629700,-0.122104287,2.403778553,10.22084713,0.054225113,-0.026379786,0.037970904,18,35,-20,-22,54
4,1693677715627629700,-0.123301387,2.402581453,10.22084713,0.054225113,-0.026646247,0.037970904,6,41,-21,-20,40
0,1693677715703648900,-0.113724582,2.404975653,10.22683239,0.054491576,-0.026513018,0.037704438,15,40,-20,-23,55
1,1693677715704648900,-0.110133275,2.403778553,10.22563553,0.054358348,-0.026379786,0.03757121,20,41,-28,-23,48
2,1693677715705648900,-0.110133275,2.407369852,10.22443867,0.054358348,-0.026246555,0.03757121,10,43,-25,-23,49
3,1693677715706648900,-0.106541976,2.407369852,10.22204399,0.054358348,-0.026246555,0.037304748,18,30,-19,-23,50
4,1693677715707648900,-0.108936176,2.407369852,10.21845245,0.054358348,-0.026379786,0.037171517,19,43,-28,-16,52
0,1693677715786122900,-0.104147777,2.410961151,10.20767879,0.054758042,-0.026646247,0.037837673,18,41,-21,-27,52
1,1693677715787122900,-0.10295067,2.412158251,10.20648193,0.054624807,-0.026513018,0.037837673,19,30,-24,-23,49
2,1693677715788122900,-0.104147777,2.407369852,10.20767879,0.054624807,-0.026379786,0.037704438,8,31,-29,-24,45
3,1693677715789122900,-0.105344877,2.403778553,10.20767879,0.054491576,-0.026379786,0.037837673,15,36,-19,-20,53
4,1693677715790122900,-0.108936176,2.402581453,10.20648193,0.054491576,-0.026646247,0.037970904,14,39,-24,-24,55
0,1693677715830204100,-0.116118781,2.402581453,10.21845245,0.054358348,-0.026513018,0.037704438,20,35,-23,-22,44
1,1693677715831204100,-0.118512981,2.404975653,10.21486187,0.054358348,-0.026646247,0.03757121,20,30,-21,-23,55
2,1693677715832204100,-0.119710088,2.408566952,10.21486187,0.054491576,-0.026513018,0.03757121,19,41,-30,-31,51
3,1693677715833204100,-0.118512981,2.410961151,10.21605873,0.054491576,-0.026246555,0.037704438,20,33,-23,-23,55
4,1693677715834204100,-0.117315881,2.409764051,10.22204399,0.054624807,-0.026379786,0.037704438,21,41,-27,-19,53
0,1693677715915422100,-0.116118781,2.412158251,10.20767879,0.054491576,-0.026513018,0.037837673,19,40,-29,-21,50
1,1693677715916422100,-0.117315881,2.412158251,10.20767879,0.054358348,-0.026513018,0.03757121,14,30,-29,-23,49
2,1693677715917422100,-0.119710088,2.41335535,10.20528507,0.054491576,-0.026513018,0.03757121,20,40,-23,-27,54
3,1693677715918422100,-0.120907187,2.41335535,10.20528507,0.054491576,-0.026646247,0.037704438,13,40,-20,-18,54
4,1693677715919422100,-0.119710088,2.410961151,10.20528507,0.054491576,-0.026779478,0.037704438,19,41,-22,-21,53
0,1693677715984382400,-0.117315881,2.409764051,10.20648193,0.054358348,-0.026246555,0.037704438,20,33,-21,-22,56
1,1693677715985382400,-0.117315881,2.410961151,10.21007347,0.054624807,-0.026379786,0.037437979,20,39,-29,-28,37
2,1693677715986382400,-0.117315881,2.408566952,10.20887566,0.054758042,-0.026246555,0.037304748,14,47,-19,-20,55
3,1693677715987382400,-0.120907187,2.404975653,10.21246719,0.054624807,-0.026246555,0.037171517,-6,33,-27,-21,49
4,1693677715988382400,-0.119710088,2.406172752,10.21127033,0.054624807,-0.026246555,0.037171517,21,47,-19,-27,54
0,1693677716043557000,-0.111330383,2.406172752,10.20648193,0.054225113,-0.025846859,0.037704438,12,31,-23,-27,50
1,1693677716044557000,-0.113724582,2.406172752,10.20887566,0.054491576,-0.026113322,0.03757121,18,35,-19,-24,51
2,1693677716045557000,-0.113724582,2.404975653,10.20767879,0.054624807,-0.025980091,0.03757121,20,38,-23,-17,51
3,1693677716046557000,-0.113724582,2.406172752,10.20528507,0.054491576,-0.026113322,0.037704438,22,45,-18,-23,55
4,1693677716047557000,-0.111330383,2.407369852,10.20648193,0.054491576,-0.026379786,0.037704438,9,40,-23,-28,54
0,1693677716104537000,-0.117315881,2.408566952,10.21605873,0.053958651,-0.026646247,0.037970904,14,31,-29,-18,51
1,1693677716105537000,-0.118512981,2.408566952,10.21366405,0.054225113,-0.026513018,0.037970904,18,37,-19,-23,52
2,1693677716106537000,-0.116118781,2.409764051,10.21007347,0.054358348,-0.026513018,0.038104136,19,40,-27,-16,54
3,1693677716107537000,-0.116118781,2.410961151,10.20648193,0.054358348,-0.026646247,0.037970904,20,39,-25,-33,54
4,1693677716108537000,-0.117315881,2.410961151,10.20408726,0.054358348,-0.026646247,0.038104136,13,36,-25,-24,50
0,1693677716165814600,-0.120907187,2.408566952,10.20528507,0.054624807,-0.026246555,0.037704438,20,32,-25,-24,40
1,1693677716166814600,-0.119710088,2.410961151,10.20408726,0.054624807,-0.026246555,0.037704438,18,37,-28,-20,56
2,1693677716167814600,-0.122104287,2.407369852,10.20767879,0.054491576,-0.026113322,0.03757121,13,40,-19,-20,55
3,1693677716168814600,-0.118512981,2.404975653,10.20528507,0.054624807,-0.025980091,0.03757121,15,33,-24,-24,53
4,1693677716169814600,-0.117315881,2.408566952,10.20049667,0.054491576,-0.026113322,0.03757121,18,37,-20,-22,54
0,1693677716267557900,-0.111330383,2.407369852,10.22683239,0.054758042,-0.026513018,0.037437979,17,36,-27,-11,55
1,1693677716268557900,-0.111330383,2.408566952,10.22802925,0.054758042,-0.026779478,0.03757121,18,39,-20,-22,80
2,1693677716269557900,-0.111330383,2.408566952,10.22683239,0.054758042,-0.026779478,0.03757121,19,45,-20,-20,54
3,1693677716270557900,-0.107739076,2.408566952,10.22922707,0.054624807,-0.026779478,0.037304748,20,40,-25,-28,52
4,1693677716271557900,-0.106541976,2.408566952,10.22802925,0.054758042,-0.026646247,0.037304748,17,31,-28,-31,51
0,1693677716313531900,-0.119710088,2.403778553,10.20767879,0.054491576,-0.027045943,0.037970904,9,36,-24,-24,53
1,1693677716314531900,-0.116118781,2.408566952,10.20169353,0.054358348,-0.02691271,0.037970904,18,35,-24,-28,52
2,1693677716315531900,-0.116118781,2.410961151,10.20049667,0.054624807,-0.027045943,0.037704438,23,40,-21,-24,52
3,1693677716316531900,-0.114921682,2.409764051,10.20169353,0.054358348,-0.027179174,0.037704438,19,35,-25,-20,49
4,1693677716317531900,-0.117315881,2.410961151,10.20169353,0.054624807,-0.027045943,0.037704438,20,43,-27,-24,54
0,1693677716382492500,-0.117315881,2.418143749,10.20408726,0.054358348,-0.026779478,0.037970904,19,46,-25,-24,52
1,1693677716383492500,-0.116118781,2.418143749,10.2028904,0.054358348,-0.02691271,0.037837673,20,39,-28,-20,50
2,1693677716384492500,-0.114921682,2.41574955,10.20169353,0.054225113,-0.026779478,0.037837673,20,42,-28,-24,49
3,1693677716385492500,-0.114921682,2.41694665,10.19929886,0.054091886,-0.026779478,0.037837673,10,32,-24,-27,48
4,1693677716386492500,-0.114921682,2.41694665,10.2028904,0.053958651,-0.026379786,0.037970904,14,35,-21,-22,55
0,1693677716455450600,-0.117315881,2.406172752,10.22922707,0.054091886,-0.026379786,0.037437979,19,43,-25,-21,53
1,1693677716456450600,-0.117315881,2.409764051,10.22922707,0.054091886,-0.026513018,0.03757121,20,33,-21,-18,51
2,1693677716457450600,-0.114921682,2.407369852,10.22802925,0.054091886,-0.026646247,0.037704438,20,33,-24,-22,52
3,1693677716458450600,-0.114921682,2.403778553,10.22563553,0.054225113,-0.026646247,0.037704438,17,39,-19,-27,49
4,1693677716459450600,-0.116118781,2.407369852,10.22204399,0.054358348,-0.026513018,0.037837673,20,44,-23,-19,50
0,1693677716514416800,-0.105344877,2.404975653,10.21486187,0.054358348,-0.026379786,0.037837673,22,33,-23,-22,52
1,1693677716515416800,-0.105344877,2.406172752,10.21007347,0.054225113,-0.026513018,0.037970904,22,43,-21,-23,49
2,1693677716516416800,-0.104147777,2.408566952,10.20767879,0.054225113,-0.026379786,0.037970904,15,37,-19,-22,48
3,1693677716517416800,-0.105344877,2.408566952,10.20528507,0.054358348,-0.026379786,0.037970904,19,36,-25,-26,53
4,1693677716518416800,-0.107739076,2.412158251,10.20408726,0.054358348,-0.026513018,0.037970904,18,37,-19,-18,50
0,1693677716583384400,-0.108936176,2.410961151,10.20887566,0.054491576,-0.026513018,0.037837673,19,41,-25,-20,52
1,1693677716584384400,-0.108936176,2.410961151,10.20767879,0.054491576,-0.026646247,0.037837673,14,36,-24,-28,46
2,1693677716585384400,-0.108936176,2.409764051,10.20767879,0.054758042,-0.026513018,0.037837673,15,39,-29,-30,49
3,1693677716586384400,-0.107739076,2.407369852,10.21127033,0.054624807,-0.026513018,0.037837673,17,41,-23,-22,55
4,1693677716587384400,-0.112527482,2.406172752,10.21725559,0.054624807,-0.026246555,0.037704438,20,35,-28,-20,54
0,1693677716661340700,-0.108936176,2.410961151,10.20887566,0.05489127,-0.025980091,0.037837673,17,44,-23,-26,53
1,1693677716662340700,-0.111330383,2.408566952,10.21246719,0.05489127,-0.026113322,0.037704438,17,31,-24,-28,51
2,1693677716663340700,-0.114921682,2.409764051,10.21246719,0.054758042,-0.026113322,0.037704438,22,39,-23,-19,51
3,1693677716664340700,-0.116118781,2.408566952,10.21127033,0.054624807,-0.026113322,0.037704438,20,35,-19,-21,55
4,1693677716665340700,-0.113724582,2.407369852,10.21127033,0.054491576,-0.026113322,0.037704438,18,39,-21,-28,53
0,1693677716744294300,-0.105344877,2.407369852,10.21486187,0.054624807,-0.026379786,0.037704438,17,31,-16,-20,56
1,1693677716745294300,-0.105344877,2.409764051,10.21246719,0.054758042,-0.026379786,0.037837673,8,46,-21,-19,50
2,1693677716746294300,-0.107739076,2.409764051,10.20887566,0.054624807,-0.026513018,0.037837673,21,45,-21,-28,53
3,1693677716747294300,-0.111330383,2.412158251,10.20528507,0.054758042,-0.026379786,0.037704438,20,37,-24,-23,55
4,1693677716748294300,-0.112527482,2.412158251,10.2028904,0.054758042,-0.026513018,0.03757121,20,39,-25,-23,49
0,1693677716783271100,-0.114921682,2.410961151,10.21007347,0.054091886,-0.026379786,0.037437979,14,35,-20,-26,46
1,1693677716784271100,-0.113724582,2.409764051,10.21007347,0.053825419,-0.026513018,0.03757121,23,37,-29,-22,51
2,1693677716785271100,-0.112527482,2.409764051,10.21127033,0.053825419,-0.026646247,0.037437979,20,38,-19,-14,54
3,1693677716786271100,-0.114921682,2.408566952,10.21007347,0.054091886,-0.026513018,0.03757121,16,30,-23,-22,49
4,1693677716787271100,-0.116118781,2.407369852,10.20887566,0.054091886,-0.026646247,0.037437979,18,31,-19,-26,52
0,1693677716860767800,-0.106541976,2.409764051,10.21965027,0.054491576,-0.026379786,0.037837673,18,43,-29,-20,54
1,1693677716861767800,-0.105344877,2.409764051,10.21845245,0.054491576,-0.026379786,0.037837673,16,33,-25,-28,38
2,1693677716862767800,-0.105344877,2.410961151,10.21965027,0.054491576,-0.026113322,0.037837673,20,37,-24,-24,55
3,1693677716863767800,-0.106541976,2.410961151,10.22204399,0.054358348,-0.026113322,0.037704438,19,33,-24,-30,52
4,1693677716864767800,-0.110133275,2.410961151,10.22324085,0.054491576,-0.026113322,0.037704438,14,33,-23,-23,51
0,1693677716927704400,-0.117315881,2.404975653,10.20648193,0.054225113,-0.026379786,0.037704438,18,30,-20,-26,52
1,1693677716928704400,-0.117315881,2.403778553,10.20887566,0.054358348,-0.026246555,0.037704438,20,32,-17,-19,55
2,1693677716929704400,-0.118512981,2.403778553,10.21486187,0.054358348,-0.026246555,0.037837673,19,40,-27,-16,52
3,1693677716930704400,-0.119710088,2.403778553,10.21605873,0.054491576,-0.026379786,0.037970904,20,34,-19,-22,50
4,1693677716931704400,-0.117315881,2.404975653,10.21127033,0.054624807,-0.026513018,0.037704438,13,32,-23,-22,50
0,1693677716988668800,-0.118512981,2.407369852,10.21246719,0.054758042,-0.026113322,0.037970904,11,36,-23,-24,55
1,1693677716989668800,-0.117315881,2.407369852,10.21007347,0.054758042,-0.026113322,0.037970904,11,39,-19,-27,54
2,1693677716990668800,-0.117315881,2.412158251,10.20648193,0.05489127,-0.026113322,0.037837673,13,43,-21,-21,50
3,1693677716991668800,-0.117315881,2.412158251,10.20767879,0.05489127,-0.026113322,0.037970904,20,43,-25,-27,48
4,1693677716992668800,-0.116118781,2.410961151,10.20887566,0.054624807,-0.026113322,0.037837673,16,33,-17,-22,55
0,1693677717069380800,-0.112527482,2.404975653,10.22084713,0.054624807,-0.026113322,0.037704438,20,39,-25,-23,55
1,1693677717070380800,-0.114921682,2.406172752,10.21605873,0.054491576,-0.026246555,0.037704438,15,36,-23,-22,52
2,1693677717071380800,-0.112527482,2.404975653,10.21007347,0.054624807,-0.026379786,0.037704438,20,33,-25,-18,54
3,1693677717072380800,-0.113724582,2.403778553,10.20528507,0.054491576,-0.026646247,0.037704438,15,35,-21,-22,51
4,1693677717073380800,-0.116118781,2.402581453,10.20528507,0.054491576,-0.026513018,0.037704438,17,32,-22,-22,55
0,1693677717154328000,-0.116118781,2.409764051,10.22324085,0.054358348,-0.026646247,0.037970904,14,39,-25,-14,54
1,1693677717155328000,-0.116118781,2.409764051,10.22204399,0.054358348,-0.026513018,0.037970904,13,39,-21,-24,51
2,1693677717156328000,-0.116118781,2.410961151,10.22204399,0.054358348,-0.026513018,0.037970904,19,35,-28,-31,52
3,1693677717157328000,-0.116118781,2.412158251,10.22683239,0.054491576,-0.026646247,0.037970904,20,39,-24,-19,54
4,1693677717158328000,-0.117315881,2.412158251,10.22204399,0.054491576,-0.026646247,0.037970904,20,42,-18,-28,53
0,1693677717195304600,-0.114921682,2.41335535,10.20767879,0.054358348,-0.026246555,0.038237367,20,33,-25,-27,52
1,1693677717196304600,-0.114921682,2.41335535,10.21007347,0.054225113,-0.026379786,0.038104136,22,35,-23,-19,28
2,1693677717197304600,-0.110133275,2.412158251,10.21486187,0.054225113,-0.026513018,0.038104136,11,39,-25,-24,52
3,1693677717198304600,-0.107739076,2.41335535,10.21605873,0.054091886,-0.026513018,0.038104136,20,39,-20,-24,55
4,1693677717199304600,-0.107739076,2.41574955,10.21725559,0.054091886,-0.026513018,0.037970904,20,44,-21,-23,55
0,1693677717274624700,-0.118512981,2.407369852,10.20408726,0.054225113,-0.026646247,0.037704438,16,46,-27,-20,49
1,1693677717275624700,-0.122104287,2.406172752,10.20049667,0.054091886,-0.026779478,0.037704438,18,37,-21,-26,55
2,1693677717276624700,-0.124498487,2.407369852,10.20049667,0.054091886,-0.026646247,0.037704438,20,41,-22,-24,54
3,1693677717277624700,-0.120907187,2.407369852,10.20049667,0.054225113,-0.026646247,0.037837673,17,32,-17,-20,50
4,1693677717278624700,-0.122104287,2.403778553,10.20049667,0.054225113,-0.026513018,0.037970904,20,43,-21,-23,53
0,1693677717331593400,-0.117315881,2.408566952,10.20049667,0.05489127,-0.026646247,0.037304748,13,32,-29,-29,47
1,1693677717332593400,-0.117315881,2.404975653,10.19929886,0.054758042,-0.026646247,0.037304748,14,36,-19,-20,54
2,1693677717333593400,-0.118512981,2.403778553,10.20169353,0.054758042,-0.026646247,0.037304748,18,43,-21,-20,53
3,1693677717334593400,-0.118512981,2.402581453,10.19929886,0.054758042,-0.026646247,0.037437979,21,41,-20,-16,55
4,1693677717335593400,-0.117315881,2.401384354,10.20049667,0.054758042,-0.026779478,0.037437979,20,36,-19,-23,54
0,1693677717396553200,-0.119710088,2.41694665,10.22324085,0.055157732,-0.027312404,0.038370594,20,31,-23,-27,51
1,1693677717397553200,-0.119710088,2.41694665,10.22204399,0.055290964,-0.027179174,0.038237367,20,36,-23,-20,50
2,1693677717398553200,-0.119710088,2.418143749,10.22204399,0.055157732,-0.02691271,0.038237367,21,44,-19,-22,54
3,1693677717399553200,-0.122104287,2.41574955,10.21246719,0.055157732,-0.026379786,0.038104136,14,39,-25,-20,52
4,1693677717400553200,-0.124498487,2.41455245,10.20887566,0.054758042,-0.026113322,0.037837673,20,48,-29,-24,49
0,1693677717483504400,-0.118512981,2.406172752,10.21366405,0.05489127,-0.02691271,0.037837673,20,48,-18,-19,55
1,1693677717484504400,-0.117315881,2.407369852,10.21486187,0.055157732,-0.027312404,0.038104136,20,35,-20,-19,54
2,1693677717485504400,-0.117315881,2.410961151,10.21486187,0.055024505,-0.027312404,0.038237367,20,39,-19,-17,55
3,1693677717486504400,-0.116118781,2.412158251,10.21605873,0.055024505,-0.027312404,0.038370594,20,40,-18,-24,53
4,1693677717487504400,-0.118512981,2.41694665,10.21845245,0.055290964,-0.027179174,0.038237367,20,37,-25,-16,52
0,1693677717548467300,-0.123301387,2.41694665,10.20767879,0.054091886,-0.025580399,0.03757121,20,43,-19,-19,69
1,1693677717549467300,-0.124498487,2.41455245,10.20528507,0.054091886,-0.025980091,0.037704438,25,46,-24,-23,54
2,1693677717550467300,-0.124498487,2.412158251,10.2028904,0.054091886,-0.026513018,0.037837673,14,40,-16,-18,54
3,1693677717551467300,-0.122104287,2.41335535,10.20648193,0.054358348,-0.026779478,0.037837673,10,45,-28,-30,52
4,1693677717552467300,-0.122104287,2.41455245,10.21127033,0.054491576,-0.027045943,0.037837673,20,43,-27,-34,50
0,1693677717618428900,-0.112527482,2.41694665,10.20528507,0.054225113,-0.026513018,0.037704438,19,41,-17,-24,54
1,1693677717619428900,-0.114921682,2.41574955,10.20408726,0.054091886,-0.026246555,0.03757121,20,43,-19,-16,23
2,1693677717620428900,-0.117315881,2.41574955,10.20169353,0.053958651,-0.025980091,0.037304748,15,39,-24,-17,55
3,1693677717621428900,-0.117315881,2.41335535,10.20049667,0.053958651,-0.025846859,0.037437979,17,36,-23,-18,50
4,1693677717622428900,-0.117315881,2.409764051,10.19929886,0.053692192,-0.025846859,0.03757121,11,30,-25,-28,50
0,1693677717675394500,-0.117315881,2.41694665,10.198102,0.05489127,-0.027312404,0.037704438,15,32,-21,-22,55
1,1693677717676394500,-0.114921682,2.41694665,10.19929886,0.05489127,-0.027045943,0.03757121,20,41,-22,-23,37
2,1693677717677394500,-0.114921682,2.41694665,10.19929886,0.05489127,-0.026779478,0.037437979,11,31,-33,-26,49
3,1693677717678394500,-0.116118781,2.419340849,10.2028904,0.05489127,-0.026779478,0.037437979,20,32,-31,-27,45
4,1693677717679394500,-0.110133275,2.422932148,10.20169353,0.05489127,-0.026646247,0.037304748,13,40,-29,-30,51
0,1693677717753350000,-0.118512981,2.41574955,10.20767879,0.054358348,-0.026513018,0.037704438,15,45,-25,-19,54
1,1693677717754350000,-0.116118781,2.41574955,10.21246719,0.054491576,-0.026779478,0.037970904,16,36,-15,-22,53
2,1693677717755350000,-0.112527482,2.41335535,10.21605873,0.054624807,-0.02691271,0.037970904,15,44,-24,-31,53
3,1693677717756350000,-0.110133275,2.412158251,10.22563553,0.054758042,-0.02691271,0.037704438,13,31,-24,-26,46
4,1693677717757350000,-0.113724582,2.41455245,10.22324085,0.05489127,-0.026779478,0.037704438,21,36,-25,-20,54
0,1693677717815314500,-0.116118781,2.406172752,10.22204399,0.054358348,-0.026246555,0.037837673,19,46,-18,-21,55
1,1693677717816314500,-0.114921682,2.404975653,10.22443867,0.054624807,-0.025980091,0.037837673,15,43,-25,-23,55
2,1693677717817314500,-0.116118781,2.404975653,10.21845245,0.054491576,-0.026113322,0.037704438,20,39,-20,-19,53
3,1693677717818314500,-0.116118781,2.404975653,10.21366405,0.054491576,-0.026246555,0.03757121,13,35,-21,-29,50
4,1693677717819314500,-0.114921682,2.407369852,10.21007347,0.054624807,-0.026379786,0.03757121,13,39,-25,-24,49
0,1693677717876278700,-0.114921682,2.403778553,10.21486187,0.054358348,-0.026646247,0.037704438,14,35,-23,-31,51
1,1693677717877278700,-0.112527482,2.403778553,10.21725559,0.054225113,-0.026779478,0.037704438,17,40,-22,-20,53
2,1693677717878278700,-0.114921682,2.404975653,10.21965027,0.054091886,-0.026646247,0.037837673,10,33,-33,-22,50
3,1693677717879278700,-0.116118781,2.407369852,10.21845245,0.054091886,-0.026646247,0.037704438,19,37,-23,-26,50
4,1693677717880278700,-0.117315881,2.408566952,10.21486187,0.054225113,-0.026646247,0.037837673,15,42,-27,-23,55
0,1693677717961237600,-0.113724582,2.41455245,10.21007347,0.055024505,-0.027578866,0.038237367,19,37,-20,-23,55
1,1693677717962237600,-0.113724582,2.41694665,10.20408726,0.055024505,-0.027845331,0.038104136,15,32,-17,-28,52
2,1693677717963237600,-0.111330383,2.419340849,10.198102,0.055157732,-0.027445635,0.037970904,17,35,-24,-24,53
3,1693677717964237600,-0.108936176,2.41455245,10.19211674,0.055024505,-0.027312404,0.037837673,13,41,-24,-24,52
4,1693677717965237600,-0.112527482,2.412158251,10.19211674,0.054624807,-0.02691271,0.037837673,20,40,-24,-22,55
0,1693677718025204800,-0.120907187,2.403778553,10.2028904,0.05489127,-0.028245023,0.038637057,17,36,-21,-19,50
1,1693677718026204800,-0.119710088,2.407369852,10.20767879,0.055557426,-0.02917764,0.038770292,14,35,-27,-20,49
2,1693677718027204800,-0.117315881,2.412158251,10.21486187,0.056090351,-0.029444104,0.038903523,19,37,-27,-19,50
3,1693677718028204800,-0.113724582,2.41455245,10.21845245,0.05595712,-0.029310873,0.038637057,15,45,-22,-30,53
4,1693677718029204800,-0.112527482,2.41694665,10.21725559,0.055557426,-0.028511487,0.038637057,21,41,-25,-18,55
0,1693677718076175400,-0.119710088,2.403778553,10.22084713,0.053958651,-0.026113322,0.037437979,13,40,-21,-18,54
1,1693677718077175400,-0.123301387,2.401384354,10.22084713,0.053958651,-0.026246555,0.037704438,23,39,-18,-23,54
2,1693677718078175400,-0.126892686,2.398990154,10.22324085,0.054358348,-0.02691271,0.037970904,21,41,-21,-22,55
3,1693677718079175400,-0.126892686,2.402581453,10.22324085,0.05489127,-0.027845331,0.038237367,13,42,-23,-19,53
4,1693677718080175400,-0.125695586,2.404975653,10.22084713,0.055290964,-0.028378254,0.038370594,17,36,-20,-20,52
0,1693677718166125400,-0.118512981,2.41455245,10.22084713,0.054491576,-0.027179174,0.038104136,10,30,-24,-20,49
1,1693677718167125400,-0.117315881,2.41335535,10.22324085,0.054491576,-0.02691271,0.038104136,21,43,-24,-22,50
2,1693677718168125400,-0.117315881,2.412158251,10.21965027,0.054091886,-0.026779478,0.037970904,17,43,-22,-27,44
3,1693677718169125400,-0.113724582,2.41335535,10.21605873,0.053825419,-0.026513018,0.038104136,29,40,-24,-16,53
4,1693677718170125400,-0.114921682,2.407369852,10.20887566,0.054091886,-0.026513018,0.038370594,15,40,-20,-17,54
0,1693677718212098000,-0.112527482,2.410961151,10.2028904,0.054758042,-0.027312404,0.038104136,15,30,-25,-23,48
1,1693677718213098000,-0.111330383,2.412158251,10.20049667,0.05489127,-0.027045943,0.038104136,19,43,-19,-24,54
2,1693677718214098000,-0.112527482,2.410961151,10.20887566,0.054358348,-0.02691271,0.038104136,20,32,-25,-15,56
3,1693677718215098000,-0.112527482,2.410961151,10.20767879,0.054491576,-0.026646247,0.038237367,21,39,-17,-23,54
4,1693677718216098000,-0.108936176,2.410961151,10.20648193,0.054624807,-0.026646247,0.038370594,17,33,-28,-31,52
0,1693677718298536100,-0.114921682,2.408566952,10.1933136,0.054624807,-0.026646247,0.037970904,20,40,-25,-22,55
1,1693677718299536100,-0.117315881,2.409764051,10.19570827,0.054358348,-0.02691271,0.037970904,17,38,-21,-26,55
2,1693677718300536100,-0.118512981,2.410961151,10.19570827,0.054491576,-0.026779478,0.038104136,20,43,-21,-19,54
3,1693677718301536100,-0.124498487,2.408566952,10.198102,0.054624807,-0.02691271,0.038104136,20,31,-25,-24,51
4,1693677718302536100,-0.122104287,2.404975653,10.19929886,0.054758042,-0.02691271,0.038237367,20,39,-21,-24,57
